baseline
PARAMETERS,
window_size, threshold_L, threshold_H, p_t_ini, e_ini, size_ratio, subs_NOx, min_packages, max_packages,
60,80000,100000,100000,4000,4,9000,1,20,
ALL SIMULATION RESULTS,
total_steps(sec), minutes, avg_time_per_package (sec), p_t_total_all_steps, e_t_total_all_steps, p_t_control_zone_all_steps,  e_t_control_zone_all_steps, avg_k_all_steps, veh_enter_cz_all_steps, not_veh_enter_cz_all_steps, avg_total_time_all_steps
5789,96.0,1707.67893622895,658712147.6498948,15304100.134476954,12531415.615988962,707112.7758218895,33.81236956694131,280,746,1711.664717348928
WINDOWS,
step, NOx_total_w, NOx_total_acum, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
2280,282358.9446398857,6330307.563646021,1.0225817290609733,5128161.9452818325,282358.9446398857,132025.43532301817,0,0,463,0,
2340,283932.1622784436,6614239.725924465,1.0569177451729783,5374045.068734049,283932.1622784436,122513.17561646138,0,0,477,0,
2400,285523.82394366077,6899763.5498681255,0.8743625063578871,5628091.842448826,285523.82394366077,114643.9130592404,0,0,482,0,
2460,289598.3701578704,7189361.920025996,1.197017364870426,5874597.587471361,289598.3701578704,103870.75677540657,0,0,493,0,
2520,285938.8376677129,7475300.757693709,1.1439786115181159,6119353.195124422,285938.8376677129,93574.94927174352,0,0,485,0,
2580,296464.808840503,7771765.566534212,0.8483559839223226,6385277.188543722,296464.808840503,86159.48558088003,219.74016443741795,0.321252536412824,496,7,
2640,302936.40678289306,8074701.973317105,0.9330780741440516,6654622.78465743,302936.40678289306,78533.87272507639,772.0898114928201,0.6920257209559982,503,11,
2700,301004.7921397543,8375706.76545686,1.0885937630333073,6916438.201327985,301004.7921397543,78400.89959885736,9664.370741080733,1,504,29,
2760,279113.34679870313,8654820.112255564,1.084476707878112,7156510.386643076,279113.34679870313,78270.84204867328,9630.232820718922,1,494,44,
2820,269431.5481416566,8924251.66039722,1.174576234719784,7383657.19033482,269431.5481416566,83316.7484553883,15617.092519193071,1,481,54,
2880,258610.79043633124,9182862.450833552,0.9688427999845661,7607389.639971707,258610.79043633124,93720.12265765897,19122.959402131757,0.8341625772305852,497,63,
2940,279089.7770312158,9461952.227864766,1.1320142773097308,7845726.903019773,279089.7770312158,105439.39677534062,21907.40261346922,0.3139938671170516,508,70,
3000,293807.7212156189,9755759.949080385,1.0681222265656283,8101082.224079029,293807.7212156189,115878.20279067608,20051.906054426116,0,520,70,
3060,297389.3807808728,10053149.329861257,0.9213474043731671,8365303.098302468,297389.3807808728,122196.81695617361,14610.740804856048,0,540,65,
3120,304018.92853705736,10357168.258398315,1.0350322424574239,8632060.866111057,304018.92853705736,125138.90491532846,12257.378141271665,0,542,57,
3180,294363.2136676165,10651531.472065931,1.1529916003327432,8884916.382166695,294363.2136676165,125048.31334157748,10286.332829243704,0,540,37,
3240,250753.47172021618,10902284.943786148,1.1384789673713251,9094684.611061543,250753.47172021618,118547.64652242314,3745.643887187592,0,526,30,
3300,218663.16659338493,11120948.110379532,1.00211352823184,9277271.690638581,218663.16659338493,110702.89036412971,1174.2655957931229,0,515,12,
3360,211340.778317006,11332288.888696538,1.0356009031930207,9451330.83644064,211340.778317006,101904.97758770837,522.4953523158503,0,510,9,
3420,206682.12422638954,11538971.012922928,0.8138103320605367,9628715.78871285,206682.12422638954,94580.68459916355,0,0,519,0,
3480,194979.2120977105,11733950.225020638,0.8970959894172271,9791399.54519154,194979.2120977105,86736.58495168321,229.7642572747033,0.27096577004182254,529,3,
3540,199890.85492012894,11933841.079940766,1.118961699021721,9951007.778946886,199890.85492012894,77140.13835002015,474.2086895324251,0.6631707524158396,514,7,
3600,190128.61051700538,12123969.69045777,0.9657255997203097,10106370.26787396,190128.61051700538,69806.90667930085,1358.2987267634828,1,506,25,
3660,169803.21437388452,12293772.904831655,0.8692029606316204,10244882.175665107,169803.21437388452,67507.94112493219,5523.861091315927,1,475,44,
3720,166873.1322435387,12460646.037075194,1.0195195045552612,10375052.605744656,166873.1322435387,66431.99915822077,8099.733574285947,1,465,59,
3780,164503.59974030702,12625149.636815501,1.0812163048262526,10500632.41851122,164503.59974030702,71251.79220347817,14550.739788693669,1,435,95,
3840,163281.28891874768,12788430.92573425,1.069794332200931,10625401.111470735,163281.28891874768,87975.11355999926,26351.47034632948,1,405,117,
3900,160912.114416727,12949343.040150978,0.9498812082006561,10752117.502392238,160912.114416727,109383.59327115821,29957.410584964862,0.6012443220000372,395,126,
3960,161365.81843113145,13110708.85858211,0.9755846520178253,10878362.273350729,161365.81843113145,130333.01417740836,29729.68277441056,0,385,127,
4020,157949.60084346324,13268658.459425572,1.0033705952999927,11000190.532763392,157949.60084346324,150988.35275276564,29685.67393305719,0,373,124,
4080,152948.13743188136,13421606.596857453,1.1113770460000583,11113129.09653927,152948.13743188136,169828.15803478615,28842.19869602101,0,371,115,
4140,150685.92176403198,13572292.518621486,1.008375367045258,11227513.505089672,150685.92176403198,187482.65882929185,26729.87909791302,0,370,99,
4200,152142.6286634637,13724435.14728495,0.9573020379856905,11345193.260385651,152142.6286634637,197195.60188344767,18328.661396027055,0,369,81,
4260,155702.6309645357,13880137.778249485,0.9958774081849033,11465044.304655531,155702.6309645357,202049.02559053933,13816.320380755775,0,368,75,
4320,155426.33769679625,14035564.115946282,0.8118299855867629,11591244.762871204,155426.33769679625,195533.59956479623,791.0438445377399,0,348,23,
4380,150154.90995250308,14185719.025898784,0.8173949161426111,11711973.455842573,150154.90995250308,188380.29492688275,203.2496073700264,0,325,4,
4440,151666.4188265213,14337385.444725305,1.0813528354415345,11824711.172593199,151666.4188265213,178648.11940790893,0,0,317,0,
4500,139184.41723425852,14476569.861959564,1.1932750869238695,11920937.686698198,139184.41723425852,167908.6436255941,0,0,278,0,
4560,133090.3346296684,14609660.196589231,1.037273492152023,12016686.175610393,133090.3346296684,158573.18219622588,0,0,257,0,
4620,132396.83775793732,14742057.03434717,0.9574398745511656,12114615.17788449,132396.83775793732,149956.2233252654,0,0,245,0,
4680,123895.56565767399,14865952.600004843,0.8681396787422726,12207257.715107441,123895.56565767399,142142.96621658493,0,0,206,0,
4740,99614.80963411005,14965567.409638952,1.0008954233733933,12270840.289500108,99614.80963411005,133134.9074062244,0,0,154,0,
4800,76340.7008826091,15041908.110521562,1.1928306550154137,12304239.086802162,76340.7008826091,122399.43151108568,0,0,82,0,
4860,45205.62574776989,15087113.736269332,1.1082092559323202,12309549.179336369,45205.62574776989,112425.54820769481,0,0,69,0,
4920,39586.00536066735,15126699.74163,1.0158469793799114,12312564.693439359,39586.00536066735,103282.92539327561,0,0,62,0,
4980,36404.57988608145,15163104.32151608,1.1441159115682198,12307781.100508984,36404.57988608145,92985.88218916164,0,0,62,0,
5040,31508.957581218143,15194613.279097298,0.8928704512252058,12307146.721846094,31508.957581218143,84950.04812813479,0,0.35070589054191803,56,0,
5100,24287.514557557748,15218900.793654855,1.005508665275055,12295235.92445375,24287.514557557748,75900.4701406593,0,0.7524975935932605,49,0,
5160,20257.229881524527,15239158.02353638,1.1809869553073078,12272977.623944212,20257.229881524527,65271.587542893525,0,1,45,0,
5220,20103.929830459663,15259261.95336684,1.0311179231204812,12255961.308542334,20103.929830459663,55991.52623480919,0,1,41,0,
5280,14054.659828637916,15273316.613195479,0.9836526927642674,12234604.471431458,14054.659828637916,47138.651999930786,0,1,37,0,
5340,12263.063746034768,15285579.676941514,0.9077117909765685,12214189.910702337,12263.063746034768,38969.24588114167,0,1,31,0,
5400,8866.191360321425,15294445.868301835,1.0191985237864996,12186364.955206344,8866.191360321425,29796.459167063178,0,1,18,0,
5460,1910.99452124146,15296356.862823077,1.1828465125840908,12145693.47527456,1910.99452124146,19150.84055380636,0,1,18,0,
5520,1897.3646704420473,15298254.227493519,0.8022836517801573,12118708.628480915,1897.3646704420473,11930.287687784945,0,1,18,0,
5580,1838.4015340210988,15300092.62902754,1.1134620930461558,12080462.394665275,1838.4015340210988,1909.1288503695414,0,1,18,0,
5640,1935.2034254746304,15302027.832453014,1.1281943647701929,12041782.600959022,1935.2034254746304,0,0,1,18,0,
5700,1344.58201883948,15303372.414471854,1.1544718323304033,12001566.197013967,1344.58201883948,0,0,1,7,0,
5760,727.7200051012707,15304100.134476954,1.0962013647332784,11962830.66788867,727.7200051012707,0,0,1,2,0,
VEHICLES,
id, vType, NOx_total_veh, n_packages, step_ini, step_fin, total_time(sec),average_package,enter_cz,
veh0,gasolineEuroSix,553.1685444417055,5,2,1135,1133,226.6,True,
veh1,highEmissions,747.1919110890418,19,5,1281,1276,67.15789473684211,True,
veh2,hovDieselEuroSix,3425.772644947759,3,8,1283,1275,425.0,True,
veh3,highEmissions,982.0719533488038,9,11,1284,1273,141.44444444444446,True,
veh4,eVehicle,0.0,4,16,1173,1157,289.25,True,
veh5,eVehicle,0.0,16,20,1477,1457,91.0625,True,
veh6,highEmissions,672.5182810522025,15,23,1163,1140,76.0,True,
veh7,highEmissions,776.4939557510196,16,26,1381,1355,84.6875,True,
veh8,normalVehicle,893.3759353889063,13,33,1311,1278,98.3076923076923,True,
veh9,normalVehicle,941.1726444094334,7,36,1438,1402,200.28571428571428,True,
veh10,normalVehicle,1175.5538778231082,4,48,1440,1392,348.0,True,
veh11,eVehicle,0.0,16,52,1478,1426,89.125,True,
veh12,hovDieselEuroSix,3389.3591730722687,1,62,1382,1320,1320.0,True,
veh13,highEmissions,1029.3533327995603,13,65,1384,1319,101.46153846153847,True,
veh14,dieselEuroSix,4328.535984071666,14,72,1313,1241,88.64285714285714,True,
veh15,dieselEuroSix,3857.036040062492,20,74,1366,1292,64.6,True,
veh16,gasolineEuroSix,581.8285555621188,1,80,1449,1369,1369.0,True,
veh17,hovDieselEuroSix,3578.0818324856637,15,83,1450,1367,91.13333333333334,True,
veh18,normalVehicle,1199.1438623972047,9,83,1442,1359,151.0,True,
veh19,eVehicle,0.0,8,85,1112,1027,128.375,True,
veh20,gasolineEuroSix,754.841234281836,19,86,1443,1357,71.42105263157895,True,
veh21,normalVehicle,1469.9128159602287,4,89,1445,1356,339.0,True,
veh22,normalVehicle,875.62630376933,11,92,1316,1224,111.27272727272727,True,
veh23,eVehicle,0.0,1,95,1443,1348,1348.0,True,
veh24,eVehicle,0.0,1,108,1567,1459,1459.0,True,
veh25,eVehicle,0.0,1,109,1485,1376,1376.0,True,
veh27,truck,132329.66793337907,1,112,1447,1335,1335.0,True,
veh26,truck,109910.50780440474,18,112,1487,1375,76.38888888888889,True,
veh28,normalVehicle,1232.8262322614273,13,118,1488,1370,105.38461538461539,True,
veh29,eVehicle,0.0,7,125,1452,1327,189.57142857142858,True,
veh30,normalVehicle,1245.4018342984807,14,135,1454,1319,94.21428571428571,True,
veh31,highEmissions,1113.5982495684627,1,136,1490,1354,1354.0,True,
veh32,gasolineEuroSix,553.4083666482838,17,148,1338,1190,70.0,True,
veh33,gasolineEuroSix,746.142269480034,8,151,1455,1304,163.0,True,
veh34,truck,112464.44327285474,15,153,1569,1416,94.4,True,
veh35,gasolineEuroSix,768.0475279382506,16,154,1492,1338,83.625,True,
veh36,dieselEuroSix,5204.988920883856,18,157,1571,1414,78.55555555555556,True,
veh37,truck,92717.48092826483,8,157,1368,1211,151.375,True,
veh38,eVehicle,0.0,12,160,1444,1284,107.0,True,
veh39,hovDieselEuroSix,2819.2048353411838,8,163,1495,1332,166.5,True,
veh40,hovDieselEuroSix,3821.2021126799227,8,164,1448,1284,160.5,True,
veh41,truck,127137.51965056144,15,172,1572,1400,93.33333333333333,True,
veh42,normalVehicle,1335.00848844083,10,175,1450,1275,127.5,True,
veh43,truck,119032.91825834876,1,182,1452,1270,1270.0,True,
veh44,eVehicle,0.0,14,183,1457,1274,91.0,True,
veh45,normalVehicle,1392.4098277824526,18,186,1493,1307,72.61111111111111,True,
veh46,gasolineEuroSix,561.3442132426422,4,191,1390,1199,299.75,True,
veh47,truck,82222.4201879365,6,193,1432,1239,206.5,True,
veh48,eVehicle,0.0,10,194,1564,1370,137.0,True,
veh49,hovDieselEuroSix,2887.8092871343565,4,197,1611,1414,353.5,True,
veh50,highEmissions,825.6040088592404,11,202,1608,1406,127.81818181818181,True,
veh51,gasolineEuroSix,524.6653714510638,17,203,1226,1023,60.1764705882353,True,
veh52,gasolineEuroSix,813.9753857070143,14,209,1891,1682,120.14285714285714,False,
veh53,normalVehicle,1333.2665967937987,17,210,1459,1249,73.47058823529412,True,
veh54,eVehicle,0.0,7,213,1574,1361,194.42857142857142,True,
veh55,highEmissions,1096.6886571128223,10,216,1576,1360,136.0,True,
veh56,eVehicle,0.0,10,216,1552,1336,133.6,True,
veh57,hovDieselEuroSix,3026.1157167372303,19,228,1434,1206,63.473684210526315,True,
veh58,gasolineEuroSix,648.1936802979159,16,230,1454,1224,76.5,True,
veh59,normalVehicle,1314.297889182689,17,233,1956,1723,101.3529411764706,False,
veh60,truck,104506.3238480733,13,237,1554,1317,101.3076923076923,True,
veh61,dieselEuroSix,3963.8788673752424,19,239,1304,1065,56.05263157894737,True,
veh62,eVehicle,0.0,2,242,1556,1314,657.0,True,
veh63,hovDieselEuroSix,2688.650533137208,16,245,1452,1207,75.4375,True,
veh64,normalVehicle,881.5638549451367,8,249,1525,1276,159.5,True,
veh65,eVehicle,0.0,13,264,2130,1866,143.53846153846155,False,
veh66,normalVehicle,1294.1865823558678,14,269,2091,1822,130.14285714285714,False,
veh67,gasolineEuroSix,591.4493173460643,6,270,1613,1343,223.83333333333334,True,
veh68,normalVehicle,1157.0971989471693,12,271,1610,1339,111.58333333333333,True,
veh69,dieselEuroSix,5661.760217272083,18,272,1578,1306,72.55555555555556,True,
veh70,normalVehicle,1264.4008467062085,12,275,1579,1304,108.66666666666667,True,
veh71,hovDieselEuroSix,3246.658577990519,3,276,1557,1281,427.0,True,
veh72,dieselEuroSix,3898.7395491433826,15,279,1555,1276,85.06666666666666,True,
veh73,truck,157961.4892208411,17,282,2093,1811,106.52941176470588,False,
veh74,gasolineEuroSix,604.3910760485967,4,284,1557,1273,318.25,True,
veh75,dieselEuroSix,5004.375961660691,6,287,1615,1328,221.33333333333334,True,
veh76,normalVehicle,1195.603937154363,17,290,1879,1589,93.47058823529412,False,
veh77,normalVehicle,1251.1362332634908,13,292,1617,1325,101.92307692307692,True,
veh78,dieselEuroSix,5698.130371621969,12,296,1995,1699,141.58333333333334,False,
veh79,gasolineEuroSix,807.5815717387352,16,301,1868,1567,97.9375,False,
veh80,hovDieselEuroSix,3060.2768693037133,1,303,1495,1192,1192.0,True,
veh81,normalVehicle,1227.8550769044393,16,308,1958,1650,103.125,False,
veh82,gasolineEuroSix,650.431655809736,2,311,1559,1248,624.0,True,
veh83,hovDieselEuroSix,2983.066146855771,10,314,1560,1246,124.6,True,
veh84,eVehicle,0.0,20,316,1869,1553,77.65,False,
veh85,normalVehicle,1236.547946774633,19,317,1997,1680,88.42105263157895,False,
veh87,eVehicle,0.0,19,319,1922,1603,84.36842105263158,False,
veh86,highEmissions,1151.1280282148107,13,320,1999,1679,129.15384615384616,False,
veh88,normalVehicle,861.8561697896544,6,321,1506,1185,197.5,True,
veh89,gasolineEuroSix,550.9750972113276,6,327,1497,1170,195.0,True,
veh90,normalVehicle,1386.5169489060495,17,330,2019,1689,99.3529411764706,False,
veh91,truck,132933.75360796603,8,334,2079,1745,218.125,False,
veh92,truck,134186.2179075166,1,338,2129,1791,1791.0,False,
veh93,highEmissions,1036.2905310563171,7,339,2123,1784,254.85714285714286,False,
veh94,eVehicle,0.0,18,340,1612,1272,70.66666666666667,True,
veh95,truck,87010.73844977666,18,344,1499,1155,64.16666666666667,True,
veh96,truck,136208.3438766583,8,345,2000,1655,206.875,False,
veh97,eVehicle,0.0,13,353,2167,1814,139.53846153846155,False,
veh98,hovDieselEuroSix,4932.621359544284,17,357,2169,1812,106.58823529411765,False,
veh99,eVehicle,0.0,12,360,1959,1599,133.25,False,
veh100,highEmissions,1156.1494794510627,19,365,2000,1635,86.05263157894737,False,
veh101,dieselEuroSix,7011.094255241855,12,370,2170,1800,150.0,False,
veh103,highEmissions,1111.1748985166714,15,372,2125,1753,116.86666666666666,False,
veh102,hovDieselEuroSix,5288.404850034468,9,373,2172,1799,199.88888888888889,False,
veh104,dieselEuroSix,5431.7865189977765,18,374,2226,1852,102.88888888888889,False,
veh105,normalVehicle,1622.7708377543154,20,376,2127,1751,87.55,False,
veh106,truck,131345.755253612,1,379,2003,1624,1624.0,False,
veh107,dieselEuroSix,6601.647009492505,13,391,2095,1704,131.07692307692307,False,
veh108,eVehicle,0.0,17,393,2130,1737,102.17647058823529,False,
veh109,dieselEuroSix,5457.387880270662,5,394,2107,1713,342.6,False,
veh110,dieselEuroSix,5413.9731911625795,17,397,2168,1771,104.17647058823529,False,
veh111,highEmissions,1138.3244308270148,18,397,2299,1902,105.66666666666667,False,
veh112,dieselEuroSix,6234.335200089925,7,401,1961,1560,222.85714285714286,False,
veh113,hovDieselEuroSix,3978.182945349848,14,404,2053,1649,117.78571428571429,False,
veh114,gasolineEuroSix,975.7483338183737,2,405,2128,1723,861.5,False,
veh115,dieselEuroSix,5361.7554554578555,16,415,2198,1783,111.4375,False,
veh116,gasolineEuroSix,912.8400769498375,12,422,2054,1632,136.0,False,
veh117,hovDieselEuroSix,3723.08160279608,19,425,2059,1634,86.0,False,
veh118,gasolineEuroSix,766.9238923210876,18,428,2082,1654,91.88888888888889,False,
veh119,normalVehicle,1546.1915780261447,7,430,2199,1769,252.71428571428572,False,
veh120,highEmissions,1107.4600797943954,17,432,2201,1769,104.05882352941177,False,
veh121,truck,178316.373163728,14,435,2201,1766,126.14285714285714,False,
veh122,dieselEuroSix,6243.011475582521,16,437,2096,1659,103.6875,False,
veh123,normalVehicle,1474.3627255331921,12,440,2170,1730,144.16666666666666,False,
veh124,eVehicle,0.0,14,444,2098,1654,118.14285714285714,False,
veh125,eVehicle,0.0,12,446,2005,1559,129.91666666666666,False,
veh126,truck,184320.32825950123,1,452,2203,1751,1751.0,False,
veh127,eVehicle,0.0,18,466,2476,2010,111.66666666666667,False,
veh128,hovDieselEuroSix,5183.002480559161,18,469,2477,2008,111.55555555555556,False,
veh129,gasolineEuroSix,894.0671991970065,20,473,2202,1729,86.45,False,
veh130,normalVehicle,1504.9649772858463,20,474,2172,1698,84.9,False,
veh131,gasolineEuroSix,853.9889146934735,11,477,2092,1615,146.8181818181818,False,
veh132,normalVehicle,1281.088129603863,15,480,2208,1728,115.2,False,
veh133,hovDieselEuroSix,4340.8973715881475,20,480,2129,1649,82.45,False,
veh134,hovDieselEuroSix,5382.285223702426,1,482,2173,1691,1691.0,False,
veh135,gasolineEuroSix,848.5333214194457,8,498,2227,1729,216.125,False,
veh136,hovDieselEuroSix,5031.8795493174985,6,501,2229,1728,288.0,False,
veh137,highEmissions,1179.7079330263555,18,503,2175,1672,92.88888888888889,False,
veh138,gasolineEuroSix,774.5323986232173,19,506,2136,1630,85.78947368421052,False,
veh139,truck,150188.863982246,6,517,2231,1714,285.6666666666667,False,
veh140,dieselEuroSix,6734.090875380311,3,518,2210,1692,564.0,False,
veh141,eVehicle,0.0,18,520,2177,1657,92.05555555555556,False,
veh142,normalVehicle,1248.0296690871037,9,523,2278,1755,195.0,False,
veh143,eVehicle,0.0,2,536,2211,1675,837.5,False,
veh144,normalVehicle,1427.4985885419428,3,537,2805,2268,756.0,False,
veh145,eVehicle,0.0,3,544,2233,1689,563.0,False,
veh146,hovDieselEuroSix,4310.2915002704085,1,547,2477,1930,1930.0,False,
veh147,dieselEuroSix,5956.822638859461,15,549,2205,1656,110.4,False,
veh148,gasolineEuroSix,792.9999407936907,1,558,2297,1739,1739.0,False,
veh149,hovDieselEuroSix,4212.930714282638,9,562,2178,1616,179.55555555555554,False,
veh150,dieselEuroSix,5372.670061292931,8,563,2267,1704,213.0,False,
veh151,eVehicle,0.0,9,568,2234,1666,185.11111111111111,False,
veh152,gasolineEuroSix,935.4199218837254,4,571,2236,1665,416.25,False,
veh153,gasolineEuroSix,775.4356930690133,20,579,2348,1769,88.45,False,
veh154,hovDieselEuroSix,5064.702491174878,6,591,2237,1646,274.3333333333333,False,
veh155,hovDieselEuroSix,5409.684187637136,12,597,2806,2209,184.08333333333334,False,
veh156,normalVehicle,1531.975728220771,10,598,2350,1752,175.2,False,
veh157,hovDieselEuroSix,5087.564356727273,3,599,2239,1640,546.6666666666666,False,
veh158,gasolineEuroSix,855.5483936754505,6,601,2479,1878,313.0,False,
veh159,eVehicle,0.0,6,602,2180,1578,263.0,False,
veh160,eVehicle,0.0,9,606,2479,1873,208.11111111111111,False,
veh161,eVehicle,0.0,17,609,2481,1872,110.11764705882354,False,
veh162,eVehicle,0.0,6,609,2262,1653,275.5,False,
veh163,normalVehicle,1487.9571385694335,9,612,2264,1652,183.55555555555554,False,
veh164,highEmissions,1264.2512221325424,10,615,2265,1650,165.0,False,
veh165,eVehicle,0.0,15,616,2728,2112,140.8,False,
veh166,normalVehicle,1226.4449461953968,11,629,2259,1630,148.1818181818182,False,
veh167,dieselEuroSix,8651.873253137646,16,630,2800,2170,135.625,False,
veh168,hovDieselEuroSix,5820.716462866714,16,635,2808,2173,135.8125,False,
veh169,eVehicle,0.0,4,639,2385,1746,436.5,False,
veh170,highEmissions,1337.663802540873,1,642,2480,1838,1838.0,False,
veh171,dieselEuroSix,5482.7144834952405,10,643,2483,1840,184.0,False,
veh172,eVehicle,0.0,13,647,2490,1843,141.76923076923077,False,
veh173,eVehicle,0.0,11,654,2260,1606,146.0,False,
veh174,eVehicle,0.0,14,657,2404,1747,124.78571428571429,False,
veh175,dieselEuroSix,5410.1402053316715,7,659,2450,1791,255.85714285714286,False,
veh176,normalVehicle,1488.714947839397,9,661,2262,1601,177.88888888888889,False,
veh177,gasolineEuroSix,960.4166348480182,4,664,2482,1818,454.5,False,
veh178,highEmissions,1208.2399713440736,9,666,2264,1598,177.55555555555554,False,
veh179,hovDieselEuroSix,4866.772664885855,17,671,2485,1814,106.70588235294117,False,
veh180,gasolineEuroSix,915.371934132233,7,672,2265,1593,227.57142857142858,False,
veh181,eVehicle,0.0,20,676,2484,1808,90.4,False,
