VEP
PARAMETERS,
window_size, threshold_L, threshold_H, p_t_ini, e_ini, size_ratio, subs_NOx, min_packages, max_packages,
60,80000,100000,100000,4000,4,9000,1,20,
ALL SIMULATION RESULTS,
total_steps(sec), minutes, avg_time_per_package (sec), p_t_total_all_steps, e_t_total_all_steps, p_t_control_zone_all_steps,  e_t_control_zone_all_steps, avg_k_all_steps, veh_enter_cz_all_steps, not_veh_enter_cz_all_steps, avg_total_time_all_steps
5794,97.0,1693.0778503726879,672676351.7549685,15613006.630848173,12021655.561556486,700488.9236031993,33.79873624244236,300,726,1700.962962962963
WINDOWS,
step, NOx_total_w, NOx_total_acum, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
2280,277256.09951310535,6382737.577124347,1.0225817290609733,5180591.95876016,277256.09951310535,108529.1028811284,0,0,462,0,
2340,283813.082058351,6666550.659182698,1.0569177451729783,5426356.001992283,283813.082058351,99016.84317457161,0,0,477,0,
2400,290551.7224819769,6957102.381664675,0.8743625063578871,5685430.674245377,290551.7224819769,91147.58061735063,0,0.0491578412714196,481,0,
2460,288601.5921123769,7245703.973777052,1.197017364870426,5930939.641222419,288601.5921123769,80438.67855170819,64.2542181913821,0.4426209691324686,491,10,
2520,286592.762151224,7532296.735928276,1.1439786115181159,6176349.173358991,286592.762151224,71914.66509912789,1771.794051082749,0.9780660724145906,481,24,
2580,286290.1324679557,7818586.868396231,0.8483559839223226,6432098.490405743,286290.1324679557,71058.31378408859,6778.8525402616,1,494,51,
2640,305835.0557538707,8124421.924150102,0.9330780741440516,6704342.735490428,305835.0557538707,71095.5365381884,8434.925421396267,1,501,60,
2700,299661.15136699606,8424083.075517097,1.0885937630333073,6964814.511388225,299661.15136699606,81537.4695410424,20239.276870153764,1,502,79,
2760,279307.6483132402,8703390.723830339,1.084476707878112,7205080.998217853,279307.6483132402,94022.64720743176,22245.468037292365,0.9231265229478799,493,94,
2820,278867.628772758,8982258.352603097,1.174576234719784,7441663.882540698,278867.628772758,106796.01776235545,23344.556667401743,0.2988676396284121,481,97,
2880,280656.3094620931,9262914.66206519,0.9688427999845661,7687441.851203347,280656.3094620931,123303.59919575101,25227.166633256656,0,497,97,
2940,295303.1557845876,9558217.817849778,1.1320142773097308,7941992.493004784,295303.1557845876,138961.34958125404,25845.8788812906,0,508,92,
3000,314408.2089892487,9872626.026839027,1.0681222265656283,8217948.30183767,314408.2089892487,152509.6651056408,23161.41556347741,0,520,76,
3060,319032.61942758545,10191658.646266613,0.9213474043731671,8503812.41470782,319032.61942758545,159163.62101843033,14946.082552148036,0,540,59,
3120,328151.79285528866,10519810.439121902,1.0350322424574239,8794703.046834642,328151.79285528866,151861.67058101314,2013.3397446996205,0,541,35,
3180,332735.5752591042,10852546.014381006,1.1529916003327432,9085930.924481768,332735.5752591042,142272.56006140998,787.8138833915172,0,535,14,
3240,264218.7543145653,11116764.768695572,1.1384789673713251,9309164.435970966,264218.7543145653,132097.50160142308,71.25224635502882,0,523,5,
3300,228556.7015336086,11345321.47022918,1.00211352823184,9501645.050488228,228556.7015336086,123078.47984733652,0,0,514,0,
3360,214075.6341929,11559397.104422081,1.0356009031930207,9678439.05216618,214075.6341929,113758.07171859934,0,0,498,0,
3420,211847.03824589093,11771244.142667972,0.8138103320605367,9860988.918457892,211847.03824589093,106433.77873005452,0,0,494,0,
3480,199138.14793835604,11970382.290606327,0.8970959894172271,10027831.610777227,199138.14793835604,98359.91482529948,0,0,491,0,
3540,199561.23745376247,12169943.52806009,1.118961699021721,10187110.227066208,199561.23745376247,88289.25953410399,0.0,0.08200425873502609,465,1,
3600,174495.05680227812,12344438.584862368,0.9657255997203097,10326839.162278555,174495.05680227812,79722.71784818868,124.98871156748582,0.5855370232948007,454,9,
3660,171321.89716755092,12515760.482029919,0.8692029606316204,10466869.752863368,171321.89716755092,75007.67358054912,3107.7823780450317,1,433,27,
3720,169889.82267553644,12685650.304705456,1.0195195045552612,10600056.873374917,169889.82267553644,72403.90712992326,6571.9090903715005,1,420,42,
3780,168213.60731359257,12853863.912019048,1.0812163048262526,10729346.693714764,168213.60731359257,73546.06986905102,10873.109482564032,1,404,78,
3840,164612.11253336683,13018476.024552414,1.069794332200931,10855446.210288897,164612.11253336683,88438.78928722745,24520.868407984824,1,387,100,
3900,162180.49816478888,13180656.522717204,0.9498812082006561,10983430.984958462,162180.49816478888,107327.12881285297,27437.270399431414,0.5780605356386274,387,114,
3960,163290.8732184657,13343947.39593567,0.9755846520178253,11111600.810704287,163290.8732184657,127585.68578762616,29038.81884293361,0,387,117,
4020,161772.31541327602,13505719.711348945,1.0033705952999927,11237251.784686763,161772.31541327602,146756.29819613227,28200.947766206038,0,387,116,
4080,168015.2262741175,13673734.937623063,1.1113770460000583,11365257.437304879,168015.2262741175,166206.10835728038,29452.20357514863,0,387,114,
4140,164093.02661081206,13837827.964233875,1.008375367045258,11493048.950702062,164093.02661081206,179626.52062072585,22495.790566852793,0,382,95,
4200,162335.83641987544,14000163.80065375,0.9573020379856905,11620921.913754452,162335.83641987544,191465.2991725341,20454.496893679483,0,377,85,
4260,152652.02330548957,14152815.823959239,0.9958774081849033,11737722.350365285,152652.02330548957,195467.81134976732,12965.408850897333,0,377,80,
4320,153875.82257193496,14306691.646531174,0.8118299855867629,11862372.293456096,153875.82257193496,188948.13904930538,786.7975698189159,0,363,26,
4380,162899.50710836187,14469591.153639536,0.8173949161426111,11995845.583583325,162899.50710836187,181756.44270819248,164.85790417060792,0,335,9,
4440,152616.46680410163,14622207.620443638,1.0813528354415345,12109533.348311532,152616.46680410163,172024.26718921866,0,0,329,0,
4500,144640.06221265794,14766847.682656296,1.1932750869238695,12211215.50739493,144640.06221265794,161284.79140690382,0,0,289,0,
4560,135180.39596172553,14902028.078618022,1.037273492152023,12309054.057639183,135180.39596172553,151949.3299775356,0,0,272,0,
4620,131936.75430362966,15033964.832921652,0.9574398745511656,12406522.976458972,131936.75430362966,143332.37110657513,0,0,256,0,
4680,120627.74706591017,15154592.579987563,0.8681396787422726,12495897.695090162,120627.74706591017,135519.11399789466,0,0,226,0,
4740,102657.04096891044,15257249.620956473,1.0008954233733933,12562522.500817629,102657.04096891044,126511.05518753412,0,0,178,0,
4800,77838.60033507558,15335088.22129155,1.1928306550154137,12597419.19757215,77838.60033507558,115775.5792923954,0,0,104,0,
4860,50288.45316947116,15385376.67446102,1.1082092559323202,12607812.117528057,50288.45316947116,105801.69598900451,0,0,83,0,
4920,42365.47460487082,15427742.149065891,1.0158469793799114,12613607.100875251,42365.47460487082,96659.07317458531,0,0,72,0,
4980,38478.63781395593,15466220.786879847,1.1441159115682198,12610897.565872751,38478.63781395593,86362.02997047134,0,0.16704634127073442,69,0,
5040,34546.9584894376,15500767.745369285,0.8928704512252058,12613301.188118082,34546.9584894376,78326.19590944449,0,0.681898501476433,62,0,
5100,27615.956438508954,15528383.701807795,1.005508665275055,12604718.83260669,27615.956438508954,69276.617921969,0,1,52,0,
5160,21529.25733558395,15549912.95914338,1.1809869553073078,12583732.559551211,21529.25733558395,58647.735324203226,0,1,46,0,
5220,22303.56029231655,15572216.519435696,1.0311179231204812,12568915.87461119,22303.56029231655,49367.67401611889,0,1,40,0,
5280,14895.219976828066,15587111.739412524,0.9836526927642674,12548399.597648503,14895.219976828066,40514.79978124049,0,1,33,0,
5340,12833.504599910142,15599945.244012434,0.9077117909765685,12528555.477773257,12833.504599910142,32345.39366245137,0,1,24,0,
5400,7094.972690877318,15607040.21670331,1.0191985237864996,12498959.30360782,7094.972690877318,23172.60694837287,0,1,14,0,
5460,1326.2423746456188,15608366.459077956,1.1828465125840908,12457703.071529439,1326.2423746456188,12526.988335116055,0,1,14,0,
5520,1280.4318912191463,15609646.890969176,0.8022836517801573,12430101.291956572,1280.4318912191463,5306.43546909464,0,1,14,0,
5580,1272.6010867666369,15610919.492055943,1.1134620930461558,12391289.257693678,1272.6010867666369,0,0,1,14,0,
5640,1302.9417367298765,15612222.433792673,1.1281943647701929,12351977.20229868,1302.9417367298765,0,0,1,14,0,
5700,741.7046119986118,15612964.138404671,1.1544718323304033,12311157.920946784,741.7046119986118,0,0,1,2,0,
5760,42.492443501755865,15613006.630848173,1.0962013647332784,12271737.164259888,42.492443501755865,0,0,1,2,0,
VEHICLES,
id, vType, NOx_total_veh, n_packages, step_ini, step_fin, total_time(sec),average_package,enter_cz,
veh0,gasolineEuroSix,546.6091757012614,5,2,1135,1133,226.6,True,
veh1,highEmissions,743.6681792307252,19,5,1282,1277,67.21052631578948,True,
veh2,hovDieselEuroSix,3513.130067217826,3,8,1284,1276,425.3333333333333,True,
veh3,highEmissions,994.1885275114909,9,11,1285,1274,141.55555555555554,True,
veh4,eVehicle,0.0,4,16,1173,1157,289.25,True,
veh5,eVehicle,0.0,16,20,1474,1454,90.875,True,
veh6,highEmissions,677.1959963989669,15,23,1163,1140,76.0,True,
veh7,highEmissions,792.229018517664,16,26,1381,1355,84.6875,True,
veh8,normalVehicle,880.9224133361056,13,33,1311,1278,98.3076923076923,True,
veh9,normalVehicle,937.2519514669501,7,36,1440,1404,200.57142857142858,True,
veh10,normalVehicle,1186.063081364644,4,48,1441,1393,348.25,True,
veh11,eVehicle,0.0,16,52,1476,1424,89.0,True,
veh12,hovDieselEuroSix,3465.8095259341103,1,62,1383,1321,1321.0,True,
veh13,highEmissions,1031.3993301915993,13,65,1385,1320,101.53846153846153,True,
veh14,dieselEuroSix,4326.659777837253,14,72,1312,1240,88.57142857142857,True,
veh15,dieselEuroSix,3835.609522036233,20,74,1366,1292,64.6,True,
veh16,gasolineEuroSix,570.2547704628121,1,80,1446,1366,1366.0,True,
veh17,hovDieselEuroSix,3585.174107762307,15,83,1448,1365,91.0,True,
veh18,normalVehicle,1169.3230380768625,9,83,1443,1360,151.11111111111111,True,
veh19,eVehicle,0.0,8,85,1112,1027,128.375,True,
veh20,gasolineEuroSix,750.2681564933832,19,86,1445,1359,71.52631578947368,True,
veh21,normalVehicle,1440.1862803251468,4,89,1447,1358,339.5,True,
veh22,normalVehicle,872.5997891500227,11,92,1315,1223,111.18181818181819,True,
veh23,eVehicle,0.0,1,95,1443,1348,1348.0,True,
veh24,eVehicle,0.0,1,108,1569,1461,1461.0,True,
veh25,eVehicle,0.0,1,109,1482,1373,1373.0,True,
veh27,truck,131776.72720565024,1,112,1448,1336,1336.0,True,
veh26,truck,109142.26998651365,18,112,1484,1372,76.22222222222223,True,
veh28,normalVehicle,1238.6971993501634,13,118,1486,1368,105.23076923076923,True,
veh29,eVehicle,0.0,7,125,1450,1325,189.28571428571428,True,
veh30,normalVehicle,1265.2853381970353,14,135,1451,1316,94.0,True,
veh31,highEmissions,1111.770497695264,1,136,1487,1351,1351.0,True,
veh32,gasolineEuroSix,561.9593521876963,17,148,1337,1189,69.94117647058823,True,
veh33,gasolineEuroSix,752.3226993078448,8,151,1453,1302,162.75,True,
veh34,truck,113899.07474988539,15,153,1571,1418,94.53333333333333,True,
veh35,gasolineEuroSix,775.0088228061504,16,154,1489,1335,83.4375,True,
veh36,dieselEuroSix,5158.0009887393335,18,157,1572,1415,78.61111111111111,True,
veh37,truck,96448.23097557467,8,157,1368,1211,151.375,True,
veh38,eVehicle,0.0,12,160,1445,1285,107.08333333333333,True,
veh39,hovDieselEuroSix,2784.737163618446,8,163,1494,1331,166.375,True,
veh40,hovDieselEuroSix,3824.8663097376243,8,164,1450,1286,160.75,True,
veh41,truck,128070.15288906769,15,172,1574,1402,93.46666666666667,True,
veh42,normalVehicle,1317.3404168839074,10,175,1451,1276,127.6,True,
veh43,truck,118092.69523116222,1,182,1453,1271,1271.0,True,
veh44,eVehicle,0.0,14,183,1455,1272,90.85714285714286,True,
veh45,normalVehicle,1416.152458878329,18,186,1491,1305,72.5,True,
veh46,gasolineEuroSix,554.9313081581649,4,191,1389,1198,299.5,True,
veh47,truck,82981.58558245433,6,193,1433,1240,206.66666666666666,True,
veh48,eVehicle,0.0,10,194,1564,1370,137.0,True,
veh49,hovDieselEuroSix,2902.3840805998157,4,197,1610,1413,353.25,True,
veh50,highEmissions,819.3082168803551,11,202,1610,1408,128.0,True,
veh51,gasolineEuroSix,523.3408315834204,17,203,1226,1023,60.1764705882353,True,
veh52,gasolineEuroSix,686.0629102600824,14,209,1611,1402,100.14285714285714,True,
veh53,normalVehicle,1312.6041675450447,17,210,1457,1247,73.3529411764706,True,
veh54,eVehicle,0.0,7,213,1576,1363,194.71428571428572,True,
veh55,highEmissions,1093.198330441703,10,216,1578,1362,136.2,True,
veh56,eVehicle,0.0,10,216,1552,1336,133.6,True,
veh57,hovDieselEuroSix,3108.1573692475686,19,228,1435,1207,63.526315789473685,True,
veh58,gasolineEuroSix,647.216150978037,16,230,1455,1225,76.5625,True,
veh59,normalVehicle,1295.8159182017785,17,233,1613,1380,81.17647058823529,True,
veh60,truck,103300.08580244493,13,237,1554,1317,101.3076923076923,True,
veh61,dieselEuroSix,3938.4248784978686,19,239,1304,1065,56.05263157894737,True,
veh62,eVehicle,0.0,2,242,1555,1313,656.5,True,
veh63,hovDieselEuroSix,2683.880625462817,16,245,1453,1208,75.5,True,
veh64,normalVehicle,900.1563778549506,8,249,1524,1275,159.375,True,
veh65,eVehicle,0.0,13,264,1627,1363,104.84615384615384,True,
veh66,normalVehicle,903.9591198597848,14,269,1591,1322,94.42857142857143,True,
veh67,gasolineEuroSix,606.9697728117594,6,270,1612,1342,223.66666666666666,True,
veh68,normalVehicle,1181.4595697925067,12,271,1629,1358,113.16666666666667,True,
veh69,dieselEuroSix,5671.825515228781,18,272,1579,1307,72.61111111111111,True,
veh70,normalVehicle,1265.9548576235547,12,275,1581,1306,108.83333333333333,True,
veh71,hovDieselEuroSix,4082.7863105906968,3,276,2007,1731,577.0,False,
veh72,dieselEuroSix,6108.723892060949,15,279,2081,1802,120.13333333333334,False,
veh73,truck,153330.52151353663,17,282,1990,1708,100.47058823529412,False,
veh74,gasolineEuroSix,591.6308694550951,4,284,1547,1263,315.75,True,
veh75,dieselEuroSix,5595.02636445705,6,287,1969,1682,280.3333333333333,False,
veh76,normalVehicle,1279.1370767483666,17,290,1583,1293,76.05882352941177,True,
veh77,normalVehicle,1159.067081454438,13,292,1613,1321,101.61538461538461,True,
veh78,dieselEuroSix,6364.673080366552,12,296,2009,1713,142.75,False,
veh79,gasolineEuroSix,733.1577797825219,16,301,1615,1314,82.125,True,
veh80,hovDieselEuroSix,4053.5421933027687,1,303,1940,1637,1637.0,False,
veh81,normalVehicle,1029.817169227133,16,308,1549,1241,77.5625,True,
veh82,gasolineEuroSix,928.4835989258305,2,311,2082,1771,885.5,False,
veh83,hovDieselEuroSix,4638.90388439003,10,314,2084,1770,177.0,False,
veh84,eVehicle,0.0,20,316,1617,1301,65.05,True,
veh85,normalVehicle,883.7831822597474,19,317,1540,1223,64.36842105263158,True,
veh87,eVehicle,0.0,19,319,1618,1299,68.36842105263158,True,
veh86,highEmissions,842.019108755304,13,320,1541,1221,93.92307692307692,True,
veh88,normalVehicle,1048.1184320306681,6,321,1593,1272,212.0,True,
veh89,gasolineEuroSix,559.8108045765579,6,327,1494,1167,194.5,True,
veh90,normalVehicle,833.932746399696,17,330,1502,1172,68.94117647058823,True,
veh91,truck,136124.569319361,8,334,2080,1746,218.25,False,
veh92,truck,133514.04289466396,1,338,2128,1790,1790.0,False,
veh93,highEmissions,1047.4704505643824,7,339,2133,1794,256.2857142857143,False,
veh94,eVehicle,0.0,18,340,1631,1291,71.72222222222223,True,
veh95,truck,145493.77926454516,18,344,2015,1671,92.83333333333333,False,
veh96,truck,140302.9085547568,8,345,2010,1665,208.125,False,
veh97,eVehicle,0.0,13,353,2166,1813,139.46153846153845,False,
veh98,hovDieselEuroSix,5023.896358550526,17,357,2168,1811,106.52941176470588,False,
veh99,eVehicle,0.0,12,360,1550,1190,99.16666666666667,True,
veh100,highEmissions,949.3868598641467,19,365,1903,1538,80.94736842105263,False,
veh101,dieselEuroSix,7081.165427683436,12,370,2170,1800,150.0,False,
veh103,highEmissions,1119.9226444791498,15,372,2135,1763,117.53333333333333,False,
veh102,hovDieselEuroSix,5240.296111728516,9,373,2172,1799,199.88888888888889,False,
veh104,dieselEuroSix,5493.361680302615,18,374,2213,1839,102.16666666666667,False,
veh105,normalVehicle,1612.7686471546335,20,376,2137,1761,88.05,False,
veh106,truck,130791.09934040089,1,379,2002,1623,1623.0,False,
veh107,dieselEuroSix,5710.183800984905,13,391,1991,1600,123.07692307692308,False,
veh108,eVehicle,0.0,17,393,2129,1736,102.11764705882354,False,
veh109,dieselEuroSix,5407.6899997307455,5,394,2107,1713,342.6,False,
veh110,dieselEuroSix,5368.307936509403,17,397,2165,1768,104.0,False,
veh111,highEmissions,1104.6085908977705,18,397,2298,1901,105.61111111111111,False,
veh112,dieselEuroSix,7134.404205857702,7,401,2086,1685,240.71428571428572,False,
veh113,hovDieselEuroSix,4455.616248835548,14,404,2088,1684,120.28571428571429,False,
veh114,gasolineEuroSix,975.0830520817452,2,405,2138,1733,866.5,False,
veh115,dieselEuroSix,5414.788870943364,16,415,2196,1781,111.3125,False,
veh116,gasolineEuroSix,922.8041897675909,12,422,2089,1667,138.91666666666666,False,
veh117,hovDieselEuroSix,4311.8306456326545,19,425,2091,1666,87.6842105263158,False,
veh118,gasolineEuroSix,805.9602875370215,18,428,2093,1665,92.5,False,
veh119,normalVehicle,1552.3787208799129,7,430,2197,1767,252.42857142857142,False,
veh120,highEmissions,1098.160254749339,17,432,2201,1769,104.05882352941177,False,
veh121,truck,175716.18315976852,14,435,2199,1764,126.0,False,
veh122,dieselEuroSix,5389.589200397905,16,437,2034,1597,99.8125,False,
veh123,normalVehicle,1475.5549759221847,12,440,2167,1727,143.91666666666666,False,
veh124,eVehicle,0.0,14,444,2035,1591,113.64285714285714,False,
veh125,eVehicle,0.0,12,446,2003,1557,129.75,False,
veh126,truck,183992.0269904498,1,452,2201,1749,1749.0,False,
veh127,eVehicle,0.0,18,466,2475,2009,111.61111111111111,False,
veh128,hovDieselEuroSix,5416.8617451459195,18,469,2477,2008,111.55555555555556,False,
veh129,gasolineEuroSix,875.2702799897227,20,473,2203,1730,86.5,False,
veh130,normalVehicle,1541.0212947855237,20,474,2168,1694,84.7,False,
veh131,gasolineEuroSix,844.2406420372196,11,477,2092,1615,146.8181818181818,False,
veh132,normalVehicle,1274.3442148422382,15,480,2205,1725,115.0,False,
veh133,hovDieselEuroSix,4361.535296521666,20,480,2128,1648,82.4,False,
veh134,hovDieselEuroSix,5377.428791903378,1,482,2170,1688,1688.0,False,
veh135,gasolineEuroSix,847.9067640649796,8,498,2215,1717,214.625,False,
veh136,hovDieselEuroSix,4969.910089410018,6,501,2216,1715,285.8333333333333,False,
veh137,highEmissions,1155.342918813038,18,503,2172,1669,92.72222222222223,False,
veh138,gasolineEuroSix,779.2464733244192,19,506,2140,1634,86.0,False,
veh139,truck,143940.9427281605,6,517,2218,1701,283.5,False,
veh140,dieselEuroSix,6773.139131298505,3,518,2206,1688,562.6666666666666,False,
veh141,eVehicle,0.0,18,520,2173,1653,91.83333333333333,False,
veh142,normalVehicle,1246.1501541189532,9,523,2280,1757,195.22222222222223,False,
veh143,eVehicle,0.0,2,536,2208,1672,836.0,False,
veh144,normalVehicle,1437.7835052725611,3,537,2806,2269,756.3333333333334,False,
veh145,eVehicle,0.0,3,544,2220,1676,558.6666666666666,False,
veh146,hovDieselEuroSix,4298.891556667699,1,547,2477,1930,1930.0,False,
veh147,dieselEuroSix,5843.7607591254555,15,549,2203,1654,110.26666666666667,False,
veh148,gasolineEuroSix,869.5710336048036,1,558,2388,1830,1830.0,False,
veh149,hovDieselEuroSix,4285.053826942202,9,562,2175,1613,179.22222222222223,False,
veh150,dieselEuroSix,5398.493750548287,8,563,2268,1705,213.125,False,
veh151,eVehicle,0.0,9,568,2221,1653,183.66666666666666,False,
veh152,gasolineEuroSix,915.5960398285563,4,571,2223,1652,413.0,False,
veh153,gasolineEuroSix,775.7959172038005,20,579,2350,1771,88.55,False,
veh154,hovDieselEuroSix,4885.084805274743,6,591,2225,1634,272.3333333333333,False,
veh155,hovDieselEuroSix,5439.633484291856,12,597,2807,2210,184.16666666666666,False,
veh156,normalVehicle,1561.3543452461715,10,598,2352,1754,175.4,False,
veh157,hovDieselEuroSix,5008.487129606777,3,599,2226,1627,542.3333333333334,False,
veh158,gasolineEuroSix,855.7467881504692,6,601,2479,1878,313.0,False,
veh159,eVehicle,0.0,6,602,2177,1575,262.5,False,
veh160,eVehicle,0.0,9,606,2481,1875,208.33333333333334,False,
veh161,eVehicle,0.0,17,609,2483,1874,110.23529411764706,False,
veh162,eVehicle,0.0,6,609,2261,1652,275.3333333333333,False,
veh163,normalVehicle,1501.47650094697,9,612,2263,1651,183.44444444444446,False,
veh164,highEmissions,1258.45014543205,10,615,2265,1650,165.0,False,
veh165,eVehicle,0.0,15,616,2424,1808,120.53333333333333,False,
veh166,normalVehicle,1242.9216904349964,11,629,2261,1632,148.36363636363637,False,
veh167,dieselEuroSix,5431.756411365492,16,630,2221,1591,99.4375,False,
veh168,hovDieselEuroSix,5780.204538361125,16,635,2809,2174,135.875,False,
veh169,eVehicle,0.0,4,639,2385,1746,436.5,False,
veh170,highEmissions,1386.4760631158692,1,642,2480,1838,1838.0,False,
veh171,dieselEuroSix,5588.980396398527,10,643,2485,1842,184.2,False,
veh172,eVehicle,0.0,13,647,2490,1843,141.76923076923077,False,
veh173,eVehicle,0.0,11,654,2263,1609,146.27272727272728,False,
veh174,eVehicle,0.0,14,657,2425,1768,126.28571428571429,False,
veh175,dieselEuroSix,5389.484716698062,7,659,2446,1787,255.28571428571428,False,
veh176,normalVehicle,1502.79824705853,9,661,2265,1604,178.22222222222223,False,
veh177,gasolineEuroSix,986.7973743202907,4,664,2482,1818,454.5,False,
veh178,highEmissions,1223.255370182066,9,666,2266,1600,177.77777777777777,False,
veh179,hovDieselEuroSix,5030.035643815552,17,671,2486,1815,106.76470588235294,False,
veh180,gasolineEuroSix,914.8894700334271,7,672,2268,1596,228.0,False,
veh181,eVehicle,0.0,20,676,2484,1808,90.4,False,
