BASELINE, 
PARAMETERS,
window_size, threshold_L, threshold_H, alpha_ini, p_t_ini, min_packages, max_packages,
60,50000,100000,0.5,75,5,10,
WINDOWS,
step, NOx_total_w, NOx_total_acum, alpha, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
2280,258444.76363132824,5982277.495235869,0.6047084573310931,0.9770023151493261,0,258444.76363132824,348429.9054839389,5388.652351298189,0,436,14,
2340,258594.3710053467,6240871.866241216,0.6381755041767312,1.055344102500809,0,258594.3710053467,316769.58240891463,0,0,438,0,
2400,264462.1971528208,6505334.063394036,0.553390419875791,0.8671445648633662,4318.827693810948,264462.1971528208,290755.24546301365,0,0,447,0,
2460,263200.25488016574,6768534.318274202,0.6550606594815086,1.183722442518137,0,263200.25488016574,255243.57218746954,0,0,448,0,
2520,260699.5459881447,7029233.864262346,0.7228557805636036,1.103494417044913,0,260699.5459881447,222138.73967612215,0,0,441,0,
2580,246156.19759928007,7275390.061861626,0.8639388624455584,1.1951745917725853,0,246156.19759928007,186283.5019229446,0,0,407,0,
2640,215081.75865976734,7490471.820521393,1,1.1905956443118755,0,215081.75865976734,150565.63259358832,0,0,378,0,
2700,201930.94020767795,7692402.760729071,0.9828668484209063,0.9828668484209063,0,201930.94020767795,121079.62714096114,0,0,387,0,
2760,188147.6734390634,7880550.434168134,0.9039885150027392,0.9197466741859341,0,188147.6734390634,93487.22691538311,0,0,388,0,
2820,186836.48644013886,8067386.920608273,0.8482804093618481,0.9383752064142957,0,186836.48644013886,65335.97072295424,0,0.1302554616923377,402,0,
2880,207528.04783886345,8274914.968447136,0.9840985333170267,1.160109938242418,0,207528.04783886345,30532.672575681696,0,0.6932805855409152,422,0,
2940,207543.0714628663,8482458.039910002,1,1.1204159558121312,0,207543.0714628663,3504.8881904567897,6584.694289139028,1,432,30,
3000,202112.29075489196,8684570.330664894,0.9332288542119438,0.9332288542119438,0,202112.29075489196,0,21993.169086281807,1,441,75,
3060,187903.85867463436,8872474.189339528,1,1.1232898977233678,0,187903.85867463436,0,30377.451031256907,1,455,106,
3120,187460.29976834398,9059934.489107871,0.8388037783919386,0.8388037783919386,0,187460.29976834398,22618.29292977315,47782.40628153131,1,446,129,
3180,175721.11593983986,9235655.605047712,0.6871632460635694,0.819218110081624,0,175721.11593983986,49583.9197161314,51542.17008880697,1,449,151,
3240,174543.6046878644,9410199.209735576,0.5723258831762964,0.8328819773974794,0,174543.6046878644,85015.5240868572,60418.06369265018,1,473,184,
3300,175220.0630708285,9585419.272806404,0.6485864760936455,1.1332468007459626,0,175220.0630708285,112857.2296272085,61839.10956273018,0.299689518262856,487,179,
3360,174896.38700191828,9760315.659808323,0.7239498017037808,1.1161962643193535,0,174896.38700191828,142702.69258171337,63331.35088408549,0,480,157,
3420,171259.58217019102,9931575.241978513,0.8215597482364396,1.134829716512027,0,171259.58217019102,157500.42429244635,48842.62320609376,0,483,149,
3480,173041.3978313435,10104616.639809856,0.8543733854291518,1.039940658318704,0,173041.3978313435,161568.96734406948,35266.76280118427,0,490,116,
3540,180711.31108494414,10285327.950894801,0.7284600402556897,0.8526249209995981,0,180711.31108494414,157328.25700994013,21338.037295858605,0,495,86,
3600,180606.32637997033,10465934.27727477,0.860308638998462,1.180996336733163,0,180606.32637997033,133617.39121542207,11719.02430747682,0,495,57,
3660,181169.58987666265,10647103.867151434,0.9478794182207433,1.1017899568278517,0,181169.58987666265,104574.16417724628,4010.471666659746,0,479,40,
3720,175053.90581589477,10822157.77296733,0.7803020845269338,0.8232081734527293,0,175053.90581589477,80858.85488155979,980.9359078954025,0,463,21,
3780,177242.76684322313,10999400.539810553,0.6623935158984066,0.8488936900636238,0,177242.76684322313,55392.04417965107,0,0.38282290236880423,455,0,
3840,185611.34336707112,11185011.883177625,0.7790992781069598,1.1761879598870542,0,185611.34336707112,20106.405383039448,0,0.8921591164069785,424,0,
3900,171565.7901194564,11356577.673297081,0.862135907646467,1.1065802932602735,0,171565.7901194564,0,11126.52513866745,1,393,32,
3960,157717.9846369448,11514295.657934027,0.7395630467179076,0.8578265215015005,0,157717.9846369448,0,25644.883945794987,1,342,61,
4020,133857.62624602346,11648153.28418005,0.621126759024182,0.8398564013989994,0,133857.62624602346,17305.960677790194,42501.652719760175,1,320,76,
4080,131381.69229241417,11779534.976472465,0.5533042330074642,0.8908072707682567,0,131381.69229241417,40292.403024067404,49710.66046932492,1,305,110,
4140,123567.76228760972,11903102.738760075,0.5,0.8754252897775521,0,123567.76228760972,75246.86044115433,61217.21611041348,1,300,136,
4200,120460.03859874471,12023562.777358819,0.5,0.8866957791210358,0,120460.03859874471,105455.27920300476,56809.292135481504,0.4950627911769133,272,126,
4260,114722.8941662105,12138285.67152503,0.5,0.8381968295357137,0,114722.8941662105,125839.743383479,45530.36906654564,0,272,114,
4320,115182.99717689745,12253468.668701926,0.5,0.8005901159197728,0,115182.99717689745,142335.4854126997,40513.4455068139,0,268,108,
4380,120840.1565825545,12374308.825284481,0.5375843754400496,1.0751687508800991,0,120840.1565825545,155935.7453336829,45855.32244738615,0,264,100,
4440,118701.74365789814,12493010.56894238,0.5376960915281209,1.0002078112630783,0,118701.74365789814,167994.75530135966,42065.24430556913,0,260,88,
4500,113572.22549455524,12606582.794436935,0.5925550754653247,1.1020260046549635,0,113572.22549455524,164464.13866845192,29530.16350674118,0,251,74,
4560,106127.00753218483,12712709.80196912,0.6705111608079007,1.1315592230500402,0,106127.00753218483,147044.39168445417,16527.02970750346,0,222,51,
4620,91530.83561413597,12804240.637583256,0.5423276110987082,0.808827119962114,0,91530.83561413597,132310.4375202226,9530.859434631848,0,196,28,
4680,75866.07472806651,12880106.712311322,0.5922492063556928,1.0920506244479196,0,75866.07472806651,99573.27846767803,24.359680893001766,0,193,7,
4740,68708.3069752564,12948815.019286579,0.6572041994251429,1.10967510360907,0,68708.3069752564,66283.02535940593,0,0.008534430646439432,176,0,
4800,72490.86939620772,13021305.888682786,0.5991520540734563,0.911668024333282,0,72490.86939620772,38932.984629407474,0,0.6743394928118813,165,0,
4860,58635.88743473663,13079941.776117522,0.7091922967874378,1.1836599607158995,0,58635.88743473663,3865.8917739132958,442.7059659828074,1,151,5,
4920,50225.82903702221,13130167.605154544,0.8118331182918582,1.1447291827186674,0,50225.82903702221,0,497.41857607076355,1,127,5,
4980,43544.751548474436,13173712.356703019,0.8275310555299646,1.0193364090284167,0,43544.751548474436,0,511.4640669886124,1,117,5,
5040,35796.597640905,13209508.954343924,0.6875807710569466,0.8308821360385181,0,35796.597640905,0,474.6038060858365,1,89,5,
5100,15539.736505959045,13225048.690849883,0.6396987544485377,0.9303616118658978,0,15539.736505959045,0,554.3216251609887,1,70,5,
5160,8995.369061801348,13234044.059911685,0.7516856215126596,1.1750618807451985,0,8995.369061801348,0,488.24898109357866,1,26,5,
5220,1572.0080752259425,13235616.067986911,0.6189366525273465,0.8233982862168165,0,1572.0080752259425,0,606.3344447610144,1,17,5,
5280,1310.687380943027,13236926.755367855,0.6326955875263819,1.0222299567215039,0,1310.687380943027,0,484.3352131662009,1,16,5,
5340,1208.3925411515966,13238135.147909006,0.7102979543595411,1.1226535609906136,0,1208.3925411515966,0,134.99200217718834,1,14,5,
5400,1234.8756433014491,13239370.023552308,0.5724060267367714,0.8058674859241237,0,1234.8756433014491,0,0,1,14,0,
5460,1199.2086049157726,13240569.232157223,0.6122998599172947,1.0696949915219343,0,1199.2086049157726,0,0,1,13,0,
5520,1160.3575180682592,13241729.58967529,0.6410496298376552,1.0469537424428674,0,1160.3575180682592,0,0,1,11,0,
5580,1103.7791043937218,13242833.368779683,0.6709622419546077,1.0466619286942382,0,1103.7791043937218,0,0,1,11,0,
5640,1172.834300744084,13244006.203080427,0.6580044638236927,0.9806877685200777,0,1172.834300744084,0,0,1,11,0,
5700,1196.9027755600287,13245203.105855986,0.5772134043822161,0.8772180678349868,0,1196.9027755600287,0,0,1,11,0,
5760,953.0750010396503,13246156.180857027,0.6828399505701613,1.182993924579759,0,953.0750010396503,0,0,1,7,0,
5820,351.98009960727165,13246508.160956634,0.7744586540392613,1.1341730275046147,0,351.98009960727165,0,0,1,2,0,
5880,177.7092199758774,13246685.87017661,0.8570846985968367,1.1066887743156224,0,177.7092199758774,0,0,1,2,0,
VEHICLES,
id, vType, NOx_total_veh, n_packages, step_ini, step_fin, total_time(sec),median_package,enter_cz,
veh475,hovGasolinaEuroSix,4919.817574615586,6,1701,3358,1657,276.1666666666667,True,
veh937,dieselEuroSix,8065.146892900117,6,3330,5136,1806,301.0,True,
veh467,normalVehicle,1563.8142078738035,7,1674,3323,1649,235.57142857142858,True,
veh936,gasolineEuroSix,965.7806149456723,9,3332,5131,1799,199.88888888888889,True,
veh471,gasolineEuroSix,828.2029860536927,5,1687,3325,1638,327.6,True,
veh952,gasolineEuroSix,1001.0086627552045,8,3368,5121,1753,219.125,True,
veh466,hovGasolinaEuroSix,4757.398464227195,6,1670,3587,1917,319.5,True,
veh941,hovGasolinaEuroSix,5730.829653664736,7,3338,5133,1795,256.42857142857144,True,
veh468,gasolineEuroSix,903.34385709124,8,1676,3356,1680,210.0,True,
veh940,highEmissions,1043.6464251329903,6,3335,5045,1710,285.0,True,
veh473,hovGasolinaEuroSix,3382.398252944403,10,1694,3125,1431,143.1,True,
veh938,normalVehicle,1878.9370487935014,9,3333,5137,1804,200.44444444444446,True,
veh469,hovGasolinaEuroSix,3740.981078540853,8,1680,3389,1709,213.625,True,
veh942,gasolineEuroSix,1003.5734971414862,5,3340,5773,2433,486.6,True,
veh478,highEmissions,1009.9750084542892,10,1715,3397,1682,168.2,True,
veh945,gasolineEuroSix,939.5162669611819,6,3348,5050,1702,283.6666666666667,True,
veh470,gasolineEuroSix,684.0217065029324,10,1686,3100,1414,141.4,True,
veh939,hovGasolinaEuroSix,4455.237986639081,7,3334,4985,1651,235.85714285714286,True,
veh480,dieselEuroSix,4719.993445378818,5,1742,3168,1426,285.2,True,
veh943,hovGasolinaEuroSix,4498.965082856225,7,3341,5046,1705,243.57142857142858,True,
veh474,normalVehicle,1295.0181500698607,9,1696,3165,1469,163.22222222222223,True,
veh947,truck,181680.72764629795,6,3355,5053,1698,283.0,True,
veh472,normalVehicle,1060.3097439164153,5,1689,3100,1411,282.2,True,
veh950,eVehicle,0.0,5,3367,5775,2408,481.6,True,
veh476,gasolineEuroSix,905.5544853547848,7,1703,3511,1808,258.2857142857143,True,
veh944,truck,160016.2720839658,6,3344,5048,1704,284.0,True,
veh926,eVehicle,0.0,8,3279,5132,1853,231.625,True,
veh483,normalVehicle,1690.1195809474689,6,1753,3516,1763,293.8333333333333,True,
veh946,eVehicle,0.0,5,3351,5051,1700,340.0,True,
veh477,hovGasolinaEuroSix,5282.084770994,5,1706,3513,1807,361.4,True,
veh956,hovGasolinaEuroSix,6381.863281747999,7,3378,5904,2526,360.85714285714283,True,
veh919,gasolineEuroSix,990.0078232359315,7,3263,5177,1914,273.42857142857144,True,
veh485,gasolineEuroSix,825.8173067738134,6,1757,3390,1633,272.1666666666667,True,
veh948,gasolineEuroSix,1020.0649043325081,5,3356,5902,2546,509.2,True,
veh479,normalVehicle,1359.3281507091795,8,1739,3399,1660,207.5,True,
veh951,hovGasolinaEuroSix,6945.793142093596,7,3370,5777,2407,343.85714285714283,True,
veh481,normalVehicle,1642.0918814516208,7,1746,3359,1613,230.42857142857142,True,
veh963,normalVehicle,1750.1009070440289,6,3389,5461,2072,345.3333333333333,True,
veh949,gasolineEuroSix,962.5894251744033,8,3357,5120,1763,220.375,True,
veh964,hovGasolinaEuroSix,5383.459984600008,8,3390,4990,1600,200.0,True,
veh488,gasolineEuroSix,1000.7540038267509,7,1760,3518,1758,251.14285714285714,True,
veh961,normalVehicle,1298.542804193713,8,3385,4902,1517,189.625,True,
veh482,gasolineEuroSix,979.4182859038441,6,1750,3514,1764,294.0,True,
veh953,dieselEuroSix,7488.540968890041,7,3371,5123,1752,250.28571428571428,True,
veh486,dieselEuroSix,6126.894611194513,8,1760,3114,1354,169.25,True,
veh959,hovGasolinaEuroSix,5177.45095930717,6,3382,4989,1607,267.8333333333333,True,
veh484,gasolineEuroSix,806.6596269541218,10,1752,3327,1575,157.5,True,
veh954,eVehicle,0.0,9,3371,5068,1697,188.55555555555554,True,
veh489,gasolineEuroSix,721.3441732058526,10,1764,3330,1566,156.6,True,
veh957,normalVehicle,1669.9325673093722,7,3381,5181,1800,257.14285714285717,True,
veh492,truck,160647.34754669172,8,1775,3590,1815,226.875,True,
veh955,normalVehicle,1414.5342114519121,10,3374,5071,1697,169.7,True,
veh487,normalVehicle,1513.5634109885466,6,1759,3328,1569,261.5,True,
veh960,hovGasolinaEuroSix,4138.662091170615,7,3382,4826,1444,206.28571428571428,True,
veh512,normalVehicle,1574.4773977477623,7,1861,3592,1731,247.28571428571428,True,
veh958,gasolineEuroSix,887.0688296289442,7,3379,4987,1608,229.71428571428572,True,
veh965,hovGasolinaEuroSix,5274.884425358413,5,3392,5125,1733,346.6,True,
veh490,gasolineEuroSix,819.4221331995107,6,1768,3369,1601,266.8333333333333,True,
veh982,truck,158500.26857927084,7,3459,5147,1688,241.14285714285714,True,
veh495,normalVehicle,1161.9329182906315,6,1800,3527,1727,287.8333333333333,True,
veh974,gasolineEuroSix,1030.577727008231,6,3440,5141,1701,283.5,True,
veh491,truck,163561.76599743814,6,1770,3588,1818,303.0,True,
veh970,dieselEuroSix,6562.591219214715,10,3427,4992,1565,156.5,True,
veh494,gasolineEuroSix,900.9238320073158,8,1788,3401,1613,201.625,True,
veh962,eVehicle,0.0,6,3386,5460,2074,345.6666666666667,True,
veh493,normalVehicle,1242.1029985191915,9,1777,3170,1393,154.77777777777777,True,
veh967,eVehicle,0.0,5,3407,5126,1719,343.8,True,
veh496,highEmissions,1314.9743946661138,8,1801,3453,1652,206.5,True,
veh968,eVehicle,0.0,9,3415,5069,1654,183.77777777777777,True,
veh498,eVehicle,0.0,5,1804,3167,1363,272.6,True,
veh966,highEmissions,1120.0279511055314,9,3404,4904,1500,166.66666666666666,True,
veh514,hovGasolinaEuroSix,4242.039495903197,10,1867,3333,1466,146.6,True,
veh969,eVehicle,0.0,10,3421,5463,2042,204.2,True,
veh497,dieselEuroSix,4938.43177034487,9,1803,3403,1600,177.77777777777777,True,
veh971,gasolineEuroSix,737.8273546099991,5,3431,5176,1745,349.0,True,
veh500,eVehicle,0.0,5,1815,3402,1587,317.4,True,
veh980,dieselEuroSix,5699.816674932149,9,3455,5134,1679,186.55555555555554,True,
veh503,hovGasolinaEuroSix,3671.8961628173374,5,1828,3392,1564,312.8,True,
veh995,eVehicle,0.0,10,3503,5079,1576,157.6,True,
veh502,truck,142242.9362674473,7,1818,3404,1586,226.57142857142858,True,
veh972,hovGasolinaEuroSix,4095.4816675186385,5,3432,4994,1562,312.4,True,
veh976,dieselEuroSix,4007.43432331649,10,3444,4863,1419,141.9,True,
veh499,gasolineEuroSix,860.921286843113,10,1807,3168,1361,136.1,True,
veh973,hovGasolinaEuroSix,5717.139750316997,8,3437,5139,1702,212.75,True,
veh505,eVehicle,0.0,8,1835,3356,1521,190.125,True,
veh977,highEmissions,1030.1345006667334,9,3445,4935,1490,165.55555555555554,True,
veh501,dieselEuroSix,4831.425464725804,5,1816,3422,1606,321.2,True,
veh986,eVehicle,0.0,6,3478,5136,1658,276.3333333333333,True,
veh504,eVehicle,0.0,5,1832,3320,1488,297.6,True,
veh978,normalVehicle,1325.1650001441647,6,3449,5030,1581,263.5,True,
veh506,dieselEuroSix,6193.78934564012,6,1838,3361,1523,253.83333333333334,True,
veh987,gasolineEuroSix,958.0734435231799,9,3481,5138,1657,184.11111111111111,True,
veh537,eVehicle,0.0,9,1966,3712,1746,194.0,True,
veh979,eVehicle,0.0,9,3453,4688,1235,137.22222222222223,True,
veh513,gasolineEuroSix,861.3527250311876,5,1863,3394,1531,306.2,True,
veh975,normalVehicle,1556.459539687265,5,3443,5143,1700,340.0,True,
veh507,dieselEuroSix,5234.727705020516,8,1835,4010,2175,271.875,True,
veh1008,hovGasolinaEuroSix,4269.547996574999,5,3542,5178,1636,327.2,True,
veh509,dieselEuroSix,6074.186868023712,8,1837,3332,1495,186.875,True,
veh981,hovGasolinaEuroSix,4390.161785559193,10,3456,5145,1689,168.9,True,
veh533,dieselEuroSix,7543.003435342648,6,1948,4019,2071,345.1666666666667,True,
veh984,eVehicle,0.0,7,3470,5149,1679,239.85714285714286,True,
veh508,hovGasolinaEuroSix,4862.94553265688,8,1838,4012,2174,271.75,True,
veh983,normalVehicle,1253.6718143487578,7,3466,5149,1683,240.42857142857142,True,
veh510,hovGasolinaEuroSix,4849.570765924757,5,1847,3521,1674,334.8,True,
veh988,gasolineEuroSix,916.6431380112058,10,3480,5150,1670,167.0,True,
veh519,dieselEuroSix,5844.031365308642,9,1889,3529,1640,182.22222222222223,True,
veh985,gasolineEuroSix,891.1043003403598,5,3474,5151,1677,335.4,True,
veh511,eVehicle,0.0,5,1860,3475,1615,323.0,True,
veh990,gasolineEuroSix,924.8192317500087,5,3484,5139,1655,331.0,True,
veh930,normalVehicle,1190.106179345825,6,3295,4984,1689,281.5,True,
veh518,dieselEuroSix,6896.480772199886,10,1888,3819,1931,193.1,True,
veh515,gasolineEuroSix,837.8408982700049,6,1870,3817,1947,324.5,True,
veh989,hovGasolinaEuroSix,4701.294731970123,10,3482,5032,1550,155.0,True,
veh992,normalVehicle,1555.5433056281431,9,3496,5720,2224,247.11111111111111,True,
veh516,hovGasolinaEuroSix,3624.8161438362386,6,1882,3501,1619,269.8333333333333,True,
veh1001,hovGasolinaEuroSix,3766.8783431209167,10,3517,4915,1398,139.8,True,
veh517,eVehicle,0.0,8,1885,3503,1618,202.25,True,
veh991,normalVehicle,1347.461986918678,5,3486,5034,1548,309.6,True,
veh526,eVehicle,0.0,8,1919,3822,1903,237.875,True,
veh993,eVehicle,0.0,10,3497,4913,1416,141.6,True,
veh520,normalVehicle,1473.8886400135693,6,1890,3476,1586,264.3333333333333,True,
veh994,normalVehicle,1396.2786723565025,8,3499,4996,1497,187.125,True,
veh524,highEmissions,1416.0485756612745,9,1909,3821,1912,212.44444444444446,True,
veh1011,dieselEuroSix,9501.961332044577,5,3551,5725,2174,434.8,True,
veh521,gasolineEuroSix,922.5514885660907,7,1891,4014,2123,303.2857142857143,True,
veh997,dieselEuroSix,6127.094419855052,10,3509,5082,1573,157.3,True,
veh531,hovGasolinaEuroSix,4800.832954937716,5,1942,3597,1655,331.0,True,
veh996,hovGasolinaEuroSix,3917.2164974936927,7,3506,5081,1575,225.0,True,
veh523,eVehicle,0.0,6,1903,4016,2113,352.1666666666667,True,
veh998,eVehicle,0.0,5,3510,5172,1662,332.4,True,
veh522,gasolineEuroSix,727.7565207074315,7,1898,3608,1710,244.28571428571428,True,
veh999,eVehicle,0.0,10,3515,5722,2207,220.7,True,
veh529,eVehicle,0.0,6,1926,3594,1668,278.0,True,
veh1009,gasolineEuroSix,831.7869511909737,7,3550,5232,1682,240.28571428571428,True,
veh525,dieselEuroSix,5187.033137104929,8,1915,3396,1481,185.125,True,
veh1004,gasolineEuroSix,1137.0020262719688,10,3533,5779,2246,224.6,True,
veh528,dieselEuroSix,7381.4702485876305,6,1922,3824,1902,317.0,True,
veh1005,highEmissions,1233.1920213556966,6,3536,5084,1548,258.0,True,
veh1003,eVehicle,0.0,8,3529,4727,1198,149.75,True,
veh527,dieselEuroSix,7363.206837070084,5,1920,4018,2098,419.6,True,
veh1000,hovGasolinaEuroSix,6384.7951041896595,8,3518,5724,2206,275.75,True,
veh530,hovGasolinaEuroSix,5139.841011705419,8,1928,3596,1668,208.5,True,
veh1007,dieselEuroSix,4306.963578542916,10,3540,5148,1608,160.8,True,
veh536,eVehicle,0.0,10,1955,3826,1871,187.1,True,
veh1002,truck,137396.13023238027,10,3520,4917,1397,139.7,True,
veh534,gasolineEuroSix,707.0377377949753,8,1951,3397,1446,180.75,True,
veh1006,dieselEuroSix,5218.525226792373,6,3538,4980,1442,240.33333333333334,True,
veh1012,hovGasolinaEuroSix,4807.28310666778,7,3552,5179,1627,232.42857142857142,True,
veh532,hovGasolinaEuroSix,3539.1447575859743,10,1945,3473,1528,152.8,True,
veh535,eVehicle,0.0,7,1953,3703,1750,250.0,True,
veh539,gasolineEuroSix,897.9192815948688,7,1974,3599,1625,232.14285714285714,True,
veh1010,normalVehicle,1541.5904339190429,6,3553,5282,1729,288.1666666666667,True,
veh538,hovGasolinaEuroSix,3480.0772832831194,5,1968,3546,1578,315.6,True,
veh693,dieselEuroSix,5299.248362076843,7,2576,3915,1339,191.28571428571428,True,
veh695,dieselEuroSix,5334.166353922038,8,2584,3937,1353,169.125,True,
veh928,eVehicle,0.0,8,3289,5023,1734,216.75,True,
veh699,normalVehicle,1327.6674133302163,8,2603,3877,1274,159.25,True,
veh1017,gasolineEuroSix,818.9655981863507,7,3578,5086,1508,215.42857142857142,True,
veh700,highEmissions,990.2886734005859,8,2608,3885,1277,159.625,True,
veh1023,dieselEuroSix,6151.159650687781,10,3596,5150,1554,155.4,True,
veh715,dieselEuroSix,5170.652264966479,5,2661,3958,1297,259.4,True,
veh1014,eVehicle,0.0,6,3567,4982,1415,235.83333333333334,True,
veh703,truck,116990.9552153444,5,2617,3945,1328,265.6,True,
veh1016,normalVehicle,1153.9852824659008,8,3572,4846,1274,159.25,True,
veh696,eVehicle,0.0,6,2587,3917,1330,221.66666666666666,True,
veh702,highEmissions,888.6577121600959,10,2614,3943,1329,132.9,True,
veh1013,truck,99964.07823807932,5,3559,4844,1285,257.0,True,
veh697,dieselEuroSix,5703.543626610574,5,2588,4363,1775,355.0,True,
veh1015,normalVehicle,1255.2485091655722,10,3570,5174,1604,160.4,True,
veh698,eVehicle,0.0,5,2600,3918,1318,263.6,True,
veh705,dieselEuroSix,4510.474781302563,9,2617,3884,1267,140.77777777777777,True,
veh1020,gasolineEuroSix,583.9753976824683,10,3590,4870,1280,128.0,True,
veh706,normalVehicle,919.0095991452336,5,2621,3819,1198,239.6,True,
veh1024,gasolineEuroSix,750.4819190701453,8,3597,4874,1277,159.625,True,
veh701,eVehicle,0.0,5,2612,3904,1292,258.4,True,
veh1018,normalVehicle,1675.5564880389911,10,3581,5283,1702,170.2,True,
veh773,normalVehicle,1570.5727276380253,5,2833,4493,1660,332.0,True,
veh1021,hovGasolinaEuroSix,3678.7605140332885,10,3593,4872,1279,127.9,True,
