noControl
PARAMETERS,
window_size, threshold_L, threshold_H, p_t_ini, min_packages, max_packages,
60,80000,100000,100000,1,20,
WINDOWS,
step, NOx_total_w, NOx_total_acum, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
veh540,highEmissions,1090.9919171971403,17,1977,3245,1268,74.58823529411765,True,
veh541,gasolineEuroSix,715.802659981242,6,1980,3247,1267,211.16666666666666,True,
veh542,hovGasolinaEuroSix,2577.4781193256035,18,1985,3158,1173,65.16666666666667,True,
veh543,eVehicle,0.0,2,1987,3328,1341,670.5,True,
veh544,gasolineEuroSix,560.2606840059209,17,1988,3177,1189,69.94117647058823,True,
veh545,normalVehicle,1185.193511444066,3,1989,3387,1398,466.0,True,
veh546,normalVehicle,1318.3235137156803,9,1992,3388,1396,155.11111111111111,True,
veh547,eVehicle,0.0,4,1996,3330,1334,333.5,True,
veh548,highEmissions,874.9802889758022,9,2004,3253,1249,138.77777777777777,True,
veh549,gasolineEuroSix,554.4317452051234,3,2015,3265,1250,416.6666666666667,True,
veh550,gasolineEuroSix,557.4973882812113,5,2020,3264,1244,248.8,True,
veh551,normalVehicle,906.8746172648966,20,2021,3373,1352,67.6,True,
veh552,eVehicle,0.0,3,2024,3266,1242,414.0,True,
veh554,gasolineEuroSix,638.905504803005,15,2026,3390,1364,90.93333333333334,True,
veh553,gasolineEuroSix,574.7539659595884,8,2027,3455,1428,178.5,True,
veh555,highEmissions,1011.9163224434324,13,2030,3457,1427,109.76923076923077,True,
veh556,gasolineEuroSix,726.1247241339203,14,2036,3392,1356,96.85714285714286,True,
veh557,dieselEuroSix,5419.200757273526,13,2040,3611,1571,120.84615384615384,True,
veh558,gasolineEuroSix,569.8340743011262,6,2048,3266,1218,203.0,True,
veh559,normalVehicle,908.7686170693983,11,2051,3338,1287,117.0,True,
veh560,gasolineEuroSix,643.0268047076567,15,2057,3356,1299,86.6,True,
veh561,hovGasolinaEuroSix,3947.948671593338,5,2061,3613,1552,310.4,True,
veh563,dieselEuroSix,4893.756020686824,20,2063,3331,1268,63.4,True,
veh562,normalVehicle,1344.539108242253,16,2064,3615,1551,96.9375,True,
veh564,normalVehicle,950.325652532298,7,2065,3512,1447,206.71428571428572,True,
veh565,eVehicle,0.0,4,2070,3333,1263,315.75,True,
veh566,eVehicle,0.0,14,2075,3375,1300,92.85714285714286,True,
veh567,normalVehicle,1118.0052094289108,20,2076,3339,1263,63.15,True,
veh568,dieselEuroSix,4854.377791026566,18,2080,3617,1537,85.38888888888889,True,
veh569,eVehicle,0.0,14,2081,3471,1390,99.28571428571429,True,
veh570,highEmissions,998.7061834582535,4,2084,3473,1389,347.25,True,
veh571,eVehicle,0.0,10,2086,3341,1255,125.5,True,
veh572,dieselEuroSix,5608.4433808828935,9,2090,3394,1304,144.88888888888889,True,
veh573,dieselEuroSix,3851.837569935206,8,2093,3375,1282,160.25,True,
veh574,eVehicle,0.0,13,2094,3435,1341,103.15384615384616,True,
veh575,dieselEuroSix,4622.77935594316,18,2101,3377,1276,70.88888888888889,True,
veh576,hovGasolinaEuroSix,3744.2982205561,1,2104,3379,1275,1275.0,True,
veh577,hovGasolinaEuroSix,3503.1810792355873,7,2110,3380,1270,181.42857142857142,True,
veh578,gasolineEuroSix,675.7478960978566,17,2112,3395,1283,75.47058823529412,True,
veh579,dieselEuroSix,5271.972721058711,15,2113,3619,1506,100.4,True,
veh580,hovGasolinaEuroSix,2809.043026886743,19,2117,3388,1271,66.89473684210526,True,
veh581,hovGasolinaEuroSix,3478.915893048549,1,2121,3382,1261,1261.0,True,
veh582,normalVehicle,901.2310226214133,1,2124,3427,1303,1303.0,True,
veh583,gasolineEuroSix,765.2378571716396,20,2125,3621,1496,74.8,True,
veh584,gasolineEuroSix,796.3968384632393,8,2128,3622,1494,186.75,True,
veh585,dieselEuroSix,4746.972843245011,9,2130,3514,1384,153.77777777777777,True,
veh586,eVehicle,0.0,7,2133,3436,1303,186.14285714285714,True,
veh587,gasolineEuroSix,693.1681819784906,6,2136,3438,1302,217.0,True,
veh588,gasolineEuroSix,701.3147493213671,10,2138,3515,1377,137.7,True,
veh589,eVehicle,0.0,5,2139,3432,1293,258.6,True,
veh590,normalVehicle,1141.5842244007385,18,2142,3434,1292,71.77777777777777,True,
veh591,highEmissions,1043.6177021121869,7,2145,3436,1291,184.42857142857142,True,
veh592,eVehicle,0.0,9,2155,3437,1282,142.44444444444446,True,
veh593,normalVehicle,1121.5564253167522,10,2156,3428,1272,127.2,True,
veh594,hovGasolinaEuroSix,3837.0049969487673,19,2161,3430,1269,66.78947368421052,True,
veh595,highEmissions,1061.6131776011857,9,2170,3432,1262,140.22222222222223,True,
veh596,hovGasolinaEuroSix,2841.608505945104,15,2171,3403,1232,82.13333333333334,True,
veh597,eVehicle,0.0,6,2177,3468,1291,215.16666666666666,True,
veh598,dieselEuroSix,5369.877770405271,18,2182,3475,1293,71.83333333333333,True,
veh599,eVehicle,0.0,12,2185,3569,1384,115.33333333333333,True,
veh600,normalVehicle,1129.1769222771877,16,2190,3470,1280,80.0,True,
veh601,dieselEuroSix,5205.823264125906,14,2191,3624,1433,102.35714285714286,True,
veh602,gasolineEuroSix,692.7423325417789,4,2195,3471,1276,319.0,True,
veh603,normalVehicle,1143.2319610534175,7,2213,3626,1413,201.85714285714286,True,
veh604,highEmissions,788.0723740403843,19,2215,3558,1343,70.6842105263158,True,
veh605,dieselEuroSix,4347.836609792717,13,2222,3628,1406,108.15384615384616,True,
veh606,hovGasolinaEuroSix,3389.997352047573,7,2230,3571,1341,191.57142857142858,True,
veh607,highEmissions,771.2141785251545,10,2240,3527,1287,128.7,True,
veh608,dieselEuroSix,4397.05292756733,4,2242,3559,1317,329.25,True,
veh610,hovGasolinaEuroSix,3510.111911163119,4,2245,3439,1194,298.5,True,
veh609,gasolineEuroSix,703.6252552731984,1,2245,3561,1316,1316.0,True,
veh611,dieselEuroSix,5512.646645386157,19,2246,3473,1227,64.57894736842105,True,
veh613,highEmissions,838.025357233595,1,2247,3529,1282,1282.0,True,
veh612,highEmissions,889.0671429648102,18,2249,3475,1226,68.11111111111111,True,
veh614,eVehicle,0.0,10,2253,3530,1277,127.7,True,
veh615,eVehicle,0.0,5,2255,3630,1375,275.0,True,
veh616,eVehicle,0.0,3,2261,3563,1302,434.0,True,
veh617,gasolineEuroSix,696.4799886289928,17,2264,3572,1308,76.94117647058823,True,
veh618,gasolineEuroSix,564.4981395018984,12,2265,3469,1204,100.33333333333333,True,
veh620,highEmissions,976.6825894882494,19,2266,3476,1210,63.68421052631579,True,
veh619,highEmissions,807.9161415545975,10,2268,3613,1345,134.5,True,
veh621,eVehicle,0.0,14,2279,3532,1253,89.5,True,
veh622,gasolineEuroSix,670.9417539555552,17,2282,3614,1332,78.3529411764706,True,
veh623,highEmissions,1025.9550004918406,12,2286,3534,1248,104.0,True,
veh624,highEmissions,875.4777675598634,17,2292,3476,1184,69.6470588235294,True,
veh625,normalVehicle,1273.069411945334,11,2298,3616,1318,119.81818181818181,True,
veh626,hovGasolinaEuroSix,4191.973105982974,1,2301,3618,1317,1317.0,True,
veh627,normalVehicle,908.2249236456291,4,2304,3634,1330,332.5,True,
veh628,dieselEuroSix,3991.722287594367,15,2306,3603,1297,86.46666666666667,True,
veh629,highEmissions,767.8264661319279,15,2307,3643,1336,89.06666666666666,True,
veh630,normalVehicle,833.1976370109055,12,2310,3468,1158,96.5,True,
veh631,highEmissions,1100.6984567378572,10,2311,3619,1308,130.8,True,
veh632,dieselEuroSix,5880.9229372519085,18,2319,3564,1245,69.16666666666667,True,
veh633,hovGasolinaEuroSix,2665.7995642998617,13,2327,3503,1176,90.46153846153847,True,
veh634,dieselEuroSix,4522.635185635675,11,2332,3632,1300,118.18181818181819,True,
veh635,dieselEuroSix,4957.415583773057,19,2333,3636,1303,68.57894736842105,True,
veh636,normalVehicle,867.7328489873856,16,2334,3505,1171,73.1875,True,
veh637,gasolineEuroSix,647.1082775909352,4,2335,3605,1270,317.5,True,
veh638,eVehicle,0.0,13,2352,3566,1214,93.38461538461539,True,
veh639,highEmissions,838.2859167649231,13,2355,3607,1252,96.3076923076923,True,
veh640,normalVehicle,905.5619177840081,7,2356,3646,1290,184.28571428571428,True,
veh641,eVehicle,0.0,18,2359,3647,1288,71.55555555555556,True,
veh642,eVehicle,0.0,1,2361,3568,1207,1207.0,True,
veh643,eVehicle,0.0,9,2363,3649,1286,142.88888888888889,True,
veh644,highEmissions,779.0328899118484,20,2368,3696,1328,66.4,True,
veh645,eVehicle,0.0,17,2379,3812,1433,84.29411764705883,True,
veh646,highEmissions,1039.6163669102316,7,2382,3814,1432,204.57142857142858,True,
veh647,highEmissions,880.6128988632444,15,2396,3698,1302,86.8,True,
veh648,dieselEuroSix,3973.189930355461,20,2400,3651,1251,62.55,True,
veh649,hovGasolinaEuroSix,3038.650412081003,17,2402,3885,1483,87.23529411764706,True,
veh650,dieselEuroSix,4902.038427057423,14,2403,3653,1250,89.28571428571429,True,
veh651,gasolineEuroSix,595.3980087349076,10,2407,3645,1238,123.8,True,
veh652,dieselEuroSix,5617.994105479784,6,2412,3816,1404,234.0,True,
veh653,dieselEuroSix,4588.976608433676,15,2419,3818,1399,93.26666666666667,True,
veh654,gasolineEuroSix,554.2240999681746,20,2432,3636,1204,60.2,True,
veh655,eVehicle,0.0,17,2438,3638,1200,70.58823529411765,True,
veh656,dieselEuroSix,5240.418807217129,7,2440,3699,1259,179.85714285714286,True,
veh657,eVehicle,0.0,12,2443,3701,1258,104.83333333333333,True,
veh658,dieselEuroSix,3883.282392091595,17,2444,3811,1367,80.41176470588235,True,
veh659,gasolineEuroSix,599.5818148826668,1,2447,3907,1460,1460.0,True,
veh660,normalVehicle,1124.9378870279138,13,2450,3886,1436,110.46153846153847,True,
veh661,dieselEuroSix,5471.377331359158,19,2455,3819,1364,71.78947368421052,True,
veh662,highEmissions,802.486427455603,14,2456,3825,1369,97.78571428571429,True,
veh663,eVehicle,0.0,13,2460,3654,1194,91.84615384615384,True,
veh664,eVehicle,0.0,11,2469,3908,1439,130.8181818181818,True,
veh665,gasolineEuroSix,749.7248977023069,20,2474,3910,1436,71.8,True,
veh666,gasolineEuroSix,733.5190659448303,19,2475,3821,1346,70.84210526315789,True,
veh667,eVehicle,0.0,3,2476,3813,1337,445.6666666666667,True,
veh668,normalVehicle,1152.951044698033,16,2482,3815,1333,83.3125,True,
veh669,eVehicle,0.0,8,2487,3888,1401,175.125,True,
veh671,eVehicle,0.0,10,2488,3639,1151,115.1,True,
veh670,dieselEuroSix,5970.633274515299,1,2490,3890,1400,1400.0,True,
veh672,hovGasolinaEuroSix,2897.5282182673013,14,2501,3862,1361,97.21428571428571,True,
veh673,dieselEuroSix,5917.778636138097,5,2502,3892,1390,278.0,True,
veh674,gasolineEuroSix,591.7765961180471,13,2503,3856,1353,104.07692307692308,True,
veh675,eVehicle,0.0,9,2512,3893,1381,153.44444444444446,True,
veh676,highEmissions,1296.3646753929459,6,2515,3895,1380,230.0,True,
veh678,dieselEuroSix,3817.3490384717966,3,2515,3717,1202,400.6666666666667,True,
veh677,normalVehicle,1501.0958792051906,20,2518,3897,1379,68.95,True,
veh679,gasolineEuroSix,552.3631403623002,1,2522,3729,1207,1207.0,True,
veh680,dieselEuroSix,5338.320831199295,12,2530,3823,1293,107.75,True,
veh681,dieselEuroSix,4851.677923809704,9,2531,3827,1296,144.0,True,
veh682,hovGasolinaEuroSix,3381.214116193413,14,2534,3829,1295,92.5,True,
veh683,highEmissions,900.2187022551389,18,2542,3830,1288,71.55555555555556,True,
veh684,gasolineEuroSix,571.9682969636274,10,2552,3865,1313,131.3,True,
veh685,eVehicle,0.0,5,2557,3898,1341,268.2,True,
veh688,normalVehicle,982.4289063343567,15,2559,4094,1535,102.33333333333333,True,
veh686,gasolineEuroSix,576.1545309173885,9,2560,3905,1345,149.44444444444446,True,
veh687,highEmissions,985.2492348816289,16,2563,3907,1344,84.0,True,
veh689,dieselEuroSix,5865.069093187296,6,2566,3908,1342,223.66666666666666,True,
veh690,hovGasolinaEuroSix,3963.6402153113645,15,2566,4096,1530,102.0,True,
veh691,normalVehicle,1111.4835988189866,17,2572,3864,1292,76.0,True,
veh692,normalVehicle,1226.2059775898088,2,2575,3865,1290,645.0,True,
veh693,dieselEuroSix,5343.008322974889,9,2576,3910,1334,148.22222222222223,True,
veh694,dieselEuroSix,4599.639347521734,17,2579,3866,1287,75.70588235294117,True,
veh695,dieselEuroSix,5890.753876565192,4,2584,4098,1514,378.5,True,
veh696,eVehicle,0.0,19,2587,3912,1325,69.73684210526316,True,
veh697,dieselEuroSix,3765.050809097897,14,2588,3804,1216,86.85714285714286,True,
veh698,eVehicle,0.0,3,2600,3914,1314,438.0,True,
veh699,normalVehicle,1240.578309998802,12,2603,3867,1264,105.33333333333333,True,
veh700,highEmissions,952.4396797230304,3,2608,3869,1261,420.3333333333333,True,
veh701,eVehicle,0.0,15,2612,3902,1290,86.0,True,
veh702,highEmissions,768.0419755777084,1,2614,3902,1288,1288.0,True,
veh703,highEmissions,900.7652395687862,6,2617,3904,1287,214.5,True,
veh705,dieselEuroSix,4617.56083724868,17,2617,3868,1251,73.58823529411765,True,
veh704,dieselEuroSix,4807.14199008951,6,2620,3906,1286,214.33333333333334,True,
veh706,normalVehicle,855.4952028864724,3,2621,3809,1188,396.0,True,
veh707,hovGasolinaEuroSix,2669.274376260175,13,2628,3834,1206,92.76923076923077,True,
veh709,hovGasolinaEuroSix,3067.423639087353,20,2631,4152,1521,76.05,True,
veh708,normalVehicle,1037.3337083355937,9,2631,3836,1205,133.88888888888889,True,
veh710,highEmissions,1070.0418785565728,10,2634,4154,1520,152.0,True,
veh711,normalVehicle,1231.050930934154,7,2640,3907,1267,181.0,True,
veh712,eVehicle,0.0,17,2650,3909,1259,74.05882352941177,True,
veh713,highEmissions,908.6595816545043,7,2656,3870,1214,173.42857142857142,True,
veh714,hovGasolinaEuroSix,2819.177452651346,8,2659,3884,1225,153.125,True,
veh715,dieselEuroSix,4385.544724597134,11,2661,3811,1150,104.54545454545455,True,
veh716,gasolineEuroSix,593.058035345377,9,2663,3912,1249,138.77777777777777,True,
veh717,gasolineEuroSix,650.5303059821483,3,2664,3837,1173,391.0,True,
veh718,gasolineEuroSix,658.2290123599985,3,2669,3913,1244,414.6666666666667,True,
veh719,gasolineEuroSix,574.3800303895043,17,2672,3997,1325,77.94117647058823,True,
veh721,gasolineEuroSix,722.1034121431442,12,2674,4100,1426,118.83333333333333,True,
veh720,hovGasolinaEuroSix,3659.4849139196817,15,2675,3998,1323,88.2,True,
veh722,normalVehicle,932.6800669602334,17,2677,4055,1378,81.05882352941177,True,
veh723,gasolineEuroSix,792.47504769429,18,2680,4101,1421,78.94444444444444,True,
veh725,hovGasolinaEuroSix,2943.687592618837,2,2681,4081,1400,700.0,True,
veh726,highEmissions,958.8511299527864,6,2682,4057,1375,229.16666666666666,True,
veh724,hovGasolinaEuroSix,4819.969662336066,10,2683,4103,1420,142.0,True,
veh727,hovGasolinaEuroSix,2988.2267842993547,18,2684,4152,1468,81.55555555555556,True,
veh728,eVehicle,0.0,9,2694,4105,1411,156.77777777777777,True,
veh729,highEmissions,1012.8601787519456,12,2695,4154,1459,121.58333333333333,True,
veh730,eVehicle,0.0,20,2697,4082,1385,69.25,True,
veh732,gasolineEuroSix,602.885351750098,13,2700,3885,1185,91.15384615384616,True,
veh731,dieselEuroSix,5854.004696176935,8,2700,4084,1384,173.0,True,
veh733,highEmissions,753.473692065951,18,2705,3975,1270,70.55555555555556,True,
veh734,gasolineEuroSix,670.1123409823435,13,2708,3977,1269,97.61538461538461,True,
veh735,dieselEuroSix,5313.54728053882,6,2708,4000,1292,215.33333333333334,True,
veh736,hovGasolinaEuroSix,2820.8384878983543,16,2715,3993,1278,79.875,True,
veh737,eVehicle,0.0,9,2717,4156,1439,159.88888888888889,True,
veh738,hovGasolinaEuroSix,4019.98530066515,20,2721,4002,1281,64.05,True,
veh739,hovGasolinaEuroSix,2823.5406260020573,11,2723,4102,1379,125.36363636363636,True,
veh740,dieselEuroSix,4912.617482423687,8,2726,3995,1269,158.625,True,
veh742,dieselEuroSix,6262.398991405059,9,2727,4106,1379,153.22222222222223,True,
veh741,hovGasolinaEuroSix,3854.6637233892684,20,2729,3996,1267,63.35,True,
veh743,hovGasolinaEuroSix,4126.503002907639,8,2737,4157,1420,177.5,True,
veh744,highEmissions,960.1334716770233,1,2739,4109,1370,1370.0,True,
veh745,hovGasolinaEuroSix,4106.439363371145,20,2742,4110,1368,68.4,True,
veh746,eVehicle,0.0,13,2745,4112,1367,105.15384615384616,True,
veh747,normalVehicle,1364.880782124163,11,2746,4159,1413,128.45454545454547,True,
veh748,dieselEuroSix,6259.167288138533,14,2749,4161,1412,100.85714285714286,True,
veh749,highEmissions,739.691492010702,8,2753,4006,1253,156.625,True,
veh750,dieselEuroSix,4881.878554948787,9,2764,4008,1244,138.22222222222223,True,
veh751,hovGasolinaEuroSix,3775.8867462508597,7,2767,4009,1242,177.42857142857142,True,
veh752,hovGasolinaEuroSix,3003.245902934711,3,2770,4136,1366,455.3333333333333,True,
veh753,highEmissions,920.8855217779069,6,2771,4004,1233,205.5,True,
veh754,hovGasolinaEuroSix,3291.5541516218614,19,2774,4104,1330,70.0,True,
veh755,gasolineEuroSix,591.4821809080689,15,2782,4132,1350,90.0,True,
veh756,eVehicle,0.0,19,2784,4163,1379,72.57894736842105,True,
veh757,dieselEuroSix,6007.826910977094,5,2787,4165,1378,275.6,True,
veh758,eVehicle,0.0,20,2790,4167,1377,68.85,True,
veh760,hovGasolinaEuroSix,3714.8700527252236,9,2792,4134,1342,149.11111111111111,True,
veh759,hovGasolinaEuroSix,4237.44241025962,15,2793,4168,1375,91.66666666666667,True,
veh762,gasolineEuroSix,655.1296042599026,17,2794,4106,1312,77.17647058823529,True,
veh761,highEmissions,1116.1445434683462,6,2795,4135,1340,223.33333333333334,True,
veh763,normalVehicle,1488.2797164095118,5,2796,4170,1374,274.8,True,
veh764,dieselEuroSix,5583.592949759198,5,2798,4107,1309,261.8,True,
veh765,highEmissions,760.7679911781441,15,2804,4073,1269,84.6,True,
veh766,dieselEuroSix,4277.179697226692,12,2813,4005,1192,99.33333333333333,True,
veh767,dieselEuroSix,5076.592352729922,10,2819,4075,1256,125.6,True,
veh768,eVehicle,0.0,13,2822,4011,1189,91.46153846153847,True,
veh769,hovGasolinaEuroSix,3750.743532679578,8,2823,4138,1315,164.375,True,
veh770,hovGasolinaEuroSix,2882.4381036206455,4,2826,4109,1283,320.75,True,
veh771,dieselEuroSix,4620.243749143214,7,2829,4156,1327,189.57142857142858,True,
veh772,hovGasolinaEuroSix,2909.5685692792727,10,2832,4187,1355,135.5,True,
veh773,normalVehicle,1196.9677395355113,3,2833,4157,1324,441.3333333333333,True,
veh774,normalVehicle,919.1535118294311,4,2834,4241,1407,351.75,True,
veh775,eVehicle,0.0,8,2836,4007,1171,146.375,True,
veh776,dieselEuroSix,4962.550043372021,13,2838,4189,1351,103.92307692307692,True,
veh777,dieselEuroSix,5719.397020030546,11,2841,4190,1349,122.63636363636364,True,
veh778,highEmissions,947.0889123603899,16,2841,4432,1591,99.4375,True,
veh779,gasolineEuroSix,715.9918135234744,4,2846,4172,1326,331.5,True,
veh780,normalVehicle,1165.750025279616,6,2848,4077,1229,204.83333333333334,True,
veh781,normalVehicle,1245.4408395716002,2,2849,4139,1290,645.0,True,
veh782,normalVehicle,1008.6628802290489,2,2852,4433,1581,790.5,True,
veh783,highEmissions,775.8792962381748,20,2854,4211,1357,67.85,True,
veh784,dieselEuroSix,4824.196529781096,1,2858,4243,1385,1385.0,True,
veh785,hovGasolinaEuroSix,3143.0024342017073,7,2869,4490,1621,231.57142857142858,True,
veh786,highEmissions,1108.5616317287643,2,2874,4434,1560,780.0,True,
veh787,highEmissions,1113.7572257548,16,2877,4492,1615,100.9375,True,
veh788,normalVehicle,896.9743572556565,17,2879,4105,1226,72.11764705882354,True,
veh789,gasolineEuroSix,769.0608064434114,20,2884,4436,1552,77.6,True,
veh790,hovGasolinaEuroSix,3931.526483233826,15,2886,4434,1548,103.2,True,
veh791,normalVehicle,1026.6550209937832,11,2890,4111,1221,111.0,True,
veh792,dieselEuroSix,5123.9440530769525,9,2893,4245,1352,150.22222222222223,True,
veh793,dieselEuroSix,3837.271780592318,4,2895,4120,1225,306.25,True,
veh794,normalVehicle,1279.2493152242516,20,2897,4246,1349,67.45,True,
veh795,hovGasolinaEuroSix,3805.0192695016162,6,2911,4248,1337,222.83333333333334,True,
veh796,highEmissions,768.1393798308869,4,2914,4270,1356,339.0,True,
veh797,hovGasolinaEuroSix,3605.242022680045,8,2915,4159,1244,155.5,True,
veh798,gasolineEuroSix,679.3308297053638,13,2917,4271,1354,104.15384615384616,True,
veh799,normalVehicle,862.8271306925541,8,2918,4206,1288,161.0,True,
veh800,dieselEuroSix,3767.5301655681865,16,2925,4153,1228,76.75,True,
veh801,gasolineEuroSix,688.7996853604247,15,2927,4192,1265,84.33333333333333,True,
veh802,highEmissions,750.0086077349553,13,2936,4197,1261,97.0,True,
veh803,gasolineEuroSix,731.1019016830659,6,2939,4494,1555,259.1666666666667,True,
veh804,gasolineEuroSix,640.5412780860995,8,2940,4208,1268,158.5,True,
veh805,normalVehicle,1281.4744935058627,8,2943,4273,1330,166.25,True,
veh806,gasolineEuroSix,746.9785310274586,10,2945,4435,1490,149.0,True,
veh807,dieselEuroSix,6063.083877732601,15,2946,4495,1549,103.26666666666667,True,
veh809,gasolineEuroSix,659.4510989407141,18,2947,4199,1252,69.55555555555556,True,
veh808,highEmissions,1294.273989514233,19,2949,4497,1548,81.47368421052632,True,
veh810,normalVehicle,909.0481586777565,13,2957,4273,1316,101.23076923076923,True,
veh811,gasolineEuroSix,744.9565197195429,7,2959,4499,1540,220.0,True,
veh813,highEmissions,791.9408667641342,9,2962,4349,1387,154.11111111111111,True,
veh812,dieselEuroSix,6286.60348119087,15,2962,4501,1539,102.6,True,
veh814,highEmissions,988.9932303782552,11,2965,4350,1385,125.9090909090909,True,
veh815,normalVehicle,1528.1563784318373,16,2968,4503,1535,95.9375,True,
veh816,gasolineEuroSix,762.7928645075397,19,2977,4438,1461,76.89473684210526,True,
veh817,normalVehicle,1301.2378217413566,4,2983,4275,1292,323.0,True,
veh818,normalVehicle,1549.4016040486636,7,2985,4504,1519,217.0,True,
veh819,eVehicle,0.0,3,2989,4201,1212,404.0,True,
veh820,dieselEuroSix,3861.975894055282,2,2994,4258,1264,632.0,True,
veh821,hovGasolinaEuroSix,2790.7957092408587,1,2995,4304,1309,1309.0,True,
veh822,hovGasolinaEuroSix,4127.3574152666915,1,2996,4437,1441,1441.0,True,
veh825,gasolineEuroSix,675.4758555425107,16,2998,4306,1308,81.75,True,
veh827,eVehicle,0.0,11,2998,4369,1371,124.63636363636364,True,
veh823,normalVehicle,1291.999355525248,13,2999,4439,1440,110.76923076923077,True,
veh828,dieselEuroSix,4163.226266283574,19,3000,4507,1507,79.3157894736842,True,
veh826,highEmissions,1072.8252124496846,10,3001,4307,1306,130.6,True,
veh824,highEmissions,1187.4668121571806,7,3002,4441,1439,205.57142857142858,True,
veh829,eVehicle,0.0,13,3006,4224,1218,93.6923076923077,True,
veh830,dieselEuroSix,4689.060405475962,6,3009,4259,1250,208.33333333333334,True,
veh831,eVehicle,0.0,5,3011,4371,1360,272.0,True,
veh833,hovGasolinaEuroSix,3015.213997053269,1,3013,4226,1213,1213.0,True,
veh832,highEmissions,1063.241178703072,1,3014,4372,1358,1358.0,True,
veh834,hovGasolinaEuroSix,3215.0779113744597,13,3017,4228,1211,93.15384615384616,True,
veh835,normalVehicle,997.0944172059899,5,3019,4607,1588,317.6,True,
veh836,eVehicle,0.0,18,3021,4374,1353,75.16666666666667,True,
veh837,gasolineEuroSix,690.8155729175331,2,3022,4261,1239,619.5,True,
veh838,gasolineEuroSix,756.5756811975411,19,3035,4442,1407,74.05263157894737,True,
veh839,dieselEuroSix,5033.193497177278,13,3037,4229,1192,91.6923076923077,True,
veh840,gasolineEuroSix,755.535596045644,9,3039,4444,1405,156.11111111111111,True,
veh841,gasolineEuroSix,680.1075702195103,5,3041,4309,1268,253.6,True,
veh842,gasolineEuroSix,620.9079425453657,3,3045,4581,1536,512.0,True,
veh843,hovGasolinaEuroSix,3986.2449858050077,15,3046,4311,1265,84.33333333333333,True,
veh845,normalVehicle,1215.4562857974674,10,3047,4609,1562,156.2,True,
veh846,hovGasolinaEuroSix,3158.200367528568,2,3049,4647,1598,799.0,True,
veh844,normalVehicle,1026.289128923006,1,3049,4312,1263,1263.0,True,
veh847,eVehicle,0.0,18,3050,4440,1390,77.22222222222223,True,
veh848,highEmissions,1068.7123043225986,2,3053,4442,1389,694.5,True,
veh849,normalVehicle,954.8994914737583,17,3056,4451,1395,82.05882352941177,True,
veh850,eVehicle,0.0,5,3062,4263,1201,240.2,True,
veh851,hovGasolinaEuroSix,2741.96171585141,2,3065,4309,1244,622.0,True,
veh852,normalVehicle,930.9434643239468,9,3068,4347,1279,142.11111111111111,True,
veh853,hovGasolinaEuroSix,3794.955973912556,4,3071,4649,1578,394.5,True,
veh854,dieselEuroSix,5826.6895030891965,14,3075,4650,1575,112.5,True,
veh855,dieselEuroSix,5082.5809378276745,3,3076,4452,1376,458.6666666666667,True,
veh856,highEmissions,923.6124866847293,7,3082,4314,1232,176.0,True,
veh857,eVehicle,0.0,1,3091,4311,1220,1220.0,True,
veh858,gasolineEuroSix,584.88587632562,16,3094,4519,1425,89.0625,True,
veh859,highEmissions,906.8495262547625,5,3104,4649,1545,309.0,True,
veh860,gasolineEuroSix,590.6757117262847,9,3108,4422,1314,146.0,True,
veh862,gasolineEuroSix,743.1361247269621,7,3110,4611,1501,214.42857142857142,True,
veh861,highEmissions,937.9203093248447,15,3111,4423,1312,87.46666666666667,True,
veh863,eVehicle,0.0,13,3115,4652,1537,118.23076923076923,True,
veh864,gasolineEuroSix,752.6350884535917,11,3122,4446,1324,120.36363636363636,True,
veh865,gasolineEuroSix,649.0499275385461,9,3123,4349,1226,136.22222222222223,True,
veh866,gasolineEuroSix,709.9104015589882,9,3124,4425,1301,144.55555555555554,True,
veh867,gasolineEuroSix,616.6411370189498,8,3127,4740,1613,201.625,True,
veh868,eVehicle,0.0,8,3128,4494,1366,170.75,True,
veh869,dieselEuroSix,5202.512860885762,2,3129,4448,1319,659.5,True,
veh870,highEmissions,1126.377866406463,19,3130,4742,1612,84.84210526315789,True,
veh871,gasolineEuroSix,787.8103938846062,19,3133,4744,1611,84.78947368421052,True,
veh872,hovGasolinaEuroSix,2853.343563448839,6,3140,4542,1402,233.66666666666666,True,
veh873,dieselEuroSix,5729.7858985182875,12,3146,4612,1466,122.16666666666667,True,
veh874,highEmissions,958.2841143633945,14,3148,4495,1347,96.21428571428571,True,
veh875,gasolineEuroSix,686.6543478327094,20,3153,4544,1391,69.55,True,
veh876,hovGasolinaEuroSix,3463.1688173191073,18,3156,4521,1365,75.83333333333333,True,
veh877,eVehicle,0.0,17,3160,4546,1386,81.52941176470588,True,
veh878,normalVehicle,1352.6786289674124,2,3162,4614,1452,726.0,True,
veh879,hovGasolinaEuroSix,4572.55356889982,12,3168,4745,1577,131.41666666666666,True,
veh880,normalVehicle,1163.8843158400673,18,3170,4651,1481,82.27777777777777,True,
veh881,normalVehicle,992.4889545261361,14,3171,4450,1279,91.35714285714286,True,
veh882,eVehicle,0.0,18,3182,4652,1470,81.66666666666667,True,
veh883,eVehicle,0.0,7,3183,4522,1339,191.28571428571428,True,
