noControl;;;;;;;;;;;
PARAMETERS;;;;;;;;;;;
window_size; threshold_L; threshold_H; p_t_ini; e_ini; size_ratio; subs_NOx; min_packages; max_packages;;;
60;80000;100000;100000;4000;4;9000;1;20;;;
ALL SIMULATION RESULTS;;;;;;;;;;;
total_steps(sec); minutes; avg_time_per_package (sec); p_t_total_all_steps; e_t_total_all_steps; p_t_control_zone_all_steps;  e_t_control_zone_all_steps; avg_k_all_steps; veh_enter_cz_all_steps; not_veh_enter_cz_all_steps; avg_total_time_all_steps;
10435;174.0;1355.0572463768117;2437795739.190644;33779412.29329579;877953802.6172645;11235320.269399261;1.0;3107;0;1355.3266816865143;
WINDOWS;;;;;;;;;;;
step; NOx_total_w; NOx_total_acum; lambda; p_t_total; e_t_total; p_t_control_zone; e_t_control_zone; k_control_zone; num_veh_total; num_vehicles_control_zone;  
veh1910;hovDieselEuroSix;3689.815804212622;1;5096;6383;1287;1287.0;TRUE;;;
veh1911;truck;77331.08447608392;16;5101;6317;1216;76.0;TRUE;;;
veh1912;dieselEuroSix;6475.253072078162;2;5104;6463;1359;679.5;TRUE;;;
veh1913;normalVehicle;1313.7388738992559;6;5106;6384;1278;213.0;TRUE;;;
veh1914;dieselEuroSix;4839.738299823757;9;5111;6364;1253;139.22222222222223;TRUE;;;
veh1915;hovDieselEuroSix;3768.3387738658657;18;5114;6387;1273;70.72222222222223;TRUE;;;
veh1916;highEmissions;974.2111178600712;2;5118;6366;1248;624.0;TRUE;;;
veh1917;highEmissions;826.316695303125;1;5121;6546;1425;1425.0;TRUE;;;
veh1918;eVehicle;0.0;8;5123;6385;1262;157.75;TRUE;;;
veh1919;dieselEuroSix;4473.63593197154;3;5125;6483;1358;452.6666666666667;TRUE;;;
veh1920;eVehicle;0.0;17;5126;6626;1500;88.23529411764706;TRUE;;;
veh1921;eVehicle;0.0;6;5129;6548;1419;236.5;TRUE;;;
veh1923;gasolineEuroSix;805.2110921296963;2;5130;6465;1335;667.5;TRUE;;;
veh1924;gasolineEuroSix;716.3038768222472;7;5132;6485;1353;193.28571428571428;TRUE;;;
veh1922;hovDieselEuroSix;3936.0485966977612;17;5132;6550;1418;83.41176470588235;TRUE;;;
veh1925;truck;120722.86284973909;7;5133;6516;1383;197.57142857142858;TRUE;;;
veh1926;gasolineEuroSix;694.5190884066418;15;5137;6518;1381;92.06666666666666;TRUE;;;
veh1927;eVehicle;0.0;10;5138;6387;1249;124.9;TRUE;;;
veh1928;dieselEuroSix;3801.8314393659507;8;5141;6390;1249;156.125;TRUE;;;
veh1932;eVehicle;0.0;16;5141;6486;1345;84.0625;TRUE;;;
veh1933;eVehicle;0.0;17;5142;6552;1410;82.94117647058823;TRUE;;;
veh1929;normalVehicle;877.6606447400251;12;5144;6406;1262;105.16666666666667;TRUE;;;
