VE;;;;;;;;;;;
PARAMETERS;;;;;;;;;;;
window_size; threshold_L; threshold_H; p_t_ini; e_ini; size_ratio; subs_NOx; min_packages; max_packages;;;
60;80000;100000;100000;4000;4;9000;1;20;;;
ALL SIMULATION RESULTS;;;;;;;;;;;
total_steps(sec); minutes; avg_time_per_package (sec); p_t_total_all_steps; e_t_total_all_steps; p_t_control_zone_all_steps;  e_t_control_zone_all_steps; avg_k_all_steps; veh_enter_cz_all_steps; not_veh_enter_cz_all_steps; avg_total_time_all_steps;
11176;186.0;2172.480736714976;5440340876.754413;65736976.71318068;26895682.65034393;1401628.0019992867;0.33520915368663207;560;2547;2173.4267782426778;
WINDOWS;;;;;;;;;;;
step; NOx_total_w; NOx_total_acum; lambda; p_t_total; e_t_total; p_t_control_zone; e_t_control_zone; k_control_zone; num_veh_total; num_vehicles_control_zone;  
veh2582;dieselEuroSix;9417.674422887794;19;7215;9280;2065;108.6842105263158;FALSE;;;
veh2583;truck;201797.12033429925;13;7217;9472;2255;173.46153846153845;FALSE;;;
veh2584;hovDieselEuroSix;6790.634382608153;11;7227;9438;2211;201.0;FALSE;;;
veh2585;eVehicle;0.0;10;7231;9440;2209;220.9;FALSE;;;
veh2588;dieselEuroSix;6572.313492622882;4;7234;9469;2235;558.75;FALSE;;;
veh2586;eVehicle;0.0;6;7234;9442;2208;368.0;FALSE;;;
veh2590;dieselEuroSix;6578.152350298391;16;7236;9383;2147;134.1875;FALSE;;;
veh2587;dieselEuroSix;9792.368000055503;6;7237;9443;2206;367.6666666666667;FALSE;;;
veh2589;hovDieselEuroSix;5997.242507409073;15;7237;9471;2234;148.93333333333334;FALSE;;;
veh2591;hovDieselEuroSix;6039.907083858232;5;7246;9308;2062;412.4;FALSE;;;
veh2592;eVehicle;0.0;15;7259;9613;2354;156.93333333333334;FALSE;;;
veh2593;normalVehicle;1574.172176256408;4;7260;9385;2125;531.25;FALSE;;;
veh2594;gasolineEuroSix;1218.9410047567426;18;7262;9445;2183;121.27777777777777;FALSE;;;
veh2595;hovDieselEuroSix;5259.234701145434;4;7266;9853;2587;646.75;FALSE;;;
veh2596;gasolineEuroSix;1188.0198638655359;18;7269;9855;2586;143.66666666666666;FALSE;;;
veh2597;hovDieselEuroSix;7311.5579494741105;11;7281;9856;2575;234.0909090909091;FALSE;;;
veh2598;eVehicle;0.0;11;7284;9858;2574;234.0;FALSE;;;
veh2599;dieselEuroSix;11404.71314090461;16;7287;9860;2573;160.8125;FALSE;;;
veh2600;dieselEuroSix;8285.123506050011;18;7288;9489;2201;122.27777777777777;FALSE;;;
veh2601;normalVehicle;2279.924606517993;11;7289;9615;2326;211.45454545454547;FALSE;;;
veh2602;gasolineEuroSix;1175.6957739000034;19;7290;9473;2183;114.89473684210526;FALSE;;;
veh2603;gasolineEuroSix;1224.3335332655656;11;7297;9619;2322;211.0909090909091;FALSE;;;
veh2604;eVehicle;0.0;18;7302;9475;2173;120.72222222222223;FALSE;;;
veh2605;highEmissions;2292.9945301878847;19;7308;9861;2553;134.3684210526316;FALSE;;;
veh2606;dieselEuroSix;8711.740704590591;15;7314;9447;2133;142.2;FALSE;;;
veh2607;eVehicle;0.0;11;7318;9864;2546;231.45454545454547;FALSE;;;
veh2608;dieselEuroSix;8235.351319298545;16;7319;9581;2262;141.375;FALSE;;;
veh2609;dieselEuroSix;11882.497318742304;13;7321;9865;2544;195.69230769230768;FALSE;;;
veh2610;eVehicle;0.0;18;7325;9387;2062;114.55555555555556;FALSE;;;
veh2611;hovDieselEuroSix;4731.350413805323;7;7328;9557;2229;318.42857142857144;FALSE;;;
veh2612;hovDieselEuroSix;5986.1520036246775;6;7341;9558;2217;369.5;FALSE;;;
veh2613;hovDieselEuroSix;5855.013718102721;8;7344;9474;2130;266.25;FALSE;;;
veh2614;dieselEuroSix;7989.119384503475;18;7347;9593;2246;124.77777777777777;FALSE;;;
veh2615;gasolineEuroSix;580.3562798190442;7;7350;8824;1474;210.57142857142858;TRUE;;;
veh2616;eVehicle;0.0;20;7352;9475;2123;106.15;FALSE;;;
veh2617;eVehicle;0.0;8;7354;9867;2513;314.125;FALSE;;;
veh2618;eVehicle;0.0;2;7365;9869;2504;1252.0;FALSE;;;
veh2619;hovDieselEuroSix;5624.4534961039635;11;7367;9495;2128;193.45454545454547;FALSE;;;
veh2620;gasolineEuroSix;1167.075639553816;20;7373;9560;2187;109.35;FALSE;;;
veh2621;highEmissions;1825.2609388513301;2;7376;9562;2186;1093.0;FALSE;;;
veh2622;gasolineEuroSix;963.7944991444346;11;7379;9578;2199;199.9090909090909;FALSE;;;
veh2623;hovDieselEuroSix;5912.299301274095;14;7384;9476;2092;149.42857142857142;FALSE;;;
veh2624;eVehicle;0.0;1;7386;8774;1388;1388.0;TRUE;;;
veh2625;gasolineEuroSix;1188.0491234315211;12;7387;9617;2230;185.83333333333334;FALSE;;;
veh2626;normalVehicle;2546.005648936084;12;7388;9871;2483;206.91666666666666;FALSE;;;
veh2627;normalVehicle;1108.264361288729;12;7391;8917;1526;127.16666666666667;TRUE;;;
veh2628;eVehicle;0.0;20;7395;8776;1381;69.05;TRUE;;;
veh2629;highEmissions;1564.9946375003058;20;7403;9497;2094;104.7;FALSE;;;
veh2630;gasolineEuroSix;592.5248832534207;14;7414;8909;1495;106.78571428571429;TRUE;;;
veh2631;gasolineEuroSix;591.7344724436068;7;7419;8641;1222;174.57142857142858;TRUE;;;
veh2632;normalVehicle;1886.1392113917668;10;7420;9628;2208;220.8;FALSE;;;
veh2633;eVehicle;0.0;8;7423;8910;1487;185.875;TRUE;;;
