baseline;;;;;;;;;;;
PARAMETERS;;;;;;;;;;;
window_size; threshold_L; threshold_H; p_t_ini; e_ini; size_ratio; subs_NOx; min_packages; max_packages;;;
60;80000;100000;100000;4000;4;9000;1;20;;;
ALL SIMULATION RESULTS;;;;;;;;;;;
total_steps(sec); minutes; avg_time_per_package (sec); p_t_total_all_steps; e_t_total_all_steps; p_t_control_zone_all_steps;  e_t_control_zone_all_steps; avg_k_all_steps; veh_enter_cz_all_steps; not_veh_enter_cz_all_steps; avg_total_time_all_steps;
11409;190.0;2168.903291062802;5631130770.554263;65228235.24110512;24356359.41221009;1417366.0641217816;0.309155287963969;539;2568;2171.253299002253;
WINDOWS;;;;;;;;;;;
step; NOx_total_w; NOx_total_acum; lambda; p_t_total; e_t_total; p_t_control_zone; e_t_control_zone; k_control_zone; num_veh_total; num_vehicles_control_zone;  
0;0;0;0.8;100000;0;100000;0;1;0;0;
60;457.5817688158486;457.5817688158486;0.8537456976449606;85265.15488478143;457.5817688158486;96316.28872119535;0;0.0;12;0;
120;3952.313507848202;4409.8952766640505;1.138973494774893;60262.10907288528;3952.313507848202;90065.52726822131;0;0.18418556394023253;29;0;
180;18240.404736137072;22650.300012801123;1.1055098475906455;38704.15929575911;18240.404736137072;84115.93863990551;0;0.4967236365889345;43;0;
240;32700.500291931075;55350.8003047322;0.9020276102957687;38931.66561704251;32700.500291931075;79997.69014724359;0;0.7942030680047246;62;0;
300;39130.02260328601;94480.8229080182;0.9981740348367764;42127.42296620457;39130.02260328601;75014.1238337126;0;1;80;0;
360;48939.10907606929;143419.9319840875;0.9797964259154952;55793.86070931603;48939.10907606929;70195.95600047315;0;1;100;0;
420;62281.167233157095;205701.0992172446;1.060637189089105;79892.08913526534;62281.167233157095;64650.2212986712;33.68360754752035;1;116;3;
480;72399.73194509995;278100.83116234455;1.1154893404542052;112134.2048240139;72399.73194509995;58610.81723458335;268.7117866256498;1;134;10;
540;75426.49102043967;353527.3221827842;0.837543834709694;157409.1177949046;75426.49102043967;55610.85642334631;4537.933701150204;1;145;25;
600;79891.33447975242;433418.6566625366;0.8113389906088025;208092.24861274014;79891.33447975242;65436.56586576719;17127.7603579001;1;159;48;
660;81354.08679883185;514772.7434613685;1.1343060415679478;248611.3179151259;81354.08679883185;90166.92548434692;34939.113992691266;1;177;57;
720;89378.02936359281;604150.7728249613;0.9731068271620213;302957.50150088593;89378.02936359281;121342.63228340232;39933.66824351359;0.49165372578265376;199;71;
780;106969.3337132594;711120.1065382208;1.1049120329831768;370150.002026751;106969.3337132594;156667.65159061144;45269.22760405771;0;213;78;
840;106817.85121681572;817937.9577550365;0.8008424213404444;448137.5260753107;106817.85121681572;193571.44176865974;44111.371970112305;0;230;76;
900;118206.3233007256;936144.2810557622;0.9781548776219205;531130.2737816472;118206.3233007256;230606.64219625096;45838.59432618851;0;248;74;
960;122936.1945451632;1059080.4756009255;1.088616012936313;614876.2918611031;122936.1945451632;264692.20964571973;43883.11156589559;0;266;68;
1020;137491.89601415873;1196572.3716150844;0.8915048885081811;720274.0118889674;137491.89601415873;288624.01959718694;31955.353948040876;0;284;60;
1080;148635.45714802985;1345207.8287631143;1.1781082782215688;826497.5710210206;148635.45714802985;297064.7793992428;19043.734306049948;0;300;36;
1140;159696.11770208774;1504903.9464652021;1.1605709830445934;944413.133333503;159696.11770208774;291622.6897262952;5003.049174453776;0;314;28;
1200;169821.48999160642;1674725.4364568086;0.8122359932134214;1084994.1275694263;169821.48999160642;284339.8951254444;27.32933807000684;0;329;4;
1260;186248.45678086742;1860973.893237676;0.8101783443973843;1242076.1639519879;186248.45678086742;277048.29002586793;0;0;351;0;
1320;195162.1252405649;2056136.0184782408;1.0165649891173987;1400641.9495843262;195162.1252405649;267899.2051238113;0;0;364;0;
1380;209961.03014757036;2266097.048625811;1.1756596651114042;1568279.231787886;209961.03014757036;257318.26813780869;0;0;376;0;
1440;223179.54528741253;2489276.5939132236;0.952481695075285;1757169.4360525883;223179.54528741253;248745.93288213114;0;0;386;0;
1500;229413.48403426725;2718690.077947491;0.8866397588522453;1954663.8887681747;229413.48403426725;240766.17505246092;0;0;367;0;
1560;230541.3170417212;2949231.394989212;0.9688466302330869;2150326.727121505;230541.3170417212;232046.55538036313;0;0;374;0;
1620;229315.9412955523;3178547.336284764;0.8116163150299472;2350424.481075979;229315.9412955523;224742.00854509362;0;0;373;0;
1680;246537.34512497074;3425084.6814097348;0.8886766665092141;2564969.4662066177;246537.34512497074;216743.9185465107;0;0;392;0;
1740;254283.02644050034;3679367.707850235;0.9751550374602288;2784146.9112985497;254283.02644050034;207967.52320936864;0;0;402;0;
1800;274020.34820871835;3953388.0560589535;0.9983248965527403;3022227.5632313695;274020.34820871835;198982.59914039398;0;0;419;0;
1860;291208.36331665097;4244596.419375604;0.8932337801030291;3281279.5104643116;291208.36331665097;190943.4951194667;0;0;435;0;
1920;289164.9633324884;4533761.382708092;0.8923466166163937;3538319.9955986096;289164.9633324884;182912.37556991915;0;0;450;0;
1980;299933.87998582073;4833695.262693913;0.8875124149350755;3806303.4286467675;299933.87998582073;174924.7638355035;0;0;464;0;
2040;314936.2025188458;5148631.465212759;0.9838413862950934;4085821.34125899;314936.2025188458;166070.19135884766;0;0;480;0;
2100;318346.52370027435;5466977.988913033;0.9159126458361943;4371195.009709161;318346.52370027435;157826.97754632193;0;0;498;0;
2160;331486.66519749584;5798464.6541105285;0.8085958821063636;4673572.223150827;331486.66519749584;150549.61460736467;0;0;517;0;
2220;328181.86737680505;6126646.521487334;1.1350311902650292;4960892.9676780915;328181.86737680505;140334.3338949794;0;0;527;0;
2280;339667.2155314951;6466313.737018829;1.0225817290609733;5263747.240963392;339667.2155314951;131131.09833343065;0;0;541;0;
2340;340797.0073535884;6807110.744372417;1.0569177451729783;5566495.209490753;340797.0073535884;121618.83862687385;0;0;553;0;
2400;342591.0066774808;7149701.751049898;0.8743625063578871;5877609.16593935;342591.0066774808;113749.57606965287;0;0;563;0;
2460;339294.10803921055;7488995.859089108;1.197017364870426;6173810.648843225;339294.10803921055;102976.41978581905;0;0;567;0;
2520;332769.2053663489;7821765.064455457;1.1439786115181159;6465396.624194922;332769.2053663489;92680.612282156;0;0;569;0;
2580;336102.0559132618;8157867.120368719;0.8483559839223226;6770957.864686981;336102.0559132618;85369.73368933733;324.3252624822393;0.36596938589220007;568;8;
2640;335105.0093090424;8492972.129677761;0.9330780741440516;7072472.0633268375;335105.0093090424;77843.93025955497;871.8992375140999;0.7315133155331336;565;14;
2700;318157.62180908426;8811129.751486845;1.0885937630333073;7351440.309666722;318157.62180908426;80164.46869752373;12117.882305268531;1;581;32;
2760;319668.18317457323;9130797.934661418;1.084476707878112;7632067.331357683;319668.18317457323;85206.35957658484;14802.181249964124;0.9917765651238136;588;47;
2820;320423.3551165888;9451221.289778007;1.174576234719784;7910205.9420243595;320423.3551165888;94841.80193430845;20206.628470201653;0.7396820211707578;597;55;
2880;316663.229080262;9767884.518858269;0.9688427999845661;8191990.830305177;316663.229080262;108828.92265184599;22706.705917398634;0.25790990328457775;604;58;
2940;351631.43495849165;10119515.95381676;1.1320142773097308;8502869.751280518;351631.43495849165;125840.93921347462;27200.145057416208;0;606;58;
3000;361259.1194648921;10480775.073281653;1.0681222265656283;8825676.47058905;361259.1194648921;141226.1170631738;24998.27788878982;0;629;55;
3060;370962.6230545325;10851737.696336186;0.9213474043731671;9163470.587086147;370962.6230545325;153654.01284276223;20720.022418946923;0;640;49;
3120;377865.8169817032;11229603.513317889;1.0350322424574239;9504075.243339382;377865.8169817032;155626.15723623763;11287.43457559224;0;640;41;
3180;349268.39551186765;11578871.908829756;1.1529916003327432;9811835.941239271;349268.39551186765;154154.42364447648;8905.190811233546;0;629;21;
3240;345495.16916719545;11924367.07799695;1.1384789673713251;10116345.867581097;345495.16916719545;146081.70917704594;2173.5962389113856;0;632;12;
3300;352783.65835931996;12277150.736356271;1.00211352823184;10433053.438924072;352783.65835931996;137223.2548855912;160.5674626318074;0;651;1;
3360;372946.14037003426;12650096.876726305;1.0356009031930207;10768717.946779158;372946.14037003426;128013.11418114393;110.26742428990956;0;648;1;
3420;378495.2472160107;13028592.123942316;0.8138103320605367;11117916.02204099;378495.2472160107;120688.8211925991;0;0;648;0;
3480;373379.4255247936;13401971.54946711;0.8970959894172271;11458999.991946762;373379.4255247936;112614.95728784407;0;0;657;0;
3540;359217.39469111175;13761188.94415822;1.118961699021721;11777934.765473092;359217.39469111175;102544.30199664857;0;0;655;0;
3600;364491.9976745843;14125680.941832805;0.9657255997203097;12107660.641557746;364491.9976745843;93852.77159916579;0;0;664;0;
3660;337007.323090687;14462688.264923492;0.8692029606316204;12413376.658065695;337007.323090687;86242.96821306636;213.02325958515345;0.3073614200417105;643;3;
3720;292150.41154434055;14754838.676467832;1.0195195045552612;12668824.367446046;292150.41154434055;78122.15757980569;1054.8649077366806;0.6878515893466821;640;15;
3780;271225.0153841786;15026063.69185201;1.0812163048262526;12901125.59585648;271225.0153841786;74587.2655639646;6196.054727595182;1;651;48;
3840;289682.6550181714;15315746.346870182;1.069794332200931;13152295.654915418;289682.6550181714;83064.90538946715;18105.788815310938;1;666;70;
3900;276047.62220098096;15591793.969071163;0.9498812082006561;13394147.553621175;276047.62220098096;95195.58393828994;20679.6094226287;0.8467547305266424;691;81;
3960;297740.3305582855;15889534.299629448;0.9755846520178253;13656766.836706819;297740.3305582855;108347.4989186136;21932.176848484076;0.24022080308550284;726;91;
4020;312085.1183863796;16201619.418015828;1.0033705952999927;13932730.6136624;312085.1183863796;119971.60542481371;20654.441863900058;0;737;91;
4080;318515.0304824565;16520134.448498284;1.1113770460000583;14211236.070488853;318515.0304824565;131335.03918983918;21365.827179025993;0;757;91;
4140;359529.51384129585;16879663.96233958;1.008375367045258;14534464.07111652;359529.51384129585;143944.3596765286;21684.698790096732;0;784;89;
4200;380310.7001615411;17259974.662501123;0.9573020379856905;14880311.897910576;380310.7001615411;154651.03570151926;19322.394366861863;0;814;79;
4260;395407.4775040359;17655382.14000516;0.9958774081849033;15239867.788719956;395407.4775040359;156982.15902279608;11294.019994940956;0;837;66;
4320;419082.53901252354;18074464.679017685;0.8118299855867629;15629724.448251355;419082.53901252354;151287.71666126503;1612.027508749794;0;855;24;
4380;416962.5215314786;18491427.200549163;0.8173949161426111;16017260.752801701;416962.5215314786;144801.38185316694;870.2194371854233;0;864;16;
4440;428342.9358554735;18919770.136404637;1.0813528354415345;16406674.98658128;428342.9358554735;135119.17592353307;49.969589339953174;0;900;6;
4500;451716.4727723164;19371486.609176952;1.1932750869238695;16815433.556224335;451716.4727723164;124379.70014121824;0;0;921;0;
4560;461157.52787798154;19832644.137054935;1.037273492152023;17239249.238384847;461157.52787798154;115044.23871185003;0;0;947;0;
4620;482163.5417145715;20314807.678769507;0.9574398745511656;17686944.944615576;482163.5417145715;106427.27984088955;0;0;971;0;
4680;508091.05161995825;20822898.730389465;0.8681396787422726;18163782.96780081;508091.05161995825;98614.0227322091;0;0;1001;0;
4740;513140.7538424196;21336039.484231886;1.0008954233733933;18640891.48640179;513140.7538424196;89616.19047368804;10.226551839483216;0.0692988633895453;999;3;
4800;520074.97723414894;21856114.461466033;1.1928306550154137;19118024.560055383;520074.97723414894;80145.77184660659;1265.0572680572704;0.5191904763155981;992;14;
4860;523635.16617219505;22379749.62763823;1.1082092559323202;19601764.193014015;523635.16617219505;84553.90091118804;14382.012367972337;0.9927114076696707;1007;66;
4920;545449.0835019642;22925198.711140193;1.0158469793799114;20110642.785258304;545449.0835019642;106523.20040762472;31111.92231085588;0.7723049544405978;1025;93;
4980;545336.0064957695;23470534.717635963;1.1441159115682198;20614790.61893762;545336.0064957695;130379.2660812263;34153.10887771556;0;1030;104;
5040;566763.8120643436;24037298.529700305;0.8928704512252058;21149411.094757855;566763.8120643436;155654.36507169198;33310.933051492546;0;1059;104;
5100;615359.922391209;24652658.452091515;1.005508665275055;21728572.705199163;615359.922391209;181468.2270842575;34863.44000004102;0;1071;104;
5160;607516.0227056256;25260174.47479714;1.1809869553073078;22293573.197513726;607516.0227056256;205017.00288085893;34177.65839436721;0;1070;104;
5220;627981.7430643946;25888156.217861537;1.0311179231204812;22884434.695345785;627981.7430643946;225618.32514006333;29881.383567288718;0;1080;99;
5280;654066.8475399669;26542223.065401502;0.9836526927642674;23503090.045946237;654066.8475399669;237540.13898507468;20774.68807988975;0;1113;84;
5340;687155.0710599934;27229378.136461496;0.9077117909765685;24157567.492531076;687155.0710599934;237330.7136737404;7959.9808074548055;0;1134;57;
5400;676060.1304494368;27905438.266910933;1.0191985237864996;24796936.476124197;676060.1304494368;231043.49478747827;2885.567827816372;0;1159;34;
5460;701920.9947594783;28607359.26167041;1.1828465125840908;25456274.996430647;701920.9947594783;221181.66635202893;783.7901778074877;0;1167;19;
5520;712390.0446832012;29319749.306353614;0.8022836517801573;26139782.82964976;712390.0446832012;213961.11348600753;0;0;1152;0;
5580;739538.5214717747;30059287.82782539;1.1134620930461558;26839236.715771876;739538.5214717747;203939.95464859213;0;0;1162;0;
5640;760781.2821752623;30820069.11000065;1.1281943647701929;27559403.00081541;760781.2821752623;193786.2053656604;0;0;1155;0;
5700;736527.3303063517;31556596.440307003;1.1544718323304033;28254369.345157865;736527.3303063517;183395.95887468677;0;0;1144;0;
5760;721482.9536213714;32278079.393928375;1.0962013647332784;28936389.04964884;721482.9536213714;173530.14659208726;0;0;1120;0;
5820;711119.7232133459;32989199.11714172;1.1236559603489917;29607057.158289623;711119.7232133459;163417.24294894634;0;0;1123;0;
5880;712895.6251986186;33702094.74234034;1.0074713134092008;30283683.81620551;712895.6251986186;154350.00112826354;0;0;1112;0;
5940;723939.2251055081;34426033.96744585;1.0245431459113516;30970739.48805821;723939.2251055081;145129.11281506138;0;0;1122;0;
6000;728583.3887291278;35154617.356174976;0.97043627187526;31664387.17099983;728583.3887291278;136395.18636818405;0;0;1106;0;
6060;724727.7936354978;35879345.14981047;0.8224493190082962;32359506.789151028;724727.7936354978;128993.14249710938;0;0;1099;0;
6120;725162.1456700369;36604507.295480505;1.148004062070656;33043340.788586523;725162.1456700369;118661.10593847348;0;0;1114;0;
6180;729553.8895943289;37334061.185074836;1.0279997335505522;33735886.687773034;729553.8895943289;109409.10833651852;0;0;1073;0;
6240;696867.4612903721;38030928.64636521;0.8799357680708573;34401076.461412854;696867.4612903721;101489.6864238808;0;0;1052;0;
6300;690552.9391260974;38721481.58549131;1.0018881869715452;35055561.425807975;690552.9391260974;92472.6927411369;0;0;1046;0;
6360;681159.8935936948;39402641.479085;0.9939700448910936;35700938.39778559;681159.8935936948;83577.25466468505;50.292327567994704;0.3763653629431552;1023;1;
6420;665942.5930115988;40068584.07209659;0.9427159858179823;36332943.215307735;665942.5930115988;75634.4140786357;541.6032863124811;0.8211372667657474;1012;9;
6480;655107.9296650727;40723692.00176167;0.938431167607262;36954267.622938946;655107.9296650727;69867.67826231928;2679.1446921489437;1;977;31;
6540;638564.5772526606;41362256.57901433;1.0153915182951376;37556278.10553298;638564.5772526606;68102.21873049813;7373.064132835086;1;942;48;
6600;605211.5211659813;41967468.10018031;1.049395781119002;38123711.37857868;605211.5211659813;73470.09032897005;14812.433628542936;1;939;67;
6660;636531.7648962353;42603999.86507655;1.0449809859130903;38722623.827982046;636531.7648962353;82324.21568243403;18258.954226681806;1;952;79;
6720;593142.9714482492;43197142.8365248;0.9832587200398898;39280369.48550886;593142.9714482492;98451.86342847814;24976.976226403116;0.8837892158782983;930;90;
6780;592248.7282369226;43789391.56476172;0.8111899936335369;39843415.37397497;592248.7282369226;125614.57514916631;34463.42166339;0.07740682857609281;906;100;
6840;600151.7020482722;44389543.26680999;0.8918420125108096;40411460.76357286;600151.7020482722;150393.85742244284;32805.86038587383;0;905;100;
6900;605378.3590835094;44994921.6258935;0.8708845035754331;40985487.28052765;605378.3590835094;176971.37007839693;34415.47318813298;0;894;92;
6960;620558.1361769504;45615479.762070455;1.0337843483113764;41568829.180165395;620558.1361769504;198735.0600146915;31067.74907109693;0;892;87;
7020;638004.4562477391;46253484.218318194;1.1444035443413298;42165635.10881685;638004.4562477391;218123.95861902973;29688.53050341021;0;880;71;
7080;632469.3153630403;46885953.533681236;1.1193755762309703;42757806.90343557;632469.3153630403;228045.75193234492;19996.173499393914;0;886;53;
7140;634503.2366559379;47520456.77033717;1.1188390250541984;43352031.93518956;634503.2366559379;228836.18634181094;10859.985634953795;0;854;27;
7200;614835.0663765073;48135291.83671368;1.1265749482242764;43926310.30342999;614835.0663765073;225704.79603589844;7007.784228105992;0;836;17;
7260;611104.5721492323;48746396.40886291;0.9021176160349224;44504938.64140197;611104.5721492323;223495.64566508768;5909.908173503524;0;802;5;
7320;562178.7702373125;49308575.17910022;1.1366979329096383;45026196.28605454;562178.7702373125;213800.45536139084;535.0910924899002;0;776;4;
7380;554774.9910600275;49863350.17016025;1.069245410175483;45542478.44234824;554774.9910600275;204177.2466698115;0;0;738;0;
7440;542027.1232201578;50405377.29338041;0.8332936551215592;46054506.99398403;542027.1232201578;196677.60377371745;0;0;734;0;
7500;519043.29328472196;50924420.58666513;0.8066762520462238;46544509.94219509;519043.29328472196;189417.51750530142;0;0;689;0;
7560;468008.80174005637;51392429.38840519;0.805823989969925;46983509.080296226;468008.80174005637;182165.1015955721;0;0;672;0;
7620;459902.01262908697;51852331.40103427;1.1022347101008791;47403730.64336168;459902.01262908697;172244.9892046642;0;0;632;0;
7680;422071.48268179316;52274402.88371607;0.8998236902613691;47793408.47319407;422071.48268179316;164146.57599231187;0;0;584;0;
7740;402458.43749395595;52676861.32121003;0.8437954509177438;48165490.27445499;402458.43749395595;156552.4169340522;0;0;570;0;
7800;376167.5243521301;53053028.84556216;1.0499208336609904;48503860.64879533;376167.5243521301;147103.12943110327;0;0;565;0;
7860;366966.50164331525;53419995.347205475;0.9377691456385979;48837067.461195655;366966.50164331525;138663.2071203559;0;0;577;0;
7920;353564.2438774676;53773559.591082945;0.8278061514123389;49160830.68362228;353564.2438774676;131212.95175764483;0;0;571;0;
7980;343326.0747013247;54116885.66578427;0.863850209877539;49473058.15076801;343326.0747013247;123438.29986874698;0;0;551;0;
8040;325252.64566248376;54442138.311446756;1.010952159619205;49761916.51868421;325252.64566248376;114339.73043217414;0;0;551;0;
8100;322711.3180615653;54764849.629508324;0.8672579784889713;50053406.54952017;322711.3180615653;106534.4086257734;0;0;549;0;
8160;325990.1926220203;55090839.822130345;0.9091657747274721;50346666.774252005;325990.1926220203;98351.91665322616;0;0;565;0;
8220;329381.6185582614;55420221.4406886;1.0846359708741091;50637001.49785879;329381.6185582614;88590.19291535918;0;0.08240416733869206;549;0;
8280;317661.3245225293;55737882.765211135;0.9818806520182656;50919315.118908666;317661.3245225293;80059.03372978563;305.76668259083635;0.5704903542320411;554;10;
8340;326016.6494216653;56063899.4146328;0.9288007065549304;51211894.94289435;326016.6494216653;73434.33020154358;1734.5028307523116;0.9970483135107184;569;22;
8400;322635.6523486636;56386535.06698146;0.9895084056681116;51498908.29263896;322635.6523486636;70032.3967598806;5503.642209350024;1;576;30;
8460;323345.3468728271;56709880.413854286;0.8094538310527949;51793113.301593885;323345.3468728271;69634.4126046978;6887.100324292363;1;598;46;
8520;335701.85896688333;57045582.27282117;0.9546228419045879;52094448.73825221;335701.85896688333;73571.87920995637;12529.072182399863;1;602;66;
8580;334141.06427344936;57379723.33709462;0.9683674716836304;52393728.573545046;334141.06427344936;86446.42335024326;21589.851385439557;1;611;92;
8640;333196.1920768559;57712919.529171474;0.8752157219005252;52695416.99963348;333196.1920768559;106976.15502772223;28406.67317458369;0.6776788324878369;622;105;
8700;329324.9039705245;58042244.433142;0.8435046769781653;52994375.73523279;329324.9039705245;129728.89050062513;30344.2775657064;0;625;106;
8760;348429.9621042839;58390674.39524628;1.159927400142408;53301048.31093195;348429.9621042839;144502.1209281015;25212.577028758038;0;632;100;
8820;350659.6738885571;58741334.06913484;1.0040463923714706;53615562.314695135;350659.6738885571;158503.9931556392;23038.28975888094;0;643;87;
8880;338766.4425715136;59080100.51170635;0.8836363970207081;53922517.8469739;338766.4425715136;173695.82126140263;23144.555678949786;0;651;77;
8940;344631.78156183014;59424732.29326818;1.0422594560136065;54229628.28811924;344631.78156183014;187103.18805768844;22787.70190040828;0;632;73;
9000;318788.929533074;59743521.22280125;1.1268158673511548;54507851.84642767;318788.929533074;194990.6572196956;18028.81196816754;0;631;55;
9060;311535.52304236277;60055056.74584362;0.808327243403715;54790287.58870751;311535.52304236277;200485.90699405764;12770.194964995502;0;616;33;
9120;296341.21541747666;60351397.96126109;0.8071458083311182;55057571.55502506;296341.21541747666;193709.54098776262;487.94626868504497;0;596;18;
9180;270304.2918294654;60621702.25309056;0.8585846961597384;55296966.79779278;270304.2918294654;185982.278722325;0;0;572;0;
9240;247794.98421917317;60869497.23730973;1.0875341891047159;55505610.55120418;247794.98421917317;176194.47102038254;0;0;554;0;
9300;230695.67325540402;61100192.91056514;0.864091037051882;55705198.94712572;230695.67325540402;168417.6516869156;0;0;513;0;
9360;212375.20641451507;61312568.11697965;1.081842251140801;55878627.83249916;212375.20641451507;158681.07142664838;0;0;494;0;
9420;209120.3685818408;61521688.48556149;1.071270318110779;56049182.46962901;209120.3685818408;149039.63856365136;0;0;455;0;
9480;203191.99282296834;61724880.47838446;1.0178808654315619;56215730.751296446;203191.99282296834;139878.7107747673;0;0;437;0;
9540;191413.693973718;61916294.17235818;0.8882398992090706;56375167.80889864;191413.693973718;131884.55168188567;0;0;407;0;
9600;179766.56009581735;62096060.732453994;1.1902378071271533;56512085.80793788;179766.56009581735;121172.41141774128;0;0;378;0;
9660;167963.60844653664;62264024.34090053;1.1191243430824604;56639760.94003345;167963.60844653664;111100.29232999914;0;0;356;0;
9720;171637.80421716737;62435662.1451177;1.0066398067797573;56775159.71120655;171637.80421716737;102040.53406898132;0;0;351;0;
9780;168005.0176422082;62603667.16275991;0.8892783120986684;56911150.709613204;168005.0176422082;94037.0292600933;0;0;348;0;
9840;172331.24488099664;62775998.407640904;1.0594025672397025;57045343.46207357;172331.24488099664;84502.40615493598;0;0.2981485369953349;341;0;
9900;159318.46901734744;62935316.87665825;0.9579592039433198;57170175.39974896;159318.46901734744;75880.7733194461;0;0.7748796922532012;312;0;
9960;159580.49437189955;63094897.37103015;1.0303383851152226;57292663.71225671;159580.49437189955;66607.7278534091;0;1;294;0;
10020;136661.97643608222;63231559.34746623;0.9284983237380501;57395899.74903822;136661.97643608222;58251.24293976665;0;1;289;0;
10080;143017.48631735402;63374576.83378358;1.0523791445085386;57501031.58615326;143017.48631735402;48779.8306391898;0;1;283;0;
10140;137674.23649695897;63512251.070280544;0.8235140464825965;57609059.31697685;137674.23649695897;41368.20422084643;0;1;281;0;
10200;126033.06272874746;63638284.13300929;0.9194423798492053;57701992.45403103;126033.06272874746;33093.222802203585;0;1;271;0;
10260;120545.27015317143;63758829.403162464;1.1871613240603556;57779799.916518025;120545.27015317143;22408.770885660386;0;1;268;0;
10320;126376.33059384511;63885205.73375631;1.1502136976940638;57864768.55399489;126376.33059384511;12056.847606413812;0;1;264;0;
10380;124205.40635175465;64009411.140108064;0.9225546481332983;57955761.993013844;124205.40635175465;3753.855773214127;0;1;251;0;
10440;124626.0776545658;64134037.21776263;1.1434057625426237;58039225.46321687;124626.0776545658;0;0;1;250;0;
10500;122957.05988092776;64256994.277643554;0.9241454509412537;58128913.286863916;122957.05988092776;0;0;1;246;0;
10560;113496.38060059577;64370490.65824415;1.175715372854113;58200083.914041765;113496.38060059577;0;0;1;244;0;
10620;118663.87049367279;64489154.52873782;1.0975368474668485;58279236.45802663;118663.87049367279;0;0;1;237;0;
10680;101795.7131045664;64590950.24184239;0.9664689051060102;58346239.290547386;101795.7131045664;0;0;1;230;0;
10740;100703.1190602332;64691653.36090262;0.9009432409119341;58414508.45293479;100703.1190602332;0;0;1;224;0;
10800;104226.50809279483;64795879.86899542;0.8033921049854675;58489812.84524811;104226.50809279483;0;0;1;221;0;
10860;101282.04594887687;64897161.9149443;1.1514871592835387;58549641.35346278;101282.04594887687;0;0;1;208;0;
10920;91311.45570761358;64988473.370651916;0.8151666122394323;58611606.81112978;91311.45570761358;0;0;1;193;0;
10980;87130.3721390426;65075603.74279096;1.127765644245119;58658137.620076;87130.3721390426;0;0;1;162;0;
11040;72843.30106997039;65148447.04386093;1.1848804500723271;58688325.22494336;72843.30106997039;0;0;1;159;0;
11100;41663.76960362446;65190110.81346455;1.0281122280980721;58692976.95433546;41663.76960362446;0;0;1;81;0;
11160;15517.80854925117;65205628.6220138;0.8686068380710875;58677224.91671415;15517.80854925117;0;0;1;40;0;
11220;9908.015736379682;65215536.63775018;1.1471124257739973;58645836.885122664;9908.015736379682;0;0;1;22;0;
11280;8887.360426881494;65224423.99817706;1.1895100944638766;58611901.88214885;8887.360426881494;0;0;1;10;0;
11340;3666.9051873876574;65228090.90336445;1.0816092569320286;58576630.85408668;3666.9051873876574;0;0;1;3;0;
11400;144.33774066821778;65228235.24110512;1.0035494984311562;58540647.40988383;144.33774066821778;0;0;1;2;0;
VEHICLES;;;;;;;;;;;
id; vType; NOx_total_veh; n_packages; step_ini; step_fin; total_time(sec);average_package;enter_cz;;;
veh0;gasolineEuroSix;550.3915689250304;5;1;1134;1133;226.6;TRUE;;;
veh1;highEmissions;742.9439010167576;19;4;1280;1276;67.15789473684211;TRUE;;;
veh2;hovDieselEuroSix;3390.7319657162147;3;7;1281;1274;424.6666666666667;TRUE;;;
veh3;highEmissions;991.7562088171321;9;10;1283;1273;141.44444444444446;TRUE;;;
veh4;eVehicle;0.0;4;15;1172;1157;289.25;TRUE;;;
veh5;eVehicle;0.0;16;19;1476;1457;91.0625;TRUE;;;
veh6;highEmissions;675.2740945362194;15;22;1163;1141;76.06666666666666;TRUE;;;
veh7;highEmissions;799.4245007098731;16;25;1380;1355;84.6875;TRUE;;;
veh8;normalVehicle;882.5003324112861;13;32;1310;1278;98.3076923076923;TRUE;;;
veh9;normalVehicle;925.2832367562492;7;35;1437;1402;200.28571428571428;TRUE;;;
veh10;normalVehicle;1181.3968063276282;4;47;1438;1391;347.75;TRUE;;;
veh11;eVehicle;0.0;16;51;1478;1427;89.1875;TRUE;;;
veh12;hovDieselEuroSix;3517.0860536923296;1;61;1382;1321;1321.0;TRUE;;;
veh13;highEmissions;1054.7787240354648;13;64;1384;1320;101.53846153846153;TRUE;;;
veh14;dieselEuroSix;4333.8727166511035;14;71;1312;1241;88.64285714285714;TRUE;;;
veh15;dieselEuroSix;3849.0760954273123;20;73;1365;1292;64.6;TRUE;;;
veh16;gasolineEuroSix;578.6768076018254;1;79;1447;1368;1368.0;TRUE;;;
veh17;hovDieselEuroSix;3520.252989803092;15;82;1449;1367;91.13333333333334;TRUE;;;
veh18;normalVehicle;1183.574700496482;9;82;1440;1358;150.88888888888889;TRUE;;;
veh19;eVehicle;0.0;8;84;1111;1027;128.375;TRUE;;;
veh20;gasolineEuroSix;746.5831526343749;19;85;1442;1357;71.42105263157895;TRUE;;;
veh21;normalVehicle;1435.7300936805868;4;88;1443;1355;338.75;TRUE;;;
veh22;normalVehicle;870.7936728937184;11;91;1315;1224;111.27272727272727;TRUE;;;
veh23;eVehicle;0.0;1;94;1443;1349;1349.0;TRUE;;;
veh24;eVehicle;0.0;1;107;1570;1463;1463.0;TRUE;;;
veh25;eVehicle;0.0;1;108;1486;1378;1378.0;TRUE;;;
veh27;truck;129480.05815587999;1;111;1445;1334;1334.0;TRUE;;;
veh26;truck;108737.27073214723;18;111;1487;1376;76.44444444444444;TRUE;;;
veh28;normalVehicle;1219.1980286065505;13;117;1489;1372;105.53846153846153;TRUE;;;
