RREP;;;;;;;;;;;
PARAMETERS;;;;;;;;;;;
window_size; threshold_L; threshold_H; p_t_ini; e_ini; size_ratio; subs_NOx; min_packages; max_packages;;;
60;80000;100000;100000;4000;4;9000;1;20;;;
ALL SIMULATION RESULTS;;;;;;;;;;;
total_steps(sec); minutes; avg_time_per_package (sec); p_t_total_all_steps; e_t_total_all_steps; p_t_control_zone_all_steps;  e_t_control_zone_all_steps; avg_k_all_steps; veh_enter_cz_all_steps; not_veh_enter_cz_all_steps; avg_total_time_all_steps;
11410;190.0;1931.1711654589371;5470855820.297538;63219635.340841055;23623414.385002233;1372985.5565617003;0.3333447188163384;1156;1951;1949.3408432571612;
WINDOWS;;;;;;;;;;;
step; NOx_total_w; NOx_total_acum; lambda; p_t_total; e_t_total; p_t_control_zone; e_t_control_zone; k_control_zone; num_veh_total; num_vehicles_control_zone;  
2040;301210.2164949443;5137763.960333564;0.9838413862950934;4074953.836379796;301210.2164949443;147199.0680946384;0.0;0;442;34;
2100;314008.62426279025;5451772.5845963545;0.9159126458361943;4355989.605392483;314008.62426279025;138955.85428211268;0.0;0;457;35;
2160;316281.1811973335;5768053.765793688;0.8085958821063636;4643161.334833987;316281.1811973335;131678.49134315542;0.0;0;473;29;
2220;316562.5335578473;6084616.299351535;1.1350311902650292;4918862.745542293;316562.5335578473;121463.21063077015;0.0;0;483;27;
2280;333753.1095481485;6418369.4088996835;1.0225817290609733;5215802.912844247;333753.1095481485;112259.97506922139;0.0;0;494;19;
2340;328439.89185893827;6746809.300758622;1.0569177451729783;5506193.765876958;328439.89185893827;102747.71536266457;0.0;0;501;19;
2400;320904.9982649052;7067714.299023527;0.8743625063578871;5795621.71391298;320904.9982649052;94878.4528054436;0.0;0;508;17;
2460;327513.09130949446;7395227.390333021;1.197017364870426;6080042.180087139;327513.09130949446;84340.79830222116;235.50178061139292;0.2560773597278203;518;31;
2520;326758.20586445543;7721985.596197477;1.1439786115181159;6365617.155936942;326758.20586445543;75352.0755369243;1307.0847383661853;0.7829600848889422;526;42;
2580;322849.0508198946;8044834.647017371;0.8483559839223226;6657925.391335634;322849.0508198946;70822.48382866399;3105.6121470405947;1;531;66;
2640;329601.2203903951;8374435.867407766;0.9330780741440516;6953935.801056843;329601.2203903951;67251.66322788279;4826.882066515274;1;509;73;
2700;308423.20122133475;8682859.0686291;1.0885937630333073;7223169.626808979;308423.20122133475;74817.37032982375;17363.050969240736;1;519;91;
2760;298385.3076444456;8981244.376273546;1.084476707878112;7482513.772969812;298385.3076444456;83612.13292842623;18555.052969505494;1;525;104;
2820;300744.35581281537;9281988.732086362;1.174576234719784;7740973.384332715;300744.35581281537;93299.39478951768;20258.447973569502;0.8193933535786884;537;110;
2880;315675.87106052885;9597664.603146892;0.9688427999845661;8021770.914593799;315675.87106052885;109406.94029778952;24827.130708132936;0.3350302605241159;539;117;
2940;339069.1129332644;9936733.716080157;1.1320142773097308;8320087.513543913;339069.1129332644;125104.87714120462;25886.06533920267;0;547;113;
3000;358432.20994349034;10295165.926023647;1.0681222265656283;8640067.323331041;358432.20994349034;140686.82536628004;25195.048264166064;0;565;96;
3060;370662.8343099938;10665828.76033364;0.9213474043731671;8977561.6510836;370662.8343099938;151715.64727197654;19320.948545054987;0;577;84;
3120;375435.9018375496;11041264.66217119;1.0350322424574239;9315736.392192682;375435.9018375496;149572.80319864824;7172.446108788522;0;582;60;
3180;357833.2056286081;11399097.867799798;1.1529916003327432;9632061.900209311;357833.2056286081;145311.53626472558;6115.657469072044;0;571;42;
3240;354712.74911302055;11753810.61691282;1.1384789673713251;9945789.406496964;354712.74911302055;136891.33824949124;1826.1126911075896;0;578;39;
3300;344836.52632391197;12098647.143236732;1.00211352823184;10254549.845804531;344836.52632391197;128574.0476673486;701.7311719439134;0;593;23;
3360;357581.4961612534;12456228.639397986;1.0356009031930207;10574849.709450837;357581.4961612534;119753.5111690977;499.8716304862936;0;579;21;
3420;350263.5617222204;12806492.201120207;0.8138103320605367;10895816.099218879;350263.5617222204;112429.21818055288;0.0;0;567;14;
3480;359168.9525848307;13165661.153705038;0.8970959894172271;11222689.59618469;359168.9525848307;104355.35427579784;0.0;0;559;16;
3540;338944.72612410877;13504605.879829146;1.118961699021721;11521351.701144015;338944.72612410877;94284.69898460235;0.0;0;546;16;
3600;314223.83059696545;13818829.71042611;0.9657255997203097;11800809.41015105;314223.83059696545;86044.75070206639;451.58211494682894;0.2857650507698825;554;27;
3660;311400.3994034871;14130230.109829597;0.8692029606316204;12080918.502971798;311400.3994034871;79706.52475866367;1484.6007022818724;0.6977624648966805;550;41;
3720;264095.76887921616;14394325.878708813;1.0195195045552612;12308311.569687026;264095.76887921616;73276.21041694775;2745.3611992814363;1;553;57;
3780;258659.6115957372;14652985.49030455;1.0812163048262526;12528047.394309018;258659.6115957372;71355.05730349418;7809.793629982692;1;564;89;
3840;272569.41474266787;14925554.905047217;1.069794332200931;12762104.213092452;272569.41474266787;81172.8173172185;19445.909003532717;1;579;110;
3900;266764.16178076406;15192319.06682798;0.9498812082006561;12994672.65137799;266764.16178076406;95663.93403892282;23040.04759551022;0.9413591341390748;606;123;
3960;288435.57623759616;15480754.643065577;0.9755846520178253;13247987.180142947;288435.57623759616;111969.66849448605;25085.996323723655;0.21680329805385917;633;141;
4020;305861.2162062358;15786615.859271813;1.0033705952999927;13517727.054918382;305861.2162062358;126909.43166038166;23970.098523595534;0;643;135;
4080;312650.5791602809;16099266.438432094;1.1113770460000583;13790368.06042266;312650.5791602809;142594.50195030542;25687.46370392428;0;664;141;
4140;336699.323455054;16435965.761887148;1.008375367045258;14090765.870664086;336699.323455054;156235.64941464167;22716.525767743555;0;695;124;
4200;353720.66869898874;16789686.430586137;0.9573020379856905;14410023.66599559;353720.66869898874;168910.03157797325;21290.1005052028;0;724;122;
4260;377270.64288739866;17166957.073473535;0.9958774081849033;14751442.722188333;377270.64288739866;173319.604972399;13372.470068089893;0;746;123;
4320;402508.7080732089;17569465.781546745;0.8118299855867629;15124725.550780417;402508.7080732089;168384.1873106389;2371.052208520735;0;782;81;
4380;408676.211443052;17978141.992989797;0.8173949161426111;15503975.545242336;408676.211443052;162587.78211093653;1560.1490455811486;0;807;71;
4440;431040.38651659293;18409182.37950639;1.0813528354415345;15896087.229683034;431040.38651659293;153178.74952352908;323.14293156638337;0;840;60;
4500;443116.75757004216;18852299.137076434;1.1932750869238695;16296246.084123816;443116.75757004216;142439.27374121425;0.0;0;868;56;
4560;456504.6927144962;19308803.82979093;1.037273492152023;16715408.931120839;456504.6927144962;133103.81231184604;0.0;0;894;58;
4620;485945.61605142296;19794749.445842355;0.9574398745511656;17166886.71168842;485945.61605142296;124486.85344088555;0.0;0;919;66;
4680;499198.87069959706;20293948.31654195;0.8681396787422726;17634832.553953294;499198.87069959706;116673.5963322051;0.0;0;943;68;
4740;493105.64144923707;20787053.957991187;1.0008954233733933;18091905.960161086;493105.64144923707;107665.53752184456;0.0;0;948;69;
4800;504176.14677652;21291230.104767706;1.1928306550154137;18553140.203357052;504176.14677652;96930.06162670584;0.0;0;926;63;
4860;510574.5703238502;21801804.675091557;1.1082092559323202;19023819.24046734;510574.5703238502;87717.49514284552;761.3168195305581;0.15349691866470822;935;81;
4920;537783.3336992075;22339588.008790765;1.0158469793799114;19525032.082908873;537783.3336992075;80932.25517452873;2357.3828461024036;0.6141252428577237;938;108;
4980;556887.5282994043;22896475.537090167;1.1441159115682198;20040731.43839182;556887.5282994043;76705.25177270362;6070.0398022888585;0.9533872412735632;958;133;
5040;564067.1433189132;23460542.68040908;0.8928704512252058;20572655.245466627;564067.1433189132;75948.61901352054;7279.2013018437765;1;984;144;
5100;590782.5858793809;24051325.266288463;1.005508665275055;21127239.519396108;590782.5858793809;85726.14467768802;18827.103651642974;1;989;174;
5160;617027.5171488498;24668352.78343731;1.1809869553073078;21701751.506153893;617027.5171488498;116093.03064357169;40995.76856364944;0.7136927661155991;996;202;
5220;602725.7929775703;25271078.576414883;1.0311179231204812;22267357.053899128;602725.7929775703;146331.80168804387;39518.83235255649;0;977;201;
5280;637442.0357811127;25908520.612195995;0.9836526927642674;22869387.592740726;637442.0357811127;176557.27911021357;39078.35165704811;0;1009;191;
5340;663653.35043014;26572173.962626133;0.9077117909765685;23500363.31869571;663653.35043014;210390.6202870176;42002.74729559314;0;1026;183;
5400;688265.1528012013;27260439.115427334;1.0191985237864996;24151937.324640594;688265.1528012013;240257.6217808586;39039.788207919526;0;1048;177;
5460;679494.689016954;27939933.804444287;1.1828465125840908;24788849.53920452;679494.689016954;268549.411116225;38937.40794862324;0;1050;144;
5520;690012.0555263907;28629945.859970678;0.8022836517801573;25449979.383266825;690012.0555263907;295027.17421592626;33698.31596572264;0;1040;125;
5580;707709.1445253057;29337655.004495982;1.1134620930461558;26117603.89244247;707709.1445253057;297576.9149711223;12570.899592611397;0;1042;100;
5640;717405.5848682345;30055060.589364216;1.1281943647701929;26794394.480178975;717405.5848682345;293109.2359811707;5686.070292980169;0;1040;81;
5700;730086.6224614495;30785147.211825665;1.1544718323304033;27482920.116676528;730086.6224614495;282743.81563291134;24.8261427142365;0;1040;56;
5760;730953.0343688289;31516100.246194493;1.0962013647332784;28174409.901914958;730953.0343688289;272878.00335031183;0.0;0;1035;47;
5820;747565.4560306354;32263665.70222513;1.1236559603489917;28881523.743373033;747565.4560306354;262765.0997071709;0.0;0;1034;47;
5880;761843.7446254531;33025509.446850583;1.0074713134092008;29607098.520715754;761843.7446254531;253697.8578864881;0.0;0;994;44;
5940;730510.9340861079;33756020.38093669;1.0245431459113516;30300725.901549052;730510.9340861079;244476.96957328595;0.0;0;970;42;
6000;716783.0010674383;34472803.38200413;0.97043627187526;30982573.19682898;716783.0010674383;235743.04312640862;0.0;0;945;38;
6060;701458.7956346704;35174262.1776388;0.8224493190082962;31654423.816979352;701458.7956346704;228340.99925533397;0.0;0;926;38;
6120;690265.8510657261;35864528.028704524;1.148004062070656;32303361.521810535;690265.8510657261;218008.96269669806;0.0;0;911;33;
6180;670658.2020108104;36535186.230715334;1.0279997335505522;32937011.733413525;670658.2020108104;208756.9650947431;0.0;0;867;37;
6240;649509.2807315055;37184695.51144684;0.8799357680708573;33554843.32649448;649509.2807315055;200837.54318210538;0.0;0;863;31;
6300;655051.9194692913;37839747.43091613;1.0018881869715452;34173827.27123279;655051.9194692913;191820.54949936148;0.0;0;857;27;
6360;642598.3220264709;38482345.7529426;0.9939700448910936;34780642.67164318;642598.3220264709;182874.81909534163;0.0;0;862;22;
6420;666767.1953584108;39149112.94830101;0.9427159858179823;35413472.09151214;666767.1953584108;174390.37522297978;0.0;0;850;21;
6480;656654.3511625899;39805767.2994636;0.938431167607262;36036342.92064087;656654.3511625899;165944.4947145144;0.0;0;814;28;
6540;637156.996868966;40442924.29633257;1.0153915182951376;36636945.82285121;637156.996868966;156805.97104985817;0.0;0;779;29;
6600;608754.3215414131;41051678.61787398;1.049395781119002;37207921.89627234;608754.3215414131;147361.40901978716;0.0;0;761;24;
6660;590288.8985431078;41641967.516417086;1.0449809859130903;37760591.479322575;590288.8985431078;137956.58014656935;0.0;0;738;20;
6720;573727.1852762504;42215694.70169333;0.9832587200398898;38298921.350677386;573727.1852762504;129107.25166621034;0.0;0;727;24;
6780;560973.2698225242;42776667.97151586;0.8111899936335369;38830691.7807291;560973.2698225242;121806.5417235085;0.0;0;740;28;
6840;570285.7070332144;43346953.67854907;0.8918420125108096;39368871.17531193;570285.7070332144;113779.96361091122;0.0;0;755;26;
6900;571734.2628666647;43918687.94141574;0.8708845035754331;39909253.59604988;571734.2628666647;105942.00307873232;0.0;0;745;28;
6960;575113.2376213742;44493801.17903712;1.0337843483113764;40447150.59713205;575113.2376213742;96637.94394392993;0.0;0;755;28;
7020;596574.65578275;45090375.83481987;1.1444035443413298;41002526.725318514;596574.65578275;86497.93824754648;159.6262026885186;0.16810280280350343;748;33;
7080;602416.3023792044;45692792.137199074;1.1193755762309703;41564645.5069534;602416.3023792044;78321.58015722722;1898.0220957594677;0.675103087622676;748;46;
7140;596976.9521033356;46289769.08930241;1.1188390250541984;42121344.254154794;596976.9521033356;80366.26367571275;12114.234743973306;1;727;61;
7200;581509.4747231337;46871278.56402554;1.1265749482242764;42662297.03074185;581509.4747231337;92742.54654196909;22515.457400274827;0.9816868162143626;739;76;
7260;580488.2883873589;47451766.8524129;0.9021176160349224;43210309.08495195;580488.2883873589;114420.41745621357;29796.9294585588;0.36287267290154557;731;81;
7320;557118.7656816059;48008885.61809451;1.1366979329096383;43726506.72504882;557118.7656816059;132181.01858525482;27990.88252522799;0;717;83;
7380;511318.30437523755;48520203.92246975;1.069245410175483;44199332.194657736;511318.30437523755;152005.2527296092;29447.442835933736;0;689;85;
7440;494415.0055223363;49014618.92799208;0.8332936551215592;44663748.628595695;494415.0055223363;174359.13853458446;29853.52870106931;0;680;83;
7500;467368.13661082205;49481987.064602904;0.8066762520462238;45102076.42013285;467368.13661082205;196934.60611007616;29835.553843907728;0;645;77;
7560;443170.3116152274;49925157.37621813;0.805823989969925;45516237.06810916;443170.3116152274;212018.14136778624;22335.951167439413;0;640;65;
7620;448401.9736420293;50373559.34986016;1.1022347101008791;45924958.59218756;448401.9736420293;208051.51307927765;5953.4841023993295;0;626;53;
7680;454648.99582771613;50828208.34568788;0.8998236902613691;46347213.935165875;454648.99582771613;200552.6925084854;599.5926415600701;0;634;31;
7740;443318.25022056693;51271526.59590845;0.8437954509177438;46760155.5491534;443318.25022056693;193090.24775797492;131.7143077491988;0;602;29;
7800;401668.8897936064;51673195.48570205;1.0499208336609904;47124027.288935214;401668.8897936064;183640.960255026;0.0;0;583;21;
7860;402852.46576617466;52076047.95146823;0.9377691456385979;47493120.0654584;402852.46576617466;175201.03794427862;0.0;0;584;21;
7920;373188.4731940411;52449236.42466227;0.8278061514123389;47836507.517201595;373188.4731940411;167750.78258156756;0.0;0;576;22;
7980;354521.0455248175;52803757.47018709;0.863850209877539;48159929.955170825;354521.0455248175;159976.1306926697;0.0;0;555;24;
8040;322017.13968358334;53125774.60987067;1.010952159619205;48445552.81710812;322017.13968358334;150877.56125609687;0.0;0;545;24;
8100;317726.1151620208;53443500.725032695;0.8672579784889713;48732057.645044535;317726.1151620208;143072.23944969612;0.0;0;540;21;
8160;321885.73871925107;53765386.46375195;0.9091657747274721;49021213.4158736;321885.73871925107;134889.74747714886;0.0;0;550;24;
8220;326283.9032109099;54091670.36696286;1.0846359708741091;49308450.42413304;326283.9032109099;125128.02373928188;0.0;0;514;24;
8280;310918.0605299421;54402588.4274928;0.9818806520182656;49584020.78119032;310918.0605299421;116291.0978711175;0.0;0;519;29;
8340;323163.6229049339;54725752.05039773;0.9288007065549304;49873747.57865927;323163.6229049339;107931.89151212313;0.0;0;526;27;
8400;327136.1539404819;55052888.204338215;0.9895084056681116;50165261.42999571;327136.1539404819;99026.31586111012;0.0;0;534;24;
8460;326163.61739550845;55379051.82173372;0.8094538310527949;50462284.70947331;326163.61739550845;91868.32504035541;127.09365872045089;0.04868420694449378;531;30;
8520;333457.8261370214;55712509.64787074;0.9546228419045879;50761376.11330177;333457.8261370214;83981.85219919769;705.1327359835709;0.4065837479822294;536;43;
8580;319205.097193149;56031714.74506389;0.9683674716836304;51045719.98151431;319205.097193149;80898.01016489271;5631.465210847686;0.8009073900401156;538;65;
8640;315181.5513355703;56346896.29639947;0.8752157219005252;51329393.76686147;315181.5513355703;82894.17737819323;9873.10871040525;0.9550994917553646;556;81;
8700;307987.7764401333;56654884.0728396;0.8435046769781653;51607015.37493039;307987.7764401333;88664.19998675548;13361.56470136574;0.8552911310903386;558;90;
8760;307486.7194098539;56962370.792249456;1.159927400142408;51872744.70793512;307486.7194098539;94775.7371415773;16550.88375610348;0.5667900006622258;551;92;
8820;297171.62373649847;57259542.41598596;1.0040463923714706;52133770.661546245;297171.62373649847;103179.89016488184;17440.57055464778;0.2612131429211353;557;103;
8880;295337.9079883567;57554880.32397431;0.8836363970207081;52397297.659241855;295337.9079883567;114135.83274650354;18908.67015480807;0;576;108;
8940;283452.41258861637;57838332.73656293;1.0422594560136065;52643228.73141398;283452.41258861637;123390.53891087674;18635.041268495654;0;560;109;
9000;266335.0108936439;58104667.74745657;1.1268158673511548;52868998.371082984;266335.0108936439;132575.31357969705;19326.117474980696;0;571;105;
9060;270084.21728394326;58374751.964740515;0.808327243403715;53109982.807604395;270084.21728394326;143610.74975836917;18310.381369305578;0;563;96;
9120;256687.58698912268;58631439.551729634;0.8071458083311182;53337613.1454936;256687.58698912268;142030.8027264408;5684.36524305169;0;543;79;
9180;231738.07565142668;58863177.627381064;0.8585846961597384;53538442.17208327;231738.07565142668;137337.2267669602;3033.686305957029;0;532;63;
9240;237533.6202639901;59100711.24764506;1.0875341891047159;53736824.5615395;237533.6202639901;130160.90655124364;2611.4874862258803;0;523;59;
9300;231800.01280461668;59332511.26044968;0.864091037051882;53937517.29701025;231800.01280461668;123541.07811321408;1156.99089543737;0;495;57;
9360;217039.93410821605;59549551.19455789;1.081842251140801;54115610.91007739;217039.93410821605;114228.8378466429;424.3399936960248;0;476;46;
9420;209011.13493939833;59758562.329497285;1.071270318110779;54286056.3135648;209011.13493939833;104659.1310035704;71.72601992450305;0;453;43;
9480;205061.75496024633;59963624.08445753;1.0178808654315619;54454474.35736951;205061.75496024633;95498.20321468633;0.0;0;437;33;
9540;199486.14654887698;60163110.231006406;0.8882398992090706;54621983.867546864;199486.14654887698;87504.0441218047;0.0;0.22508983926568327;396;29;
9600;189856.0891655647;60352966.320171975;1.1902378071271533;54768991.395655856;189856.0891655647;76791.90385766032;0.0;0.6247977939097648;376;18;
9660;171942.30658386086;60524908.62675583;1.1191243430824604;54900645.225888744;171942.30658386086;66719.78476991817;0.0;1;346;14;
9720;176233.19390932523;60701141.82066516;1.0066398067797573;55040639.386754;176233.19390932523;57660.02650890036;0.0;1;336;6;
9780;177393.99570194585;60878535.816367105;0.8892783120986684;55186019.36322039;177393.99570194585;49656.521700012345;0.0;1;327;2;
9840;173473.38678693838;61052009.20315404;1.0594025672397025;55321354.2575867;173473.38678693838;40121.898594855025;0;1;311;0;
9900;175498.5168406188;61227507.719994664;0.9579592039433198;55462366.24308536;175498.5168406188;31500.265759365146;0;1;292;0;
9960;161236.28403110334;61388744.004025765;1.0303383851152226;55586510.34525231;161236.28403110334;22227.220293328144;0;1;262;0;
10020;144857.39441633655;61533601.398442104;0.9284983237380501;55697941.800014086;144857.39441633655;13870.735379685693;0;1;244;0;
10080;132165.78851484394;61665767.18695695;1.0523791445085386;55792221.93932662;132165.78851484394;4399.323079108846;0;1;218;0;
10140;120419.83309987425;61786187.02005682;0.8235140464825965;55882995.26675312;120419.83309987425;0;0;1;201;0;
10200;122869.48554172729;61909056.505598545;0.9194423798492053;55972764.82662027;122869.48554172729;0;0;1;196;0;
10260;117359.84355784205;62026416.34915639;1.1871613240603556;56047386.86251194;117359.84355784205;0;0;1;186;0;
10320;111073.38275963457;62137489.731916025;1.1502136976940638;56117052.55215459;111073.38275963457;0;0;1;186;0;
10380;111141.96827950832;62248631.700195536;0.9225546481332983;56194982.55310131;111141.96827950832;0;0;1;172;0;
10440;97599.39696314147;62346231.09715868;1.1434057625426237;56251419.342612915;97599.39696314147;0;0;1;170;0;
10500;92879.25170125692;62439110.348859936;0.9241454509412537;56311029.35808029;92879.25170125692;0;0;1;167;0;
10560;85639.93712308814;62524750.285983026;1.175715372854113;56354343.541780636;85639.93712308814;0;0;1;163;0;
10620;84501.89696495589;62609252.18294798;1.0975368474668485;56399334.11223678;84501.89696495589;0;0;1;162;0;
10680;85249.05640183912;62694501.23934982;0.9664689051060102;56449790.28805481;85249.05640183912;0;0;1;157;0;
10740;84874.047610093;62779375.28695992;0.9009432409119341;56502230.37899207;84874.047610093;0;0;1;156;0;
10800;86350.9981945458;62865726.28515446;0.8033921049854675;56559659.261407144;86350.9981945458;0;0;1;151;0;
10860;82138.98011994995;62947865.26527441;1.1514871592835387;56600344.703792885;82138.98011994995;0;0;1;140;0;
10920;80841.45743901018;63028706.722713426;0.8151666122394323;56651840.16319128;80841.45743901018;0;0;1;122;0;
10980;71565.51165962046;63100272.23437305;1.127765644245119;56682806.11165808;71565.51165962046;0;0;1;94;0;
11040;58366.614958101316;63158638.84933115;1.1848804500723271;56698517.030413575;58366.614958101316;0;0;1;79;0;
11100;25315.291179227657;63183954.14051037;1.0281122280980721;56686820.28138127;25315.291179227657;0;0;1;63;0;
11160;14822.605454620933;63198776.745965;0.8686068380710875;56670373.040665336;14822.605454620933;0;0;1;33;0;
11220;8224.879020092476;63207001.62498509;1.1471124257739973;56637301.87235757;8224.879020092476;0;0;1;22;0;
11280;8575.52714659969;63215577.15213169;1.1895100944638766;56603055.03610347;8575.52714659969;0;0;1;10;0;
11340;3920.8216354288033;63219497.97376712;1.0816092569320286;56568037.92448934;3920.8216354288033;0;0;1;2;0;
11400;137.36707393948046;63219635.340841055;1.0035494984311562;56532047.50961976;137.36707393948046;0;0;1;2;0;
VEHICLES;;;;;;;;;;;
id; vType; NOx_total_veh; n_packages; step_ini; step_fin; total_time(sec);average_package;enter_cz;;;
veh0;gasolineEuroSix;551.4242615545905;5;1;1135;1134;226.8;TRUE;;;
veh1;highEmissions;746.812231616779;19;4;1280;1276;67.15789473684211;TRUE;;;
veh2;hovDieselEuroSix;3440.071037799072;3;7;1281;1274;424.6666666666667;TRUE;;;
veh3;highEmissions;991.0708387167546;9;10;1283;1273;141.44444444444446;TRUE;;;
veh4;eVehicle;0.0;4;15;1172;1157;289.25;TRUE;;;
veh5;eVehicle;0.0;16;19;1474;1455;90.9375;TRUE;;;
veh6;highEmissions;669.1338058621228;15;22;1163;1141;76.06666666666666;TRUE;;;
veh7;highEmissions;781.5499570070766;16;25;1379;1354;84.625;TRUE;;;
veh8;normalVehicle;880.4950647147775;13;32;1311;1279;98.38461538461539;TRUE;;;
veh9;normalVehicle;937.9485922953634;7;35;1436;1401;200.14285714285714;TRUE;;;
veh10;normalVehicle;1164.538989898909;4;47;1438;1391;347.75;TRUE;;;
veh11;eVehicle;0.0;16;51;1476;1425;89.0625;TRUE;;;
veh12;hovDieselEuroSix;3484.5905754135256;1;61;1381;1320;1320.0;TRUE;;;
veh13;highEmissions;1017.1756142472047;13;64;1382;1318;101.38461538461539;TRUE;;;
veh14;dieselEuroSix;4334.54766827659;14;71;1313;1242;88.71428571428571;TRUE;;;
veh15;dieselEuroSix;3844.1435212868287;20;73;1366;1293;64.65;TRUE;;;
