VEP;;;;;;;;;;;
PARAMETERS;;;;;;;;;;;
window_size; threshold_L; threshold_H; p_t_ini; e_ini; size_ratio; subs_NOx; min_packages; max_packages;;;
60;80000;100000;100000;4000;4;9000;1;20;;;
ALL SIMULATION RESULTS;;;;;;;;;;;
total_steps(sec); minutes; avg_time_per_package (sec); p_t_total_all_steps; e_t_total_all_steps; p_t_control_zone_all_steps;  e_t_control_zone_all_steps; avg_k_all_steps; veh_enter_cz_all_steps; not_veh_enter_cz_all_steps; avg_total_time_all_steps;
11451;191.0;2168.7841485507247;5674806185.453843;65718628.717207484;27468039.44260056;1431203.179432671;0.32498902843208144;560;2547;2172.070164145478;
WINDOWS;;;;;;;;;;;
step; NOx_total_w; NOx_total_acum; lambda; p_t_total; e_t_total; p_t_control_zone; e_t_control_zone; k_control_zone; num_veh_total; num_vehicles_control_zone;  
veh2188;dieselEuroSix;9412.292690424048;6;5790;7958;2168;361.3333333333333;FALSE;;;
veh2189;eVehicle;0.0;20;5792;8014;2222;111.1;FALSE;;;
veh2190;dieselEuroSix;8936.66455680053;4;5793;7972;2179;544.75;FALSE;;;
veh2191;dieselEuroSix;8677.18873394346;8;5796;7977;2181;272.625;FALSE;;;
veh2192;highEmissions;1412.1183613106798;3;5796;8036;2240;746.6666666666666;FALSE;;;
veh2193;dieselEuroSix;10688.760796060811;14;5800;8065;2265;161.78571428571428;FALSE;;;
veh2194;hovDieselEuroSix;7174.414003738895;9;5803;8067;2264;251.55555555555554;FALSE;;;
veh2195;gasolineEuroSix;1178.5414280694476;18;5804;8211;2407;133.72222222222223;FALSE;;;
veh2196;dieselEuroSix;10512.847919175507;10;5814;8357;2543;254.3;FALSE;;;
veh2197;gasolineEuroSix;1359.221938503455;11;5821;8069;2248;204.36363636363637;FALSE;;;
veh2198;hovDieselEuroSix;5715.629826727347;12;5824;8071;2247;187.25;FALSE;;;
veh2199;gasolineEuroSix;1234.5175458490987;14;5827;8073;2246;160.42857142857142;FALSE;;;
veh2200;normalVehicle;2600.281406430883;15;5829;8359;2530;168.66666666666666;FALSE;;;
veh2201;highEmissions;1921.7150602457493;12;5831;8213;2382;198.5;FALSE;;;
veh2202;truck;265791.8666034951;12;5834;8361;2527;210.58333333333334;FALSE;;;
veh2203;dieselEuroSix;7200.1683919738425;11;5836;7960;2124;193.0909090909091;FALSE;;;
veh2204;normalVehicle;2144.690621673955;13;5839;7978;2139;164.53846153846155;FALSE;;;
veh2205;eVehicle;0.0;16;5843;7961;2118;132.375;FALSE;;;
veh2206;eVehicle;0.0;17;5845;8208;2363;139.0;FALSE;;;
veh2207;truck;260316.5558154486;1;5851;8363;2512;2512.0;FALSE;;;
veh2208;eVehicle;0.0;12;5865;8037;2172;181.0;FALSE;;;
veh2209;hovDieselEuroSix;5209.194882637003;5;5868;8039;2171;434.2;FALSE;;;
veh2210;gasolineEuroSix;1273.1894760366567;10;5872;8215;2343;234.3;FALSE;;;
veh2211;normalVehicle;1696.421419570046;6;5873;7981;2108;351.3333333333333;FALSE;;;
veh2212;gasolineEuroSix;1348.2307650888188;10;5876;8209;2333;233.3;FALSE;;;
veh2214;hovDieselEuroSix;4801.616882381542;5;5879;8169;2290;458.0;FALSE;;;
veh2213;normalVehicle;1592.8436562073523;19;5879;8276;2397;126.15789473684211;FALSE;;;
veh2215;hovDieselEuroSix;6089.694256357043;18;5881;7983;2102;116.77777777777777;FALSE;;;
veh2216;gasolineEuroSix;1047.728920389426;5;5897;8738;2841;568.2;FALSE;;;
veh2217;hovDieselEuroSix;6786.961887899058;6;5900;8740;2840;473.3333333333333;FALSE;;;
veh2218;highEmissions;1450.4548913067606;15;5902;8365;2463;164.2;FALSE;;;
veh2219;gasolineEuroSix;1052.2759990374866;5;5905;8172;2267;453.4;FALSE;;;
veh2220;truck;239501.24611550922;5;5916;8742;2826;565.2;FALSE;;;
veh2221;dieselEuroSix;8452.600683372568;6;5917;8277;2360;393.3333333333333;FALSE;;;
veh2222;eVehicle;0.0;3;5919;8367;2448;816.0;FALSE;;;
veh2223;normalVehicle;2049.7135491279864;20;5922;8174;2252;112.6;FALSE;;;
veh2224;eVehicle;0.0;9;5935;8279;2344;260.44444444444446;FALSE;;;
veh2225;normalVehicle;1821.3191664788246;8;5936;8041;2105;263.125;FALSE;;;
veh2226;eVehicle;0.0;12;5943;8743;2800;233.33333333333334;FALSE;;;
veh2227;hovDieselEuroSix;4971.165354952255;11;5946;8281;2335;212.27272727272728;FALSE;;;
veh2228;dieselEuroSix;7519.228440123083;6;5948;8365;2417;402.8333333333333;FALSE;;;
veh2229;gasolineEuroSix;1234.2142801835105;9;5957;8175;2218;246.44444444444446;FALSE;;;
veh2230;hovDieselEuroSix;7023.7116797327635;16;5961;8368;2407;150.4375;FALSE;;;
veh2231;dieselEuroSix;7922.84431337358;10;5962;8170;2208;220.8;FALSE;;;
veh2232;eVehicle;0.0;3;5967;8745;2778;926.0;FALSE;;;
veh2233;gasolineEuroSix;1391.4081791309068;14;5970;8747;2777;198.35714285714286;FALSE;;;
veh2234;gasolineEuroSix;1207.793900959791;5;5978;8367;2389;477.8;FALSE;;;
veh2235;hovDieselEuroSix;8212.694876654608;18;5990;8749;2759;153.27777777777777;FALSE;;;
veh2236;hovDieselEuroSix;5903.153124312638;12;5996;8043;2047;170.58333333333334;FALSE;;;
veh2237;normalVehicle;2314.8369959620704;15;5997;8368;2371;158.06666666666666;FALSE;;;
veh2238;hovDieselEuroSix;8190.8301642038805;4;5998;8750;2752;688.0;FALSE;;;
veh2239;gasolineEuroSix;1133.8158726029437;5;6000;8283;2283;456.6;FALSE;;;
veh2240;eVehicle;0.0;11;6001;8370;2369;215.36363636363637;FALSE;;;
