vType;em_means
eVehicle;0.0
gasolineEuroSix;0.06352538067245801
highEmissions;0.1077576948892586
normalVehicle;0.2124945229980281
hovDieselEuroSix;0.5446300102246608
dieselEuroSix;1.0
