1;2;3;4;5;6;7;8;9;10;11
noControl
PARAMETERS
window_size;threshold_L;threshold_H;p_t_ini;e_ini;size_ratio;subs_NOx;min_packages;max_packages
60;80000;100000;100000;4000;4;9000;1;20
ALL SIMULATION RESULTS
total_steps(sec);minutes;avg_time_per_package (sec);p_t_total_all_steps;e_t_total_all_steps;p_t_control_zone_all_steps;e_t_control_zone_all_steps;avg_k_all_steps;veh_enter_cz_all_steps;not_veh_enter_cz_all_steps;avg_total_time_all_steps
15893;265.0;1347.588295844453;9447712405.793253;80712519.11762062;3305560156.166952;26925986.81343341;1.0;4955;0;1347.455297679112
WINDOWS
step;NOx_total_w;NOx_total_acum;lambda;p_t_total;e_t_total;p_t_control_zone;e_t_control_zone;k_control_zone;num_veh_total;num_vehicles_control_zone
60;12662.049450800805;12662.049450800805;0.8;100000;12662.049450800805;100000;0;1;18;0
60;12662.049450800805;25324.09890160161;0.8;100000;12662.049450800805;100000;0;1;18;0
120;20456.025420615097;45780.12432221671;0.8100043020890668;91295.87054540869;20456.025420615097;96709.9612811984;0;1;36;0
180;37885.071539541495;83665.1958617582;0.9100117273476477;96420.51990043488;37885.071539541495;92519.85573506956;0;1;55;0
240;70529.62848658794;154194.82434834616;0.8892842952595291;134935.91375767978;70529.62848658794;88516.2970777338;0;1;79;0
300;73020.0590339384;227214.88338228455;1.094588485665605;168550.78730765643;73020.0590339384;82665.00070674336;0;1;98;0
360;90884.08278946661;318098.96617175115;1.0706797949691644;220890.3974782331;90884.08278946661;77028.88255202088;0;1;121;0
420;107644.12257599604;425743.0887477472;1.1568718270819383;286887.13427927933;107644.12257599604;70617.03610828343;27.383676719012325;1;139;3
480;122255.98231597338;547999.0710637206;0.8347755330517665;379091.1974053891;122255.98231597338;69449.12867099965;6345.072360182125;1;161;15
540;143162.4539590091;691161.5250227298;0.9687687278741082;487377.9771609303;143162.4539590091;80220.67202339486;19490.461903262185;1;179;37
600;150555.78858155533;841717.3136042851;0.8119188877752281;608704.6857825774;150555.78858155533;114295.24871538834;41381.84668197054;1;197;51
660;166069.57951077385;1007786.893115059;0.8874551899214413;742825.8784561794;166069.57951077385;166421.0599753592;60112.90796926383;1;218;83
720;179858.9478970557;1187645.8410121147;1.002142115241345;886607.7102045468;179858.9478970557;236383.03825345985;78981.25731527276;1;245;100
780;190192.06104956483;1377837.9020616794;0.8106143878735454;1047617.653290664;190192.06104956483;324747.3952076721;95659.88644507417;1;259;129
840;203861.76672413247;1581699.6687858119;0.8795350602746594;1219816.1578449085;203861.76672413247;430500.8349555623;113669.25529036218;1;279;138
900;215997.49338280677;1797697.1621686188;1.0599537751118093;1397655.3153236902;215997.49338280677;542811.9182669288;121850.66728737274;1;300;158
960;222320.83240489286;2020017.9945735116;1.0179765922412867;1583328.9904078967;222320.83240489286;666777.0165037214;133126.88756696417;1;322;167
1020;241500.1082457862;2261518.102819298;0.8881762488162787;1792854.7536962968;241500.1082457862;786026.3018922493;127242.87162787443;1;341;164
1080;256023.4705958235;2517541.5734151215;1.0357062735503635;2011592.7984443074;256023.4705958235;903623.1371655496;126918.19173525358;1;362;175
1140;272839.7559469609;2790381.3293620823;1.1237721826711307;2243976.7558151074;272839.7559469609;1004201.2761537012;110692.08863219187;1;381;175
1200;290794.90025643655;3081176.2296185186;0.8025995038712245;2505878.0739321797;290794.90025643655;1096110.1411932826;99132.26057442254;1;398;154
1260;305633.0580703328;3386809.2876888514;1.1223277007331232;2771107.3347761203;305633.0580703328;1178345.1861304676;92335.99424378315;1;421;142
1320;321890.940408847;3708700.228097698;1.0792557579952908;3054145.067897137;321890.940408847;1259993.4331102797;91361.5488017697;1;438;153
1380;326179.6508265057;4034879.878924204;0.9361002066071967;3346625.1112857834;326179.6508265057;1333743.4808743703;82174.9496235555;1;444;161
1440;334207.6316510057;4369087.51057521;0.8621917999247126;3649793.8381394995;334207.6316510057;1394367.1537892174;68383.39911416944;1;443;164
1500;345070.9765614528;4714158.487136663;1.1828852288827125;3952280.9464611746;345070.9765614528;1458303.3448022665;74582.15807299367;1;439;166
1560;341872.0155641073;5056030.50270077;0.9346378180450508;4260506.00057566;341872.0155641073;1520192.2517634395;70300.64732357867;1;428;165
1620;327598.8706498001;5383629.37335057;0.8370983373520592;4557969.331080785;327598.8706498001;1603820.4422787842;91162.07555151332;1;409;164
1680;334837.82953340496;5718467.202883975;0.8386865507333856;4862614.444787788;334837.82953340496;1695637.856006621;99365.59268443704;1;421;175
