RREP
PARAMETERS,
window_size, threshold_L, threshold_H, alpha_ini, p_t_ini, min_packages, max_packages,
60,80000,100000,0.5,100000,1,20,
WINDOWS,
step, NOx_total_w, NOx_total_acum, alpha, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
veh2246,eVehicle,0.0,2,6016,7221,1205,602.5,True,
veh2247,normalVehicle,1500.9164210566018,7,6029,7603,1574,224.85714285714286,True,
veh2248,dieselEuroSix,6212.470301579267,12,6030,7375,1345,112.08333333333333,True,
veh2249,hovGasolinaEuroSix,2842.028191540592,12,6035,7249,1214,101.16666666666667,True,
veh2250,eVehicle,0.0,17,6039,7347,1308,76.94117647058823,True,
veh2251,highEmissions,826.7857666307625,12,6042,7456,1414,117.83333333333333,True,
veh2252,dieselEuroSix,5659.338853509936,17,6043,7427,1384,81.41176470588235,True,
veh2253,eVehicle,0.0,12,6047,7382,1335,111.25,True,
veh2254,eVehicle,0.0,11,6054,7605,1551,141.0,True,
veh2255,eVehicle,0.0,4,6057,7474,1417,354.25,True,
veh2256,dieselEuroSix,5623.302660296747,6,6059,7377,1318,219.66666666666666,True,
veh2257,normalVehicle,1434.6949866996022,13,6061,7607,1546,118.92307692307692,True,
veh2258,gasolineEuroSix,672.8492262018217,2,6064,7457,1393,696.5,True,
veh2259,highEmissions,1205.8210467891265,9,6066,7609,1543,171.44444444444446,True,
veh2260,hovGasolinaEuroSix,3727.8425137389886,20,6071,7429,1358,67.9,True,
veh2261,gasolineEuroSix,790.3448299646673,7,6072,7611,1539,219.85714285714286,True,
veh2262,eVehicle,0.0,2,6076,7465,1389,694.5,True,
veh2263,highEmissions,985.8738066161077,8,6080,7467,1387,173.375,True,
veh2264,gasolineEuroSix,651.8322781731606,10,6081,7349,1268,126.8,True,
veh2265,hovGasolinaEuroSix,2862.881357317532,11,6088,7473,1385,125.9090909090909,True,
veh2266,normalVehicle,850.5622777141054,19,6091,7265,1174,61.78947368421053,True,
veh2267,dieselEuroSix,3814.662056280248,13,6095,7301,1206,92.76923076923077,True,
veh2268,hovGasolinaEuroSix,3100.172314418923,8,6098,7651,1553,194.125,True,
veh2269,eVehicle,0.0,12,6101,7652,1551,129.25,True,
