baseline
PARAMETERS,
window_size, threshold_L, threshold_H, alpha_ini, p_t_ini, min_packages, max_packages,
60,80000,100000,0.5,100000,1,20,
WINDOWS,
step, NOx_total_w, NOx_total_acum, alpha, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
veh2691,hovGasolinaEuroSix,3330.9129129439953,8,7645,8881,1236,154.5,True,
veh2692,dieselEuroSix,3865.60342955664,8,7646,8920,1274,159.25,True,
veh2694,highEmissions,728.1635422577762,16,7647,8838,1191,74.4375,True,
veh2693,highEmissions,912.8547168971147,19,7649,8922,1273,67.0,True,
veh2695,eVehicle,0.0,16,7653,9117,1464,91.5,True,
veh2696,eVehicle,0.0,2,7655,9046,1391,695.5,True,
veh2697,eVehicle,0.0,3,7661,9211,1550,516.6666666666666,True,
veh2698,gasolineEuroSix,687.176671481276,5,7664,8902,1238,247.6,True,
veh2699,gasolineEuroSix,688.7823170564376,18,7665,8883,1218,67.66666666666667,True,
veh2701,highEmissions,794.465225804569,16,7666,9058,1392,87.0,True,
veh2700,highEmissions,749.25083761048,19,7668,8903,1235,65.0,True,
veh2702,eVehicle,0.0,5,7679,9119,1440,288.0,True,
veh2703,gasolineEuroSix,570.5391659030007,7,7682,8912,1230,175.71428571428572,True,
veh2704,highEmissions,1090.8107808184106,12,7686,9121,1435,119.58333333333333,True,
veh2705,highEmissions,682.5748124636102,5,7692,8835,1143,228.6,True,
veh2706,normalVehicle,920.0280832200035,9,7698,9003,1305,145.0,True,
veh2707,hovGasolinaEuroSix,3557.611967687962,12,7701,9004,1303,108.58333333333333,True,
veh2708,normalVehicle,1095.4870016788532,3,7704,9059,1355,451.6666666666667,True,
veh2709,dieselEuroSix,6130.801469561402,13,7706,9122,1416,108.92307692307692,True,
veh2710,highEmissions,822.1913070102507,16,7707,8836,1129,70.5625,True,
veh2711,normalVehicle,888.427040341682,1,7710,8982,1272,1272.0,True,
veh2712,highEmissions,1060.9728987232277,17,7711,9006,1295,76.17647058823529,True,
veh2713,dieselEuroSix,4964.067281120108,15,7719,9213,1494,99.6,True,
