VEP
PARAMETERS,
window_size, threshold_L, threshold_H, alpha_ini, p_t_ini, min_packages, max_packages,
60,80000,100000,0.5,100000,1,20,
WINDOWS,
step, NOx_total_w, NOx_total_acum, alpha, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
veh2563,gasolineEuroSix,653.4228933004132,15,7150,8373,1223,81.53333333333333,True,
veh2565,gasolineEuroSix,582.3527048412896,5,7152,8372,1220,244.0,True,
veh2564,normalVehicle,1102.733678236588,4,7153,8375,1222,305.5,True,
veh2566,gasolineEuroSix,671.6601655237487,4,7157,8430,1273,318.25,True,
veh2568,normalVehicle,957.6566957947472,14,7159,8374,1215,86.78571428571429,True,
veh2569,gasolineEuroSix,579.336525978961,15,7160,8377,1217,81.13333333333334,True,
veh2567,dieselEuroSix,5152.858538141098,2,7160,8432,1272,636.0,True,
veh2570,gasolineEuroSix,583.2647441988526,5,7164,8437,1273,254.6,True,
veh2571,gasolineEuroSix,674.5792974214393,12,7168,8594,1426,118.83333333333333,True,
veh2572,highEmissions,736.9134959124782,18,7170,8357,1187,65.94444444444444,True,
veh2573,highEmissions,807.4063069387523,11,7174,8561,1387,126.0909090909091,True,
veh2574,normalVehicle,1211.0703088551809,9,7177,8489,1312,145.77777777777777,True,
veh2575,gasolineEuroSix,557.7053581161307,13,7188,8251,1063,81.76923076923077,True,
veh2576,normalVehicle,948.2322752683058,1,7200,8447,1247,1247.0,True,
veh2577,highEmissions,961.0986619970556,13,7201,8563,1362,104.76923076923077,True,
veh2578,dieselEuroSix,4975.023510584219,16,7203,8449,1246,77.875,True,
veh2579,eVehicle,0.0,15,7204,8595,1391,92.73333333333333,True,
veh2580,gasolineEuroSix,651.5895682545255,10,7207,8597,1390,139.0,True,
veh2581,eVehicle,0.0,10,7215,8570,1355,135.5,True,
veh2582,dieselEuroSix,5564.232723005886,19,7216,8491,1275,67.10526315789474,True,
veh2583,highEmissions,989.7807490678282,13,7218,8571,1353,104.07692307692308,True,
veh2584,hovGasolinaEuroSix,3614.0232602965298,11,7228,8433,1205,109.54545454545455,True,
veh2585,eVehicle,0.0,10,7232,8435,1203,120.3,True,
veh2588,dieselEuroSix,3840.9288544482556,4,7235,8567,1332,333.0,True,
veh2586,eVehicle,0.0,6,7235,8446,1211,201.83333333333334,True,
veh2590,dieselEuroSix,3912.5274522021973,16,7237,8518,1281,80.0625,True,
veh2589,hovGasolinaEuroSix,3592.2402950008127,15,7238,8568,1330,88.66666666666667,True,
veh2587,dieselEuroSix,4667.057475287481,6,7238,8448,1210,201.66666666666666,True,
veh2591,hovGasolinaEuroSix,2819.897726536368,5,7247,8379,1132,226.4,True,
veh2592,eVehicle,0.0,15,7260,8599,1339,89.26666666666667,True,
veh2593,normalVehicle,1052.2549667120002,4,7261,8564,1303,325.75,True,
veh2594,gasolineEuroSix,585.3773117236638,18,7263,8450,1187,65.94444444444444,True,
veh2595,hovGasolinaEuroSix,3094.5074456457432,4,7267,8816,1549,387.25,True,
veh2596,gasolineEuroSix,716.9843888962974,18,7270,8818,1548,86.0,True,
veh2597,hovGasolinaEuroSix,4463.92747073241,11,7282,8819,1537,139.72727272727272,True,
veh2598,eVehicle,0.0,11,7285,8821,1536,139.63636363636363,True,
veh2599,dieselEuroSix,7071.060869223259,16,7288,8823,1535,95.9375,True,
veh2600,dieselEuroSix,3727.8160984841443,18,7289,8454,1165,64.72222222222223,True,
veh2601,normalVehicle,1185.279131383701,11,7290,8601,1311,119.18181818181819,True,
veh2602,gasolineEuroSix,669.1886012068172,19,7291,8570,1279,67.3157894736842,True,
veh2603,gasolineEuroSix,559.1903216439244,11,7298,8501,1203,109.36363636363636,True,
veh2604,eVehicle,0.0,18,7303,8572,1269,70.5,True,
veh2605,highEmissions,1395.7821430363717,19,7309,8825,1516,79.78947368421052,True,
veh2606,dieselEuroSix,3893.1976787554177,15,7315,8507,1192,79.46666666666667,True,
veh2607,eVehicle,0.0,11,7319,8827,1508,137.0909090909091,True,
veh2608,dieselEuroSix,3812.454446860128,16,7320,8592,1272,79.5,True,
veh2609,dieselEuroSix,7173.68844247005,13,7322,8829,1507,115.92307692307692,True,
veh2610,eVehicle,0.0,18,7326,8566,1240,68.88888888888889,True,
veh2611,hovGasolinaEuroSix,2869.005569297503,7,7329,8663,1334,190.57142857142858,True,
veh2612,hovGasolinaEuroSix,3504.4244198119304,6,7342,8664,1322,220.33333333333334,True,
veh2613,hovGasolinaEuroSix,3071.942800200584,8,7345,8573,1228,153.5,True,
veh2614,dieselEuroSix,3838.731399804784,18,7348,8630,1282,71.22222222222223,True,
veh2615,gasolineEuroSix,603.6652441388484,7,7351,8824,1473,210.42857142857142,True,
veh2616,eVehicle,0.0,20,7353,8575,1222,61.1,True,
veh2617,eVehicle,0.0,8,7355,8830,1475,184.375,True,
veh2618,eVehicle,0.0,2,7366,8832,1466,733.0,True,
veh2619,hovGasolinaEuroSix,2692.8001922036287,11,7368,8580,1212,110.18181818181819,True,
veh2620,gasolineEuroSix,683.8413702650365,20,7374,8666,1292,64.6,True,
veh2621,highEmissions,1050.360091805867,2,7376,8668,1292,646.0,True,
veh2622,gasolineEuroSix,579.1289675833875,11,7380,8699,1319,119.9090909090909,True,
veh2623,hovGasolinaEuroSix,3637.766469955418,14,7385,8826,1441,102.92857142857143,True,
veh2624,eVehicle,0.0,1,7387,8701,1314,1314.0,True,
veh2625,gasolineEuroSix,576.5380005339355,12,7388,8603,1215,101.25,True,
veh2626,normalVehicle,1530.380230734095,12,7389,8834,1445,120.41666666666667,True,
veh2627,normalVehicle,976.5786833103846,12,7392,8885,1493,124.41666666666667,True,
veh2628,eVehicle,0.0,20,7396,8702,1306,65.3,True,
veh2629,highEmissions,765.5680692944563,20,7404,8581,1177,58.85,True,
veh2630,gasolineEuroSix,599.1309468216655,14,7415,8910,1495,106.78571428571429,True,
veh2631,gasolineEuroSix,576.1938364207764,7,7420,8604,1184,169.14285714285714,True,
veh2632,normalVehicle,866.7400768139147,10,7421,8644,1223,122.3,True,
veh2633,eVehicle,0.0,8,7424,8912,1488,186.0,True,
veh2635,gasolineEuroSix,701.3642344459578,11,7426,8886,1460,132.72727272727272,True,
veh2634,gasolineEuroSix,763.8431284089625,13,7427,8914,1487,114.38461538461539,True,
veh2636,highEmissions,1257.241524634186,13,7430,8915,1485,114.23076923076923,True,
veh2637,gasolineEuroSix,770.7409818993586,6,7436,8888,1452,242.0,True,
veh2638,dieselEuroSix,4427.838490684262,1,7440,8632,1192,1192.0,True,
veh2639,gasolineEuroSix,607.4373510150518,13,7448,8606,1158,89.07692307692308,True,
veh2640,normalVehicle,913.6762621744417,12,7451,8782,1331,110.91666666666667,True,
veh2641,gasolineEuroSix,566.4065796845982,20,7457,8619,1162,58.1,True,
veh2642,hovGasolinaEuroSix,3211.5413803337865,20,7461,8633,1172,58.6,True,
veh2644,dieselEuroSix,5117.626083056923,8,7463,8704,1241,155.125,True,
veh2643,normalVehicle,1207.6496568513244,8,7464,8635,1171,146.375,True,
veh2645,normalVehicle,1110.5735525297418,3,7465,8620,1155,385.0,True,
veh2646,eVehicle,0.0,20,7470,8957,1487,74.35,True,
veh2647,eVehicle,0.0,11,7475,8646,1171,106.45454545454545,True,
veh2648,normalVehicle,1124.613200683693,13,7476,8783,1307,100.53846153846153,True,
veh2649,dieselEuroSix,3848.36276796172,7,7480,8767,1287,183.85714285714286,True,
veh2650,eVehicle,0.0,10,7481,8734,1253,125.3,True,
veh2651,highEmissions,895.4051573481346,4,7484,8735,1251,312.75,True,
veh2652,eVehicle,0.0,14,7486,8785,1299,92.78571428571429,True,
veh2653,dieselEuroSix,5264.977658941275,1,7490,8890,1400,1400.0,True,
