vType;em_means
eVehicle;0.0
gasolineEuroSix;0.5015829980935257
highEmissions;0.7181604991964876
normalVehicle;0.8387299460265188
hovDieselEuroSix;2.629236859430837
dieselEuroSix;3.656667384753322
