RRE
PARAMETERS,
window_size, threshold_L, threshold_H, alpha_ini, p_t_ini, min_packages, max_packages,
60,80000,100000,0.5,100000,1,20,
WINDOWS,
step, NOx_total_w, NOx_total_acum, alpha, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
veh1724,eVehicle,0.0,5,4770,6141,1371,274.2,True,
veh1725,gasolineEuroSix,830.0115320522954,6,4772,6334,1562,260.3333333333333,True,
veh1726,gasolineEuroSix,893.0461659897092,18,4773,6142,1369,76.05555555555556,True,
veh1727,eVehicle,0.0,1,4774,6145,1371,1371.0,True,
veh1728,hovGasolinaEuroSix,3166.5157814505815,15,4775,6110,1335,89.0,True,
veh1729,gasolineEuroSix,667.668917609831,2,4778,6112,1334,667.0,True,
veh1730,dieselEuroSix,6149.162363842543,16,4780,6845,2065,129.0625,False,
veh1731,gasolineEuroSix,739.6233891892895,7,4781,6145,1364,194.85714285714286,True,
veh1733,normalVehicle,1168.8841787683725,13,4782,6147,1365,105.0,True,
veh1735,normalVehicle,1288.8418529656126,11,4784,6113,1329,120.81818181818181,True,
veh1732,dieselEuroSix,5190.444530511201,18,4784,6255,1471,81.72222222222223,False,
veh1734,highEmissions,964.7892994166469,8,4785,6171,1386,173.25,True,
veh1736,gasolineEuroSix,796.7154745525742,4,4787,6146,1359,339.75,True,
veh1737,hovGasolinaEuroSix,4770.302706473228,3,4790,6148,1358,452.6666666666667,True,
veh1738,highEmissions,1064.1258708770326,2,4790,6115,1325,662.5,True,
veh1739,gasolineEuroSix,729.1937100793415,14,4792,6213,1421,101.5,True,
veh1740,highEmissions,1305.7203131436177,15,4793,6335,1542,102.8,True,
veh1741,normalVehicle,1389.3754964654233,7,4795,6215,1420,202.85714285714286,True,
veh1742,hovGasolinaEuroSix,3669.89389198929,6,4795,6421,1626,271.0,False,
veh1743,eVehicle,0.0,20,4796,6094,1298,64.9,True,
veh1744,gasolineEuroSix,783.9832931997814,17,4797,6222,1425,83.82352941176471,True,
veh1746,eVehicle,0.0,7,4798,6150,1352,193.14285714285714,True,
veh1745,dieselEuroSix,5309.550111704454,17,4800,6396,1596,93.88235294117646,False,
veh1747,gasolineEuroSix,779.5843631125539,13,4801,6152,1351,103.92307692307692,True,
veh1748,eVehicle,0.0,17,4803,6172,1369,80.52941176470588,True,
veh1751,normalVehicle,1309.5994673144478,12,4805,6124,1319,109.91666666666667,True,
veh1752,gasolineEuroSix,768.687453269652,8,4806,6117,1311,163.875,True,
veh1749,hovGasolinaEuroSix,3966.533227977925,7,4806,6673,1867,266.7142857142857,False,
veh1753,dieselEuroSix,4744.124196172293,12,4808,6326,1518,126.5,False,
veh1750,normalVehicle,1506.0023144735812,19,4809,6675,1866,98.21052631578948,False,
veh1754,highEmissions,1196.7952663703165,3,4811,6154,1343,447.6666666666667,True,
veh1755,eVehicle,0.0,11,4814,6126,1312,119.27272727272727,True,
veh1756,gasolineEuroSix,794.2955209017634,2,4818,6217,1399,699.5,True,
veh1757,eVehicle,0.0,15,4819,6128,1309,87.26666666666667,True,
veh1759,eVehicle,0.0,2,4820,6174,1354,677.0,True,
veh1760,hovGasolinaEuroSix,3805.658965639514,6,4822,6338,1516,252.66666666666666,True,
veh1758,hovGasolinaEuroSix,4265.756264155539,20,4822,6283,1461,73.05,False,
veh1762,eVehicle,0.0,5,4824,6119,1295,259.0,True,
veh1761,normalVehicle,1381.419993657289,10,4825,6339,1514,151.4,True,
veh1763,highEmissions,1064.898409700222,16,4829,6467,1638,102.375,False,
veh1764,eVehicle,0.0,2,4833,6341,1508,754.0,True,
veh1766,normalVehicle,1428.5177650738967,19,4835,6218,1383,72.78947368421052,True,
veh1765,normalVehicle,1424.5097807258546,17,4836,6468,1632,96.0,False,
veh1767,normalVehicle,1482.455666449574,3,4838,6220,1382,460.6666666666667,True,
veh1768,dieselEuroSix,5978.742775135321,19,4841,6690,1849,97.3157894736842,False,
veh1769,dieselEuroSix,5806.339710801668,13,4844,6988,2144,164.92307692307693,False,
veh1770,dieselEuroSix,5019.7850554986735,3,4844,6345,1501,500.3333333333333,False,
veh1772,normalVehicle,1333.1426396087102,13,4845,6125,1280,98.46153846153847,True,
veh1773,eVehicle,0.0,17,4846,6176,1330,78.23529411764706,True,
veh1771,hovGasolinaEuroSix,3469.459320789193,19,4847,6129,1282,67.47368421052632,True,
veh1775,eVehicle,0.0,10,4848,6131,1283,128.3,True,
veh1777,dieselEuroSix,4792.315597093197,9,4849,6462,1613,179.22222222222223,False,
veh1774,dieselEuroSix,7270.473890295621,13,4849,6677,1828,140.6153846153846,False,
veh1776,highEmissions,1100.2082373165276,12,4851,6662,1811,150.91666666666666,False,
veh1778,gasolineEuroSix,757.0884354803646,16,4851,6496,1645,102.8125,False,
veh1780,hovGasolinaEuroSix,3499.346394637219,2,4853,6524,1671,835.5,False,
veh1782,dieselEuroSix,5076.032254900441,16,4854,6688,1834,114.625,False,
veh1779,dieselEuroSix,7765.438330333013,18,4854,6990,2136,118.66666666666667,False,
veh1781,normalVehicle,1429.2535233406722,1,4856,6525,1669,1669.0,False,
veh1783,hovGasolinaEuroSix,4685.630552370896,14,4857,6690,1833,130.92857142857142,False,
veh1784,normalVehicle,1703.6432413166517,10,4860,6691,1831,183.1,False,
veh1785,gasolineEuroSix,785.1684663895913,19,4861,6222,1361,71.63157894736842,True,
veh1787,hovGasolinaEuroSix,5437.42279365886,11,4863,6678,1815,165.0,False,
veh1786,hovGasolinaEuroSix,3571.367714383869,5,4864,6268,1404,280.8,False,
veh1788,normalVehicle,1343.8767808035316,20,4865,6663,1798,89.9,False,
veh1789,gasolineEuroSix,889.6026337146792,19,4866,6527,1661,87.42105263157895,False,
veh1791,highEmissions,1000.4903057564507,18,4868,6155,1287,71.5,True,
veh1790,hovGasolinaEuroSix,5571.444766399558,9,4869,6529,1660,184.44444444444446,False,
veh1792,gasolineEuroSix,996.6008335490395,3,4870,6693,1823,607.6666666666666,False,
veh1796,dieselEuroSix,6883.064045034459,20,4872,6665,1793,89.65,False,
veh1793,highEmissions,1559.4355498084128,12,4873,6695,1822,151.83333333333334,False,
veh1797,dieselEuroSix,8582.971009279507,14,4874,6992,2118,151.28571428571428,False,
veh1798,highEmissions,980.0468385783777,17,4876,6131,1255,73.82352941176471,True,
veh1794,hovGasolinaEuroSix,6213.313254507588,13,4876,6697,1821,140.07692307692307,False,
veh1799,hovGasolinaEuroSix,4708.303423373838,1,4877,6498,1621,1621.0,False,
veh1795,highEmissions,1734.703619683519,19,4879,6698,1819,95.73684210526316,False,
veh1801,hovGasolinaEuroSix,3771.218043147648,19,4881,6536,1655,87.10526315789474,False,
veh1800,eVehicle,0.0,4,4882,6393,1511,377.75,True,
veh1802,normalVehicle,1569.6000513048066,2,4884,6499,1615,807.5,False,
veh1803,gasolineEuroSix,850.6210843918217,19,4886,6538,1652,86.94736842105263,False,
veh1804,normalVehicle,1155.3719918900415,17,4887,6478,1591,93.58823529411765,False,
veh1806,hovGasolinaEuroSix,5222.74163712387,1,4889,6667,1778,1778.0,False,
veh1805,highEmissions,1002.7081762502585,4,4890,6568,1678,419.5,False,
veh1807,eVehicle,0.0,11,4892,6139,1247,113.36363636363636,True,
veh1808,highEmissions,1082.6372450840527,11,4893,6531,1638,148.9090909090909,False,
veh1809,normalVehicle,1441.2909928338927,12,4896,6570,1674,139.5,False,
veh1810,hovGasolinaEuroSix,5921.567961237128,18,4897,6700,1803,100.16666666666667,False,
veh1811,eVehicle,0.0,2,4899,6207,1308,654.0,True,
veh1813,highEmissions,1502.695570580014,12,4901,6702,1801,150.08333333333334,False,
veh1812,normalVehicle,1592.4349856736178,19,4902,6572,1670,87.89473684210526,False,
veh1814,eVehicle,0.0,3,4902,6133,1231,410.3333333333333,True,
veh1815,hovGasolinaEuroSix,3494.156000151971,16,4905,6387,1482,92.625,False,
veh1816,eVehicle,0.0,3,4905,6209,1304,434.6666666666667,True,
veh1820,highEmissions,1482.2871496893647,18,4907,6680,1773,98.5,False,
veh1817,gasolineEuroSix,944.447731629996,15,4908,6573,1665,111.0,False,
veh1818,hovGasolinaEuroSix,5596.515617970213,11,4911,6575,1664,151.27272727272728,False,
veh1821,eVehicle,0.0,17,4912,6343,1431,84.17647058823529,True,
veh1819,highEmissions,1464.4481420520183,18,4914,6577,1663,92.38888888888889,False,
veh1822,normalVehicle,1268.109193469829,1,4915,6389,1474,1474.0,False,
veh1823,hovGasolinaEuroSix,5442.752320597832,6,4916,6682,1766,294.3333333333333,False,
veh1824,highEmissions,1530.3162052553223,11,4918,6704,1786,162.36363636363637,False,
veh1825,hovGasolinaEuroSix,5608.669122440218,12,4919,6668,1749,145.75,False,
veh1826,dieselEuroSix,7761.571126879302,7,4922,6706,1784,254.85714285714286,False,
