VEP
PARAMETERS,
window_size, threshold_L, threshold_H, p_t_ini, min_packages, max_packages,
60,80000,100000,100000,1,20,
WINDOWS,
step, NOx_total_w, NOx_total_acum, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
veh874,highEmissions,1180.878118164156,14,3148,4809,1661,118.64285714285714,False,
veh875,gasolineEuroSix,863.4134036344589,20,3153,4889,1736,86.8,False,
veh876,hovGasolinaEuroSix,4317.745372521438,18,3156,4846,1690,93.88888888888889,False,
veh877,eVehicle,0.0,17,3160,4891,1731,101.82352941176471,False,
veh878,normalVehicle,1731.644367210957,2,3162,4978,1816,908.0,False,
veh879,hovGasolinaEuroSix,5885.643820267736,12,3168,5111,1943,161.91666666666666,False,
veh880,normalVehicle,1448.4959530207495,18,3170,4995,1825,101.38888888888889,False,
veh881,normalVehicle,1401.8239191366943,14,3171,4809,1638,117.0,False,
veh882,eVehicle,0.0,18,3182,4997,1815,100.83333333333333,False,
veh883,eVehicle,0.0,7,3183,4848,1665,237.85714285714286,False,
veh884,hovGasolinaEuroSix,5303.659375480555,18,3187,4893,1706,94.77777777777777,False,
veh885,gasolineEuroSix,975.0224658581907,14,3188,5020,1832,130.85714285714286,False,
veh888,gasolineEuroSix,759.2970738052425,9,3191,5123,1932,214.66666666666666,False,
veh886,hovGasolinaEuroSix,5248.0660110800945,3,3191,5022,1831,610.3333333333334,False,
veh890,eVehicle,0.0,20,3192,4850,1658,82.9,False,
veh889,normalVehicle,1514.8191846742911,9,3194,5124,1930,214.44444444444446,False,
veh887,highEmissions,1532.0729039119637,3,3194,5024,1830,610.0,False,
veh891,eVehicle,0.0,6,3196,5113,1917,319.5,False,
veh892,normalVehicle,1502.2128555357915,4,3197,4811,1614,403.5,False,
veh893,eVehicle,0.0,5,3201,4812,1611,322.2,False,
veh894,eVehicle,0.0,2,3206,4999,1793,896.5,False,
veh895,highEmissions,1399.4359559506083,7,3207,4852,1645,235.0,False,
veh896,eVehicle,0.0,14,3212,4854,1642,117.28571428571429,False,
veh897,dieselEuroSix,4776.003216608524,2,3215,4897,1682,841.0,False,
veh898,normalVehicle,1182.3865857052006,2,3218,5050,1832,916.0,False,
veh899,normalVehicle,1674.4200653387895,3,3221,5026,1805,601.6666666666666,False,
veh900,hovGasolinaEuroSix,5938.634917201415,17,3223,5114,1891,111.23529411764706,False,
veh901,eVehicle,0.0,16,3224,4814,1590,99.375,False,
veh902,dieselEuroSix,7602.270178768243,17,3225,5001,1776,104.47058823529412,False,
veh903,dieselEuroSix,6674.525249390251,12,3227,4816,1589,132.41666666666666,False,
veh904,eVehicle,0.0,4,3228,5123,1895,473.75,False,
veh905,hovGasolinaEuroSix,5254.8892317437985,11,3230,5126,1896,172.36363636363637,False,
veh907,normalVehicle,1484.9549530246888,5,3233,5052,1819,363.8,False,
