vType;em_means
eVehicle;0.0
gasolineEuroSix;0.4950082671136084
highEmissions;0.7137849364037213
normalVehicle;0.846841462139217
hovDieselEuroSix;2.6131606809419674
dieselEuroSix;3.689773122290995
truck;78.2229085869694
