RREP
PARAMETERS,
window_size, threshold_L, threshold_H, p_t_ini, e_ini, size_ratio, subs_NOx, min_packages, max_packages,
60,80000,100000,100000,4000,4,9000,1,20,
ALL SIMULATION RESULTS,
total_steps(sec), minutes, avg_time_per_package (sec), p_t_total_all_steps, e_t_total_all_steps, p_t_control_zone_all_steps,  e_t_control_zone_all_steps, avg_k_all_steps, veh_enter_cz_all_steps, not_veh_enter_cz_all_steps, avg_total_time_all_steps
5454,91.0,1534.1831262721976,524715842.6993129,13683252.624913443,12472573.480457481,594724.4058725267,0.365371582040971,358,668,1522.93567251462
WINDOWS,
step, NOx_total_w, NOx_total_acum, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
1500,235446.1241481662,2731961.5780081283,0.8866397588522453,1967935.3888288129,235446.1241481662,285369.8635660094,0.0,0,366,25,
1560,233403.57290331266,2965365.150911441,0.9688466302330869,2166460.4830437344,233403.57290331266,276650.2438939116,0.0,0,373,23,
1620,235142.69622077345,3200507.8471322143,0.8116163150299472,2372384.9919234295,235142.69622077345,269345.69705864205,0.0,0,353,18,
1680,235063.42265978947,3435571.269792004,0.8886766665092141,2575456.0545888874,235063.42265978947,261347.60706005912,0.0,0,368,25,
1740,243430.4028635262,3679001.6726555303,0.9751550374602288,2783780.8761038454,243430.4028635262,252571.21172291707,0.0,0,377,24,
1800,258946.08084555552,3937947.7535010856,0.9983248965527403,3006787.260673502,258946.08084555552,243586.28765394242,0.0,0,391,31,
1860,273167.1330572185,4211114.886558304,0.8932337801030291,3247797.9776470116,273167.1330572185,235547.18363301514,0.0,0,399,34,
1920,267405.21507490927,4478520.1016332125,0.8923466166163937,3483078.714523731,267405.21507490927,227516.0640834676,0.0,0,409,30,
1980,268869.2433902899,4747389.345023503,0.8875124149350755,3719997.5109763583,268869.2433902899,219528.45234905192,0.0,0,404,33,
2040,256896.0345944292,5004285.379617931,0.9838413862950934,3941475.255664164,256896.0345944292,210673.87987239606,0.0,0,395,34,
2100,262224.231629616,5266509.611247547,0.9159126458361943,4170726.632043677,262224.231629616,202430.66605987033,0.0,0,398,35,
2160,260663.45862674946,5527173.069874296,0.8085958821063636,4402280.638914597,260663.45862674946,195153.30312091307,0.0,0,412,31,
2220,254285.32071604146,5781458.390590337,1.1350311902650292,4615704.836781098,254285.32071604146,184938.02240852782,0.0,0,415,27,
2280,252553.33967231665,6034011.730262654,1.0225817290609733,4831445.234207219,252553.33967231665,175734.78684697906,0.0,0,417,19,
2340,264108.1522124867,6298119.8824751405,1.0569177451729783,5057504.347593479,264108.1522124867,166222.52714042226,0.0,0,419,19,
2400,264959.25793680886,6563079.14041195,0.8743625063578871,5290986.555301405,264959.25793680886,158353.26458320126,0.0,0,425,18,
2460,265169.5121618581,6828248.652573808,1.197017364870426,5513063.442327928,265169.5121618581,147580.10829936742,0.0,0,433,22,
2520,270130.4435093318,7098379.09608314,1.1439786115181159,5742010.655822608,270130.4435093318,137284.3007957044,0.0,0,424,22,
2580,268686.06298275676,7367065.159065897,0.8483559839223226,5980155.903384161,268686.06298275676,129649.09694040348,0.0,0,404,24,
2640,245922.07572886426,7612987.234794761,0.9330780741440516,6192487.16844384,245922.07572886426,121251.39427310703,0.0,0,398,23,
2700,251605.26761917077,7864592.502413932,1.0885937630333073,6404903.060593812,251605.26761917077,111454.05040580727,0.0,0,410,26,
2760,256807.49549460848,8121399.997908541,1.084476707878112,6622669.394604809,256807.49549460848,101693.76003490426,0.0,0,412,27,
2820,259425.49682142292,8380825.494729964,1.174576234719784,6839810.146976319,259425.49682142292,91122.5739224262,0.0,0,415,26,
2880,258240.44126461507,8639065.935994579,0.9688427999845661,7063172.24744149,258240.44126461507,82533.92403214757,130.93530958244236,0.44387130387868967,433,33,
2940,264801.79342442314,8903867.729419002,1.1320142773097308,7287221.526882763,264801.79342442314,77488.53868040748,5142.743144047492,0.8733037983926217,432,49,
3000,233867.9183384701,9137735.647757472,1.0681222265656283,7482637.04506487,233867.9183384701,76413.67096956845,8538.232328251635,1,427,56,
3060,186309.2973500021,9324044.945107475,0.9213474043731671,7635777.835857439,186309.2973500021,81036.34414882689,12914.79981861695,1,421,74,
3120,166873.09172849215,9490918.036835967,1.0350322424574239,7765389.766857463,166873.09172849215,86994.42872859976,15273.374761889683,0.9481827925586557,420,80,
3180,159160.84168631752,9650078.878522284,1.1529916003327432,7883042.910931801,159160.84168631752,99774.70075842325,23157.196432818182,0.6502785635700122,425,103,
3240,163658.69250576338,9813737.571028048,1.1384789673713251,8005716.360612198,163658.69250576338,118795.85394307636,29267.46389099504,0.011264962078837561,443,111,
3300,166584.2898720522,9980321.8609001,1.00211352823184,8136224.563467904,166584.2898720522,137967.92549497198,28191.093305982184,0,453,106,
3360,166050.74748155172,10146372.608381651,1.0356009031930207,8264993.678434507,166050.74748155172,157971.56569113868,29324.04832490387,0,454,105,
3420,168264.31215867598,10314636.920540327,0.8138103320605367,8403960.818639005,168264.31215867598,173730.03046024905,23082.757757655207,0,454,95,
3480,172928.4104295849,10487565.330969913,0.8970959894172271,8544593.77344957,172928.4104295849,183572.32568578448,17916.15913029048,0,455,77,
3540,178188.34876429377,10665753.679734206,1.118961699021721,8682499.50104908,178188.34876429377,187971.75378378134,14470.083389192348,0,450,57,
3600,183946.28735207752,10849699.967086283,0.9657255997203097,8831679.666811228,183946.28735207752,188920.81950016043,9640.596113861893,0,460,55,
3660,190557.22765252893,11040257.194738813,0.8692029606316204,8990945.58788102,190557.22765252893,182116.53725764895,1018.5444031730761,0,450,39,
3720,187101.2858775425,11227358.480616355,1.0195195045552612,9141344.171594573,187101.2858775425,172950.1703250157,9.308608364102668,0,432,23,
3780,190843.1588206963,11418201.639437051,1.0812163048262526,9293263.543441525,190843.1588206963,163219.22358157943,0.0,0,422,28,
3840,174418.38864996794,11592620.02808702,1.069794332200931,9429169.33613226,174418.38864996794,153591.07459177106,0.0,0,396,32,
3900,162661.19187811346,11755281.219965134,0.9498812082006561,9557634.80451515,162661.19187811346,145042.14371796517,0.0,0,362,33,
3960,142618.89070762586,11897900.110672759,0.9755846520178253,9665132.647750134,142618.89070762586,136261.88184980475,0.0,0,333,37,
4020,132729.4432465063,12030629.553919265,1.0033705952999927,9761740.74956584,132729.4432465063,127231.54649210481,0.0,0,307,33,
4080,130151.48193331648,12160781.035852581,1.1113770460000583,9851882.657843154,130151.48193331648,117229.15307810428,0.0,0,293,31,
4140,123857.75041191831,12284638.7862645,1.008375367045258,9939438.895041443,123857.75041191831,108153.77477469695,0.0,0,275,25,
4200,116245.67385378492,12400884.460118284,0.9573020379856905,10021221.695527744,116245.67385378492,99538.05643282575,0.0,0,263,22,
4260,122550.60521227263,12523435.065330558,0.9958774081849033,10107920.71404536,122550.60521227263,90575.15975916162,0.0,0.023097178358712698,261,17,
4320,116386.37467094186,12639821.440001499,0.8118299855867629,10195081.209235178,116386.37467094186,83268.68988888075,0.0,0.47124201204191923,257,12,
4380,120280.97819859345,12760102.418200092,0.8173949161426111,10285935.970452638,120280.97819859345,75912.13564359726,0.0,0.8365655055559625,246,9,
4440,115274.40472384456,12875376.822923938,1.0813528354415345,10362281.673100589,115274.40472384456,66179.96012462344,0.0,1,232,3,
4500,114465.21783718027,12989842.040761119,1.1932750869238695,10433788.98780851,114465.21783718027,55440.48434230861,0.0,1,218,2,
4560,103821.86007926035,13093663.90084038,1.037273492152023,10500269.002170298,103821.86007926035,46105.0229129404,0.0,1,202,2,
4620,86614.37956649634,13180278.280406876,0.9574398745511656,10552415.546252953,86614.37956649634,37488.06404197992,0.0,1,174,1,
4680,73688.19540580096,13253966.475812677,0.8681396787422726,10594850.713224033,73688.19540580096,29674.806933299464,0,1,165,0,
4740,73431.13940464759,13327397.615217324,1.0008954233733933,10632249.617387237,73431.13940464759,20666.748122938923,0,1,155,0,
4800,72026.87499325564,13399424.49021058,1.1928306550154137,10661334.588799937,72026.87499325564,9931.2722278002,0,1,147,0,
4860,62529.26400678585,13461953.754217366,1.1082092559323202,10683968.31959316,62529.26400678585,0,0,1,138,0,
4920,59036.96979871864,13520990.724016085,1.0158469793799114,10706434.798134202,59036.96979871864,0,0,1,124,0,
4980,58078.02013238227,13579068.744148467,1.1441159115682198,10723324.645450128,58078.02013238227,0,0,1,119,0,
5040,49060.35007768023,13628129.094226146,0.8928704512252058,10740241.6592837,49060.35007768023,0,0,1,80,0,
5100,25923.99094376923,13654053.085169915,1.005508665275055,10729967.338277567,25923.99094376923,0,0,1,71,0,
5160,23060.26943349638,13677113.354603412,1.1809869553073078,10710512.07732,23060.26943349638,0,0,1,27,0,
5220,4429.794686198484,13681543.14928961,1.0311179231204812,10677821.62677386,4429.794686198484,0,0,1,10,0,
5280,580.0137698148628,13682123.163059425,0.9836526927642674,10642990.143604161,580.0137698148628,0,0,1,5,0,
5340,533.0593584340457,13682656.22241786,0.9077117909765685,10610845.57848744,533.0593584340457,0,0,1,5,0,
5400,596.4024955835969,13683252.624913443,1.0191985237864996,10574750.834126709,596.4024955835969,0,0,1,5,0,
VEHICLES,
id, vType, NOx_total_veh, n_packages, step_ini, step_fin, total_time(sec),average_package,enter_cz,
veh0,gasolineEuroSix,558.6250086762775,5,1,1137,1136,227.2,True,
veh1,highEmissions,749.1394126403378,19,4,1281,1277,67.21052631578948,True,
veh2,hovDieselEuroSix,3460.2397208203765,13,7,1283,1276,98.15384615384616,True,
veh3,highEmissions,998.3153988311866,9,10,1285,1275,141.66666666666666,True,
veh4,eVehicle,0.0,4,15,1170,1155,288.75,True,
veh5,eVehicle,0.0,16,19,1477,1458,91.125,True,
veh6,highEmissions,692.8995724032336,15,22,1168,1146,76.4,True,
veh7,highEmissions,781.8553356039234,16,25,1379,1354,84.625,True,
veh8,normalVehicle,891.3875374558922,13,32,1312,1280,98.46153846153847,True,
veh9,normalVehicle,955.4006684196806,7,35,1436,1401,200.14285714285714,True,
veh10,normalVehicle,1173.500743842746,4,47,1438,1391,347.75,True,
veh11,eVehicle,0.0,16,51,1479,1428,89.25,True,
veh12,hovDieselEuroSix,3454.035170921526,11,61,1381,1320,120.0,True,
veh13,highEmissions,1030.8195030658676,13,64,1382,1318,101.38461538461539,True,
veh14,dieselEuroSix,4473.593954092646,14,71,1314,1243,88.78571428571429,True,
veh15,dieselEuroSix,3836.737600665796,20,73,1367,1294,64.7,True,
veh16,gasolineEuroSix,581.637563441713,1,79,1451,1372,1372.0,True,
veh17,hovDieselEuroSix,3607.477892142987,25,82,1452,1370,54.8,True,
veh18,normalVehicle,1188.8710122263938,9,82,1440,1358,150.88888888888889,True,
veh19,eVehicle,0.0,8,84,1116,1032,129.0,True,
veh20,gasolineEuroSix,745.3368713949956,19,85,1441,1356,71.36842105263158,True,
veh21,normalVehicle,1399.768005449504,4,88,1443,1355,338.75,True,
veh22,normalVehicle,872.4341355949236,11,91,1315,1224,111.27272727272727,True,
veh23,eVehicle,0.0,1,94,1442,1348,1348.0,True,
veh24,eVehicle,0.0,1,107,1569,1462,1462.0,True,
veh25,eVehicle,0.0,1,108,1482,1374,1374.0,True,
veh26,truck,106844.50989539312,38,111,1484,1373,36.13157894736842,True,
veh27,truck,130067.57523760282,21,111,1445,1334,63.523809523809526,True,
veh28,normalVehicle,1235.128650658915,13,117,1485,1368,105.23076923076923,True,
veh29,eVehicle,0.0,7,124,1454,1330,190.0,True,
veh30,normalVehicle,1283.0243979835277,14,134,1456,1322,94.42857142857143,True,
veh31,highEmissions,1101.6332584303848,1,135,1487,1352,1352.0,True,
veh32,gasolineEuroSix,562.4375474433847,17,147,1339,1192,70.11764705882354,True,
veh33,gasolineEuroSix,746.0639270060201,8,150,1457,1307,163.375,True,
veh34,truck,113995.77768212167,35,152,1570,1418,40.51428571428571,True,
veh35,gasolineEuroSix,767.4221505813764,16,153,1489,1336,83.5,True,
veh36,dieselEuroSix,5228.889402082911,18,156,1572,1416,78.66666666666667,True,
veh37,truck,93566.18726377869,28,156,1368,1212,43.285714285714285,True,
veh38,eVehicle,0.0,12,159,1443,1284,107.0,True,
veh39,hovDieselEuroSix,2819.0567448031047,18,162,1492,1330,73.88888888888889,True,
veh40,hovDieselEuroSix,3865.7898732403373,18,163,1447,1284,71.33333333333333,True,
veh41,truck,124900.93590273992,35,171,1574,1403,40.08571428571429,True,
veh42,normalVehicle,1343.9073956196517,10,174,1448,1274,127.4,True,
veh43,truck,120494.60010050872,21,181,1450,1269,60.42857142857143,True,
veh44,eVehicle,0.0,14,182,1459,1277,91.21428571428571,True,
veh45,normalVehicle,1395.2401793137158,18,185,1490,1305,72.5,True,
veh46,gasolineEuroSix,563.8633093416024,4,190,1397,1207,301.75,True,
veh47,truck,81410.91252761238,26,192,1431,1239,47.65384615384615,True,
veh48,eVehicle,0.0,10,193,1562,1369,136.9,True,
veh49,hovDieselEuroSix,2872.154492820176,14,196,1610,1414,101.0,True,
veh50,highEmissions,849.1188186796755,11,201,1612,1411,128.27272727272728,True,
veh51,gasolineEuroSix,541.4848694734303,17,202,1237,1035,60.88235294117647,True,
veh52,gasolineEuroSix,691.6591939317722,14,208,1614,1406,100.42857142857143,True,
veh53,normalVehicle,1272.527807778401,17,209,1461,1252,73.6470588235294,True,
veh54,eVehicle,0.0,7,212,1576,1364,194.85714285714286,True,
veh55,highEmissions,1103.065277655567,10,215,1577,1362,136.2,True,
veh56,eVehicle,0.0,10,215,1575,1360,136.0,True,
veh57,hovDieselEuroSix,3075.685968491902,29,227,1433,1206,41.58620689655172,True,
veh58,gasolineEuroSix,646.6252271936834,16,229,1452,1223,76.4375,True,
veh59,normalVehicle,1275.9392039502982,17,232,1616,1384,81.41176470588235,True,
veh60,truck,106743.04506797568,33,236,1576,1340,40.60606060606061,True,
veh61,dieselEuroSix,4087.129179759989,19,238,1308,1070,56.31578947368421,True,
veh62,eVehicle,0.0,2,241,1578,1337,668.5,True,
veh63,hovDieselEuroSix,2733.322878220568,26,244,1452,1208,46.46153846153846,True,
veh64,normalVehicle,883.4399265692981,8,248,1522,1274,159.25,True,
veh65,eVehicle,0.0,13,263,1625,1362,104.76923076923077,True,
veh66,normalVehicle,915.4045629468372,14,268,1589,1321,94.35714285714286,True,
veh67,gasolineEuroSix,593.3380281471016,6,269,1612,1343,223.83333333333334,True,
veh68,normalVehicle,1152.8167228158445,12,270,1626,1356,113.0,True,
veh69,dieselEuroSix,5427.188248942684,18,271,1579,1308,72.66666666666667,True,
veh70,normalVehicle,1257.4894843860936,12,274,1581,1307,108.91666666666667,True,
veh71,hovDieselEuroSix,3586.7628110819423,13,275,1580,1305,100.38461538461539,True,
veh72,dieselEuroSix,3924.397133600961,15,278,1556,1278,85.2,True,
veh73,truck,104724.47785042427,37,281,1590,1309,35.37837837837838,True,
veh74,gasolineEuroSix,614.8452102108126,4,283,1558,1275,318.75,True,
veh75,dieselEuroSix,5048.748854055174,6,286,1613,1327,221.16666666666666,True,
veh76,normalVehicle,1275.6989940181736,17,289,1583,1294,76.11764705882354,True,
veh77,normalVehicle,1232.5063169376492,13,291,1615,1324,101.84615384615384,True,
veh78,dieselEuroSix,5235.320569086386,12,295,1582,1287,107.25,True,
veh79,gasolineEuroSix,764.8115861777194,16,300,1617,1317,82.3125,True,
veh80,hovDieselEuroSix,3020.4443423493153,11,302,1492,1190,108.18181818181819,True,
veh81,normalVehicle,1047.4525104252184,16,307,1560,1253,78.3125,True,
veh82,gasolineEuroSix,666.1007382898398,2,310,1562,1252,626.0,True,
veh83,hovDieselEuroSix,2888.2859731237777,20,313,1563,1250,62.5,True,
veh84,eVehicle,0.0,20,315,1618,1303,65.15,True,
veh85,normalVehicle,869.286889377841,19,316,1538,1222,64.3157894736842,True,
veh87,eVehicle,0.0,19,318,1620,1302,68.52631578947368,True,
veh86,highEmissions,827.5569414376392,13,319,1540,1221,93.92307692307692,True,
veh88,normalVehicle,1088.6323689719138,6,320,1592,1272,212.0,True,
veh89,gasolineEuroSix,539.907001167007,6,326,1494,1168,194.66666666666666,True,
veh90,normalVehicle,848.1793292166042,17,329,1502,1173,69.0,True,
veh91,truck,124953.58040023482,28,333,1933,1600,57.142857142857146,False,
veh92,truck,118028.45053763915,21,337,1936,1599,76.14285714285714,False,
veh93,highEmissions,980.6974659402299,7,338,1946,1608,229.71428571428572,False,
veh94,eVehicle,0.0,18,339,1628,1289,71.61111111111111,True,
veh95,truck,90265.79075946489,38,343,1504,1161,30.55263157894737,True,
veh96,truck,124361.9086740717,28,344,1867,1523,54.392857142857146,False,
veh97,eVehicle,0.0,13,352,1678,1326,102.0,True,
veh98,hovDieselEuroSix,4237.893402462601,27,356,1869,1513,56.03703703703704,False,
veh99,eVehicle,0.0,12,359,1565,1206,100.5,True,
veh100,highEmissions,912.3006443210472,19,364,1770,1406,74.0,False,
veh101,dieselEuroSix,5144.1107898717755,12,369,1920,1551,129.25,False,
veh103,highEmissions,1042.4647154591578,15,371,1948,1577,105.13333333333334,False,
veh102,hovDieselEuroSix,3851.289448292018,19,372,1922,1550,81.57894736842105,False,
veh104,dieselEuroSix,4923.725927656679,18,373,2021,1648,91.55555555555556,False,
veh105,normalVehicle,1480.2752164382441,20,375,1950,1575,78.75,False,
veh106,truck,114921.46686361934,21,378,1832,1454,69.23809523809524,False,
veh107,dieselEuroSix,4828.38589345438,13,390,1808,1418,109.07692307692308,False,
veh108,eVehicle,0.0,17,392,1622,1230,72.3529411764706,True,
veh109,dieselEuroSix,5057.1705914190225,5,393,1950,1557,311.4,False,
veh110,dieselEuroSix,4671.125538443467,17,396,1986,1590,93.52941176470588,False,
veh111,highEmissions,995.5463990813263,18,396,2099,1703,94.61111111111111,False,
veh112,dieselEuroSix,4854.4491732423785,7,400,1738,1338,191.14285714285714,False,
veh113,hovDieselEuroSix,3341.9555255632454,24,403,1858,1455,60.625,False,
veh114,gasolineEuroSix,886.9262608631229,2,404,1951,1547,773.5,False,
veh115,dieselEuroSix,4889.258391802078,16,414,2013,1599,99.9375,False,
veh116,gasolineEuroSix,759.8028116337061,12,421,1860,1439,119.91666666666667,False,
veh117,hovDieselEuroSix,3802.059814856951,29,424,1946,1522,52.48275862068966,False,
veh118,gasolineEuroSix,749.7184528585956,18,427,1954,1527,84.83333333333333,False,
veh119,normalVehicle,1391.6910060024247,7,429,2015,1586,226.57142857142858,False,
veh120,highEmissions,924.554555628806,17,431,1996,1565,92.05882352941177,False,
veh121,truck,157459.96315650325,34,434,2016,1582,46.529411764705884,False,
veh122,dieselEuroSix,4762.967241610029,16,436,1860,1424,89.0,False,
veh123,normalVehicle,1335.597674305036,12,439,1988,1549,129.08333333333334,False,
veh124,eVehicle,0.0,14,443,1594,1151,82.21428571428571,True,
veh125,eVehicle,0.0,12,445,1541,1096,91.33333333333333,True,
veh126,truck,158668.96413034663,21,451,2018,1567,74.61904761904762,False,
veh127,eVehicle,0.0,18,465,1931,1466,81.44444444444444,True,
veh128,hovDieselEuroSix,4267.593253993469,28,468,2101,1633,58.32142857142857,False,
veh129,gasolineEuroSix,751.5590106521563,20,472,1998,1526,76.3,False,
veh130,normalVehicle,1388.1818205756135,20,473,1989,1516,75.8,False,
veh131,gasolineEuroSix,668.1427278837625,11,476,1844,1368,124.36363636363636,False,
veh132,normalVehicle,1163.517875325392,15,479,2034,1555,103.66666666666667,False,
veh133,hovDieselEuroSix,3907.49555109935,30,479,1956,1477,49.233333333333334,False,
veh134,hovDieselEuroSix,4730.176363804122,11,481,1991,1510,137.27272727272728,False,
veh135,gasolineEuroSix,744.7346775798113,8,497,2023,1526,190.75,False,
veh136,hovDieselEuroSix,4526.95573280287,16,500,2025,1525,95.3125,False,
veh137,highEmissions,1045.3822977629977,18,502,1993,1491,82.83333333333333,False,
veh138,gasolineEuroSix,682.2538180833498,19,505,1968,1463,77.0,False,
veh139,truck,120147.95924844335,26,516,2026,1510,58.07692307692308,False,
veh140,dieselEuroSix,6130.859364108892,3,517,2036,1519,506.3333333333333,False,
veh141,eVehicle,0.0,18,519,1577,1058,58.77777777777778,True,
veh142,normalVehicle,1109.0021538975914,9,522,2095,1573,174.77777777777777,False,
veh143,eVehicle,0.0,2,535,1599,1064,532.0,True,
veh144,normalVehicle,1264.7114853156213,3,536,2571,2035,678.3333333333334,False,
veh145,eVehicle,0.0,3,543,1630,1087,362.3333333333333,True,
veh146,hovDieselEuroSix,3579.766525728916,11,546,2207,1661,151.0,False,
veh147,dieselEuroSix,4986.674814412631,15,548,2020,1472,98.13333333333334,False,
veh148,gasolineEuroSix,727.3713317970256,1,557,2097,1540,1540.0,False,
veh149,hovDieselEuroSix,3616.176695559764,19,561,1994,1433,75.42105263157895,False,
veh150,dieselEuroSix,4883.538080827764,8,562,2092,1530,191.25,False,
veh151,eVehicle,0.0,9,567,1760,1193,132.55555555555554,True,
veh152,gasolineEuroSix,773.9840057341502,4,570,2028,1458,364.5,False,
veh153,gasolineEuroSix,708.8200604468287,20,578,2167,1589,79.45,False,
veh154,hovDieselEuroSix,3887.1334308895425,16,590,2030,1440,90.0,False,
veh155,hovDieselEuroSix,4847.498122479804,22,596,2572,1976,89.81818181818181,False,
veh156,normalVehicle,1416.786073048247,10,597,2169,1572,157.2,False,
veh157,hovDieselEuroSix,4066.6712856563286,13,598,2031,1433,110.23076923076923,False,
veh158,gasolineEuroSix,704.1291898372283,6,600,2220,1620,270.0,False,
veh159,eVehicle,0.0,6,601,1640,1039,173.16666666666666,True,
veh160,eVehicle,0.0,9,605,1977,1372,152.44444444444446,True,
veh161,eVehicle,0.0,17,608,1979,1371,80.6470588235294,True,
veh162,eVehicle,0.0,6,608,1815,1207,201.16666666666666,True,
veh163,normalVehicle,1318.6028161252884,9,611,2098,1487,165.22222222222223,False,
veh164,highEmissions,1061.5088592248196,10,614,2099,1485,148.5,False,
veh165,eVehicle,0.0,15,615,1924,1309,87.26666666666667,True,
veh166,normalVehicle,1118.9927482061369,11,628,2090,1462,132.9090909090909,False,
veh167,dieselEuroSix,5001.496213388101,16,629,2076,1447,90.4375,False,
veh168,hovDieselEuroSix,5224.145998240476,26,634,2574,1940,74.61538461538461,False,
veh169,eVehicle,0.0,4,638,1916,1278,319.5,True,
veh170,highEmissions,1136.563860989885,1,641,2222,1581,1581.0,False,
veh171,dieselEuroSix,4908.436051514912,10,642,2288,1646,164.6,False,
veh172,eVehicle,0.0,13,646,1992,1346,103.53846153846153,True,
veh173,eVehicle,0.0,11,653,1761,1108,100.72727272727273,True,
veh174,eVehicle,0.0,14,656,1926,1270,90.71428571428571,True,
veh175,dieselEuroSix,5141.273034766026,7,658,2282,1624,232.0,False,
veh176,normalVehicle,1237.672058570607,9,660,2092,1432,159.11111111111111,False,
veh177,gasolineEuroSix,825.6638521285035,4,663,2224,1561,390.25,False,
veh178,highEmissions,1032.3604895861115,9,665,2094,1429,158.77777777777777,False,
veh179,hovDieselEuroSix,4292.248564369137,27,670,2290,1620,60.0,False,
veh180,gasolineEuroSix,817.6868712253812,7,671,2095,1424,203.42857142857142,False,
veh181,eVehicle,0.0,20,675,1835,1160,58.0,True,
veh182,highEmissions,1178.2803726906811,14,679,2225,1546,110.42857142857143,False,
veh183,gasolineEuroSix,723.3705632627809,1,680,2093,1413,1413.0,False,
veh184,hovDieselEuroSix,3803.9183771235666,18,687,2284,1597,88.72222222222223,False,
veh185,normalVehicle,1613.5079484751052,1,690,2576,1886,1886.0,False,
veh186,dieselEuroSix,7616.796597172034,13,694,2578,1884,144.92307692307693,False,
veh187,hovDieselEuroSix,5096.77711319475,15,697,2580,1883,125.53333333333333,False,
veh188,eVehicle,0.0,2,700,1970,1270,635.0,True,
veh189,normalVehicle,1400.5625404883658,6,705,2292,1587,264.5,False,
veh190,dieselEuroSix,4914.149817745182,15,706,2343,1637,109.13333333333334,False,
