RREP;;;;;;;;;;;
PARAMETERS;;;;;;;;;;;
window_size; threshold_L; threshold_H; p_t_ini; e_ini; size_ratio; subs_NOx; min_packages; max_packages;;;
2100;193347.96797551645;4094140.895882579;0.9159126458361943;2999872.5009174314;193347.96797551645;212623.3266756588;39539.936628321455;0;41;10;
2160;192252.35483257743;4286393.250715156;0.8085958821063636;3163015.40399418;192252.35483257743;239433.91013721545;34087.9464005139;0;41;10;
2220;197129.0585053355;4483522.309220492;1.1350311902650292;3319283.339649974;197129.0585053355;252895.986392215;23677.356967384814;0;40;8;
2280;198160.20784467255;4681682.517065165;1.0225817290609733;3480630.6052484517;198160.20784467255;248557.2105063905;4864.459675724248;0;41;3;
2340;201863.58628119758;4883546.103346362;1.0569177451729783;3644445.152703422;201863.58628119758;239044.9507998337;0;0;40;0;
2400;197255.33895128165;5080801.442297643;0.8743625063578871;3810223.44142582;197255.33895128165;231175.6882426127;0;0;41;0;
2460;199485.01473771606;5280286.457035359;1.197017364870426;3966615.8310282007;199485.01473771606;220402.53195877885;0;0;41;0;
2520;187301.04453757894;5467587.501572938;1.1439786115181159;4112733.6455511274;187301.04453757894;210106.72445511582;0;0;40;0;
2580;187025.26920734558;5654612.770780283;0.8483559839223226;4269218.09933727;187025.26920734558;202471.52059981492;0;0;35;0;
2640;165554.83992522213;5820167.610705505;0.9330780741440516;4401182.128593306;165554.83992522213;194073.81793251846;0;0;31;0;
2700;125077.9259975406;5945245.5367030455;1.0885937630333073;4487070.679121647;125077.9259975406;184276.4740652187;0;0;24;0;
2760;108437.87340588852;6053683.410108934;1.084476707878112;4556467.391043924;108437.87340588852;174516.1836943157;0;0;22;0;
2820;103256.41210843399;6156939.8222173685;1.174576234719784;4617439.058702446;103256.41210843399;163944.99758183764;0;0;21;0;
2880;106291.52303188668;6263231.345249255;0.9688427999845661;4688852.240934888;106291.52303188668;155225.41238197655;0;0;24;0;
2940;118517.18232685774;6381748.527576113;1.1320142773097308;4766616.909278596;118517.18232685774;145037.28388618896;0;0;26;0;
3000;126574.2592633774;6508322.786839491;1.0681222265656283;4854738.768385611;126574.2592633774;135424.18384709832;0;0;27;0;
3060;131857.22440503206;6640180.011244522;0.9213474043731671;4953427.486233208;131857.22440503206;127132.05720773981;0;0;29;0;
3120;123484.12619648386;6763664.1374410065;1.0350322424574239;5039650.451701225;123484.12619648386;117816.76702562299;0;0;26;0;
3180;114553.46949327787;6878217.606934285;1.1529916003327432;5112696.223582524;114553.46949327787;107439.8426226283;0;0;24;0;
3240;111424.65387948544;6989642.26081377;1.1384789673713251;5183135.6346366415;111424.65387948544;97193.53191628637;0;0;23;0;
3300;104965.11547928954;7094607.376293059;1.00211352823184;5252024.663099585;104965.11547928954;88174.51016219982;0;0.1403234041856813;23;0;
3360;117647.02030238604;7212254.396595445;1.0356009031930207;5332390.050887022;117647.02030238604;78854.10203346264;0;0.5912744918900091;25;0;
3420;109048.11677141576;7321302.513366861;0.8138103320605367;5412140.995704259;109048.11677141576;76103.6330111187;4573.82396620089;1;23;2;
3480;110338.18637555701;7431640.699742419;0.8970959894172271;5490183.726460796;110338.18637555701;80241.32023639462;12211.551130030955;1;24;4;
3540;106853.74798668179;7538494.4477291005;1.118961699021721;5556754.853282696;106853.74798668179;85057.88752661261;14887.222581413482;0.9879339881802691;25;4;
3600;113164.34402857386;7651658.791757674;0.9657255997203097;5635153.075721338;113164.34402857386;91273.05916139601;14906.70203226619;0.7471056236693694;26;4;
3660;127649.18937321135;7779307.981130885;0.8692029606316204;5731510.958511811;127649.18937321135;100016.6874929165;16566.454977205078;0.43634704193019935;30;4;
3720;133171.0077414042;7912478.988872289;1.0195195045552612;5827979.264089225;133171.0077414042;105594.44070069783;14753.428748778682;0;31;4;
3780;135492.57025529604;8047971.559127585;1.0812163048262526;5924548.0473707765;135492.57025529604;110130.40140125646;14266.907443994898;0;33;4;
3840;169055.13774584365;8217026.696873428;1.069794332200931;6055090.589157387;169055.13774584365;110010.59315011973;9508.340738671663;0;38;3;
3900;167435.44366950166;8384462.14054293;0.9498812082006561;6188330.309331665;167435.44366950166;102356.09004396203;894.4277676482037;0;38;2;
3960;179636.96167501083;8564099.10221794;0.9755846520178253;6332846.223534034;179636.96167501083;93575.82817580161;0;0;43;0;
4020;195887.07944382998;8759986.18166177;1.0033705952999927;6492611.961547064;195887.07944382998;88388.49028000704;3842.9974619053723;0.3212085912099195;44;1;
4080;210267.152570876;8970253.334232645;1.1113770460000583;6662869.540461938;210267.152570876;82453.5430724042;4067.4462063976816;0.5805754859996479;48;1;
4140;233303.31497608294;9203556.649208728;1.008375367045258;6859871.342224392;233303.31497608294;77987.96198242012;4609.797213423249;0.8773228463797903;50;1;
4200;222311.54040779884;9425868.189616527;0.9573020379856905;7047720.009264707;222311.54040779884;89487.70108397573;20115.457443426818;1;53;8;
4260;230974.2488431987;9656842.438459726;0.9958774081849033;7242842.671413248;230974.2488431987;118882.16306879622;38357.35865848461;0.5256149458012136;52;10;
4320;231491.08881487628;9888333.527274603;0.8118299855867629;7445107.880747001;231491.08881487628;150084.48792566865;38508.79472715329;0;52;10;
4380;233673.84966398164;10122007.376938585;0.8173949161426111;7649355.513429848;233673.84966398164;179512.61098740454;36784.677307019396;0;50;10;
4440;237674.48173709618;10359681.858675681;1.0813528354415345;7848101.2930910485;237674.48173709618;203606.70648960772;33826.27102117699;0;52;9;
4500;245066.59732220345;10604748.455997884;1.1932750869238695;8050209.987283993;245066.59732220345;228707.57489921767;35840.344191924785;0;53;9;
4560;245795.13870271828;10850543.594700603;1.037273492152023;8258663.280269238;245795.13870271828;245550.36087331828;26178.24740346881;0;53;9;
4620;266599.23280167516;11117142.827502279;0.9574398745511656;8490794.677587071;266599.23280167516;249021.12312385332;12087.72112149553;0;56;5;
4680;285946.3560066854;11403089.183508964;0.8681396787422726;8745488.005159035;285946.3560066854;241848.46260485568;640.5965896828175;0;60;1;
4740;295784.92499118135;11698874.108500145;1.0008954233733933;9005240.694908774;295784.92499118135;232840.40379449516;0;0;61;0;
4800;295766.92779221706;11994641.036292363;1.1928306550154137;9258065.719120435;295766.92779221706;222104.92789935644;0;0;62;0;
4860;300627.27623309067;12295268.312525453;1.1082092559323202;9518797.462139962;300627.27623309067;212131.04459596556;0;0;65;0;
4920;317266.1887514589;12612534.501276912;1.0158469793799114;9799493.159633745;317266.1887514589;202988.42178154635;0;0;69;0;
4980;311488.0598917589;12924022.56116867;1.1441159115682198;10069793.046709048;311488.0598917589;192691.37857743236;0;0;66;0;
5040;317540.43373001606;13241562.994898686;0.8928704512252058;10355190.144194955;317540.43373001606;184655.5445164055;0;0;69;0;
5100;326347.65295772854;13567910.647856414;1.005508665275055;10645339.485202782;326347.65295772854;175605.96652893;0;0;67;0;
5160;331066.66337959585;13898977.31123601;1.1809869553073078;10933890.618191315;331066.66337959585;164977.08393116423;0;0;70;0;
5220;334918.0149208565;14233895.326156868;1.0311179231204812;11231688.387879834;334918.0149208565;155697.02262307992;0;0;74;0;
5280;367413.03581314406;14601308.361970011;0.9836526927642674;11563689.926753463;367413.03581314406;146844.14838820152;0;0;79;0;
5340;373861.57794868;14975169.939918691;0.9077117909765685;11904873.880226986;373861.57794868;138674.7422694124;0;0;79;0;
5400;376426.2049821969;15351596.144900888;1.0191985237864996;12244608.93835287;376426.2049821969;129501.95555533392;0;0;80;0;
5460;374822.18010074244;15726418.325001631;1.1828465125840908;12576848.644000586;374822.18010074244;118856.3369420771;0;0;74;0;
5520;357597.2555108116;16084015.580512442;0.8022836517801573;12905563.68804731;357597.2555108116;111635.78407605569;0;0;73;0;
5580;368584.6219377009;16452600.202450143;1.1134620930461558;13234063.67463535;368584.6219377009;101614.62523864028;0;0;73;0;
5640;370631.46959007665;16823231.67204022;1.1281943647701929;13564080.1470937;370631.46959007665;91460.87595570854;0;0;75;0;
5700;353417.32883113157;17176649.000871353;1.1544718323304033;13875936.489960937;353417.32883113157;81070.62946473491;0;0.42695620221457287;71;0;
5760;347701.27440463734;17524350.27527599;1.0962013647332784;14184174.515235176;347701.27440463734;71204.8171821354;0;0.9464685267632543;72;0;
5820;326283.42647469614;17850633.70175069;1.1236559603489917;14470006.327137308;326283.42647469614;65459.42539662176;4367.511857627286;1;70;1;
5880;316749.91342928645;18167383.615179975;1.0074713134092008;14750487.273283863;316749.91342928645;59986.62761896566;3594.4440430267127;1;70;1;
5940;326309.2860430216;18493692.901222996;1.0245431459113516;15039913.006074077;326309.2860430216;60947.55910856769;10181.8198028042;1;70;3;
6000;309166.19264979707;18802859.093872793;0.97043627187526;15314143.492936363;309166.19264979707;72637.14957818211;20423.51691649176;1;69;8;
6060;308118.9521102667;19110978.04598306;0.8224493190082962;15592654.269562332;308118.9521102667;97664.87731952542;32429.77161241797;1;64;9;
6120;296821.84527045075;19407799.891253512;1.148004062070656;15848147.96859824;296821.84527045075;123087.27599192699;35754.43523103748;0.1167561340237291;62;9;
6180;288805.88198196166;19696605.773235474;1.0279997335505522;16099945.86017238;288805.88198196166;146076.59576410544;32241.31737413341;0;60;9;
6240;282345.93192941556;19978951.70516489;0.8799357680708573;16350614.104451245;282345.93192941556;169532.74753751114;31375.573686043415;0;58;8;
6300;289825.675580505;20268777.380745396;1.0018881869715452;16604371.805300774;289825.675580505;186734.47196213892;26218.71810737168;0;60;8;
6360;275206.20665710245;20543983.5874025;0.9939700448910936;16843795.090341795;275206.20665710245;201369.55288799072;23580.811329871645;0;56;6;
6420;261768.9039601718;20805752.491362672;0.9427159858179823;17071626.21881252;261768.9039601718;201646.43297676428;8761.323961135422;0;52;6;
6480;241707.68465973123;21047460.176022403;0.938431167607262;17279550.38143839;241707.68465973123;194056.20628997288;855.6538216739548;0;49;1;
6540;230731.1845850929;21278191.360607497;1.0153915182951376;17473727.47136486;230731.1845850929;184917.68262531664;0;0;48;0;
6600;221187.7551087452;21499379.11571624;1.049395781119002;17657136.978353318;221187.7551087452;175473.12059524562;0;0;46;0;
6660;210866.94219582411;21710246.057912067;1.0449809859130903;17830384.60505627;210866.94219582411;166068.29172202782;0;0;43;0;
6720;199402.12980700246;21909648.18771907;0.9832587200398898;17994389.420941837;199402.12980700246;157218.9632416688;0;0;39;0;
6780;181069.83469945588;22090718.022418525;0.8111899936335369;18146256.415870484;181069.83469945588;149918.25329896697;0;0;33;0;
6840;152977.59852430245;22243695.620942827;0.8918420125108096;18267127.701944396;152977.59852430245;141891.67518636968;0;0;36;0;
6900;170585.84124210634;22414281.462184932;0.8708845035754331;18406361.701057784;170585.84124210634;134053.7146541908;0;0;38;0;
6960;184955.40865539806;22599236.87084033;1.0337843483113764;18554100.87317397;184955.40865539806;124749.6555193884;0;0;41;0;
7020;190746.42059565743;22789983.291435987;1.1444035443413298;18703648.76617334;190746.42059565743;114450.02362031642;0;0;43;0;
7080;207558.6879171513;22997541.979353137;1.1193755762309703;18870909.933346175;207558.6879171513;104375.64343423769;0;0;46;0;
7140;213791.6796112439;23211333.65896438;1.1188390250541984;19044423.408055466;213791.6796112439;94306.0922087499;0;0;46;0;
7200;217545.74283510356;23428879.401799485;1.1265749482242764;19221412.452754498;217545.74283510356;84166.91767473142;0;0.28469538956250473;47;0;
7260;218471.44290314967;23647350.844702635;0.9021176160349224;19407407.66148039;218471.44290314967;82745.92705448602;6698.0679240689;0.7916541162634291;44;3;
7320;206568.7073492592;23853919.552051894;1.1366979329096383;19573055.2432449;206568.7073492592;91094.34007152221;18578.694413222947;0.862703647275699;43;5;
7380;203605.95527352742;24057525.507325422;1.069245410175483;19738168.36375211;203605.95527352742;102569.37087759655;21098.239497653685;0.4452829964238896;41;5;
7440;195196.89650339025;24252722.40382881;0.8332936551215592;19903366.688671123;195196.89650339025;114567.12092036425;19497.392938861733;0;41;5;
7500;201712.79284055918;24454435.19666937;0.8066762520462238;20076039.13643802;201712.79284055918;127347.00240665062;20039.96775470238;0;41;5;
7560;196748.25910742965;24651183.4557768;0.805823989969925;20243777.731906533;196748.25910742965;139384.83076880197;19290.244271880663;0;41;5;
7620;199141.01211497549;24850324.467891775;1.1022347101008791;20403238.29445788;199141.01211497549;148104.35749122186;18639.63911332782;0;41;5;
7680;210507.66645967713;25060832.13435145;0.8998236902613691;20581352.308068145;210507.66645967713;146169.87390519216;6163.929626322616;0;42;4;
7740;205368.80067197134;25266200.935023423;0.8437954509177438;20756344.47250708;205368.80067197134;138575.71484693247;0;0;40;0;
7800;200904.00285108484;25467104.937874507;1.0499208336609904;20919451.325346366;200904.00285108484;129126.42734398357;0;0;41;0;
7860;195805.89405484663;25662910.831929352;0.9377691456385979;21081497.53015822;195805.89405484663;120686.50503323619;0;0;39;0;
7920;183457.06993947312;25846367.901868824;0.8278061514123389;21235153.57864685;183457.06993947312;113236.24967052514;0;0;39;0;
7980;186484.0270416943;26032851.92891052;0.863850209877539;21390538.998132955;186484.0270416943;105461.5977816273;0;0;38;0;
8040;175437.46291936515;26208289.391829886;1.010952159619205;21529582.18330603;175437.46291936515;96363.02834505445;0;0;32;0;
8100;147137.61703679885;26355427.008866683;0.8672579784889713;21645498.513117224;147137.61703679885;88557.70653865371;0;0.1818485827472774;30;0;
8160;133837.38225477043;26489264.391121455;0.9091657747274721;21746605.927481808;133837.38225477043;80375.21456610647;0;0.5721146730673143;27;0;
8220;127980.20379083426;26617244.59491229;1.0846359708741091;21835539.236321177;127980.20379083426;73432.00868025798;2818.517852018484;0.9812392716946764;24;1;
8280;110904.28444445162;26728148.879356742;0.9818806520182656;21911095.81729297;110904.28444445162;68585.91739779143;3990.8345856978385;1;26;1;
8340;119062.44276371335;26847211.322120454;0.9288007065549304;21996721.434620705;119062.44276371335;66652.05799443414;6425.346955637081;1;25;2;
8400;106475.42776434861;26953686.749884803;0.9895084056681116;22067574.559781;106475.42776434861;65031.37323272847;7284.890889307324;1;25;2;
8460;102014.35681076607;27055701.10669557;0.8094538310527949;22140448.578673866;102014.35681076607;68940.48728274644;11194.19852949314;1;25;3;
8520;105627.2315362882;27161328.338231858;0.9546228419045879;22211709.38790159;105627.2315362882;74331.90402321338;13983.022317608244;1;25;4;
8580;100698.43586625367;27262026.774098113;0.9683674716836304;22277546.594787233;100698.43586625367;84918.87598843662;19302.279210375902;1;23;5;
8640;103436.78568921603;27365463.55978733;0.8752157219005252;22349475.614488028;103436.78568921603;92754.18269476296;15712.248203431067;0.7540562005781692;22;4;
8700;97589.07680174646;27463052.636589076;0.8435046769781653;22416698.52291856;97589.07680174646;101056.21024044664;15893.569638487163;0.362290865261852;23;4;
8760;110078.88028863819;27573131.516877715;1.159927400142408;22485020.016802073;110078.88028863819;101519.19360874221;10902.329969577228;0;24;3;
8820;111012.81886033034;27684144.335738044;1.0040463923714706;22559887.16553703;111012.81886033034;104449.89944202786;11967.12336462889;0;23;3;
8880;113667.87942388194;27797812.215161927;0.8836363970207081;22641744.134668168;113667.87942388194;102222.32267969208;5725.150810850592;0;24;2;
8940;114761.80522510178;27912574.020387027;1.0422594560136065;22718984.599476777;114761.80522510178;94745.16562878902;1903.1780532193952;0;25;1;
9000;118890.90614997044;28031464.926537;1.1268158673511548;22797310.134402107;118890.90614997044;84603.82282262863;0;0.2627417185605489;25;0;
9060;119621.03945464356;28151085.965991642;0.808327243403715;22887831.393094216;119621.03945464356;77328.8776319952;0;0.7698088588685685;25;0;
9120;109300.59359702654;28260386.55958867;0.8071458083311182;22968074.737591323;109300.59359702654;71504.98660754738;1440.4212505322494;1;23;1;
9180;103264.68304710292;28363651.242635775;0.8585846961597384;23040430.371576678;103264.68304710292;73130.78339963063;9353.059057520893;1;21;3;
9240;92286.16653675589;28455937.40917253;1.0875341891047159;23093565.307305664;92286.16653675589;73805.07299481271;10462.097297124525;1;19;3;
9300;87801.23678858529;28543738.645961117;0.864091037051882;23150259.266760383;87801.23678858529;83101.50712202683;17073.253460681055;1;17;5;
9360;74551.77375873357;28618290.41971985;1.081842251140801;23185864.719478045;74551.77375873357;91541.80757960133;18176.88071784171;0.8449246438986585;17;5;
9420;85082.2533125682;28703372.673032418;1.071270318110779;23232381.241338626;85082.2533125682;103623.96913095746;21723.594414353145;0.42290962101993357;17;5;
9480;76363.31799162387;28779735.991024043;1.0178808654315619;23272100.848174714;76363.31799162387;112900.91990467622;18437.87856260283;0;17;5;
9540;79749.1628620528;28859485.153886095;0.8882398992090706;23319873.374665238;79749.1628620528;118900.5652688519;13993.804457057313;0;17;5;
9600;80764.74501988004;28940249.898905974;1.1902378071271533;23357789.55862854;80764.74501988004;119663.07358213342;11474.648577425909;0;17;3;
9660;76214.21373663015;29016464.112642605;1.1191243430824604;23393715.296014205;76214.21373663015;116473.75104115353;6882.796546762262;0;16;2;
9720;75549.45869674941;29092013.571339354;1.0066398067797573;23433025.721666884;75549.45869674941;107413.99278013571;0.0;0;16;1;
9780;78718.55607124533;29170732.127410598;0.8892783120986684;23479730.258502577;78718.55607124533;99410.4879712477;0;0;16;0;
9840;61206.7356434488;29231938.86305405;1.0594025672397025;23502798.501725398;61206.7356434488;89875.86486609037;0;0.029475601437615115;11;0;
9900;46527.4394476143;29278466.302501664;0.9579592039433198;23514839.409831055;46527.4394476143;81254.2320306005;0;0.5062067566954814;10;0;
9960;40913.054684914176;29319379.35718658;1.0303383851152226;23518660.28265182;40913.054684914176;71981.1865645635;0;0.937288398469975;7;0;
10020;33288.82813204045;29352668.18531862;0.9284983237380501;23518523.17112929;33288.82813204045;63624.701650921044;0;1;7;0;
10080;24931.464023462908;29377599.649342082;1.0523791445085386;23505568.985950448;24931.464023462908;54153.289350344196;0;1;4;0;
10140;11512.705899859493;29389112.355241943;0.8235140464825965;23487435.186176933;11512.705899859493;46741.66293200083;0;1;2;0;
10200;8406.250191565838;29397518.60543351;0.9194423798492053;23462741.510693926;8406.250191565838;38466.68151335798;0;1;1;0;
10260;4578.801332874359;29402097.406766385;1.1871613240603556;23424582.50436063;4578.801332874359;27782.22959681478;0;1;1;0;
10320;4988.075298186753;29407085.48206457;1.1502136976940638;23388162.886541832;4988.075298186753;17430.306317568207;0;1;1;0;
10380;4490.470591732563;29411575.952656303;0.9225546481332983;23359441.389800765;4490.470591732563;9127.314484368522;0;1;1;0;
10440;4668.781933395329;29416244.7345897;1.1434057625426237;23322947.564282626;4668.781933395329;0;0;1;1;0;
VEHICLES;;;;;;;;;;;
id; vType; NOx_total_veh; n_packages; step_ini; step_fin; total_time(sec);average_package;enter_cz;;;
veh26;truck;81155.95467375728;5;108;1250;1142;228.4;TRUE;;;
veh27;truck;82226.41627431625;19;111;1325;1214;63.89473684210526;TRUE;;;
veh34;truck;86469.89078336;3;152;1334;1182;394.0;TRUE;;;
veh37;truck;79311.30302677516;9;156;1286;1130;125.55555555555556;TRUE;;;
veh41;truck;84243.60354198917;4;171;1345;1174;293.5;TRUE;;;
veh43;truck;84449.55560491583;16;181;1471;1290;80.625;TRUE;;;
veh47;truck;80655.04525812977;15;192;1343;1151;76.73333333333333;TRUE;;;
veh60;truck;86295.01435301786;16;236;1493;1257;78.5625;TRUE;;;
veh73;truck;113812.57832584278;13;281;1792;1511;116.23076923076923;FALSE;;;
veh91;truck;117489.88048047248;7;333;1912;1579;225.57142857142858;FALSE;;;
veh92;truck;144636.7857280894;4;337;1914;1577;394.25;FALSE;;;
veh95;truck;114020.65497589899;16;343;1787;1444;90.25;FALSE;;;
veh96;truck;113600.44746744451;1;344;1778;1434;1434.0;FALSE;;;
veh106;truck;111994.6504417816;13;378;1756;1378;106.0;FALSE;;;
veh121;truck;115863.84565916071;14;434;1906;1472;105.14285714285714;FALSE;;;
veh126;truck;112104.89174878028;20;451;1970;1519;75.95;FALSE;;;
veh139;truck;113720.63767694037;1;516;2072;1556;1556.0;FALSE;;;
veh196;truck;115976.80497940922;15;716;2226;1510;100.66666666666667;FALSE;;;
veh206;truck;119502.95654852674;9;746;2261;1515;168.33333333333334;FALSE;;;
veh222;truck;115549.34662830434;8;816;2176;1360;170.0;FALSE;;;
veh231;truck;115002.7068258137;19;842;2294;1452;76.42105263157895;FALSE;;;
veh241;truck;115860.47587917629;4;887;2345;1458;364.5;FALSE;;;
veh267;truck;118407.53615373277;11;975;2461;1486;135.0909090909091;FALSE;;;
veh271;truck;117580.40663528146;1;979;2535;1556;1556.0;FALSE;;;
veh288;truck;120910.21769402383;1;1036;2644;1608;1608.0;FALSE;;;
veh295;truck;121670.82585870268;1;1067;2634;1567;1567.0;FALSE;;;
veh308;truck;116246.29652737788;18;1117;2650;1533;85.16666666666667;FALSE;;;
veh313;truck;122836.83827335351;1;1132;2652;1520;1520.0;FALSE;;;
veh326;truck;131352.6032707579;13;1189;2653;1464;112.61538461538461;FALSE;;;
veh327;truck;117364.26709321633;7;1192;2711;1519;217.0;FALSE;;;
veh337;truck;113947.46297751744;14;1207;2551;1344;96.0;FALSE;;;
veh351;truck;115743.68057029856;1;1246;2612;1366;1366.0;FALSE;;;
veh366;truck;115024.2352868583;17;1286;2749;1463;86.05882352941177;FALSE;;;
veh370;truck;117516.74016767734;8;1300;2668;1368;171.0;FALSE;;;
veh375;truck;115075.23299052626;15;1306;2774;1468;97.86666666666666;FALSE;;;
veh377;truck;117935.22510014095;16;1322;2774;1452;90.75;FALSE;;;
veh382;truck;83872.57575161915;18;1342;2538;1196;66.44444444444444;TRUE;;;
veh399;truck;80836.48017736893;8;1409;2490;1081;135.125;TRUE;;;
veh401;truck;85770.46354630035;12;1421;2554;1133;94.41666666666667;TRUE;;;
veh402;truck;85387.44465722967;8;1423;2664;1241;155.125;TRUE;;;
veh404;truck;81569.9836065147;8;1425;2586;1161;145.125;TRUE;;;
veh408;truck;86784.18728377718;15;1434;2648;1214;80.93333333333334;TRUE;;;
veh409;truck;86203.2362559953;10;1438;2578;1140;114.0;TRUE;;;
veh410;truck;85812.8455440612;1;1443;2611;1168;1168.0;TRUE;;;
veh412;truck;88414.87831809785;14;1451;2635;1184;84.57142857142857;TRUE;;;
veh416;truck;91002.97172005304;18;1488;2666;1178;65.44444444444444;TRUE;;;
veh418;truck;118781.81658811356;4;1501;2970;1469;367.25;FALSE;;;
veh427;truck;115482.29414944616;6;1533;3073;1540;256.6666666666667;FALSE;;;
veh430;truck;116578.11393470623;10;1540;3102;1562;156.2;FALSE;;;
veh435;truck;117863.09719174469;4;1564;3153;1589;397.25;FALSE;;;
veh445;truck;119885.1931671879;11;1609;3191;1582;143.8181818181818;FALSE;;;
veh456;truck;139105.57023970666;17;1642;3155;1513;89.0;FALSE;;;
