RRE;;;;;;;;;;;
PARAMETERS;;;;;;;;;;;
window_size; threshold_L; threshold_H; p_t_ini; e_ini; size_ratio; subs_NOx; min_packages; max_packages;;;
60;80000;100000;100000;4000;4;9000;1;20;;;
ALL SIMULATION RESULTS;;;;;;;;;;;
total_steps(sec); minutes; avg_time_per_package (sec); p_t_total_all_steps; e_t_total_all_steps; p_t_control_zone_all_steps;  e_t_control_zone_all_steps; avg_k_all_steps; veh_enter_cz_all_steps; not_veh_enter_cz_all_steps; avg_total_time_all_steps;
5053;84.0;1386.8568232662192;297301137.4404125;9072958.600932188;10429878.25627531;631606.9413076456;0.31359899473289393;25;59;1392.8333333333333;
WINDOWS;;;;;;;;;;;
step; NOx_total_w; NOx_total_acum; lambda; p_t_total; e_t_total; p_t_control_zone; e_t_control_zone; k_control_zone; num_veh_total; num_vehicles_control_zone;  
3000;127603.24972019104;6543109.489554299;1.0681222265656283;4889525.471100419;127603.24972019104;110802.4525949051;0;0;27;0;
3060;131559.1601515516;6674668.6497058505;0.9213474043731671;4987916.124694536;131559.1601515516;102510.32595554659;0;0;29;0;
3120;124409.43564960384;6799078.085355454;1.0350322424574239;5075064.399615672;124409.43564960384;93195.03577342977;0;0;26;0;
3180;115990.11604305395;6915068.201398508;1.1529916003327432;5149546.818046747;115990.11604305395;82818.11137043509;0;0.3402482113285114;24;0;
3240;109721.3207099118;7024789.52210842;1.1384789673713251;5218282.895931291;109721.3207099118;72571.80066409316;0;0.8590944314782457;23;0;
3300;98081.32350590898;7122870.845614329;1.00211352823184;5280288.132420855;98081.32350590898;72410.14442125046;8857.365511243863;1;23;3;
3360;107721.25023998921;7230592.095854318;1.0356009031930207;5350727.7501458945;107721.25023998921;79162.56661865243;16072.830326139161;1;25;5;
3420;105340.93576072204;7335933.03161504;0.8138103320605367;5426771.513952438;105340.93576072204;100207.79104353988;28369.517413432277;1;23;8;
3480;108370.53899058414;7444303.5706056245;0.8970959894172271;5502846.597324002;108370.53899058414;123807.60276400298;31673.675625218148;0;24;8;
3540;105175.08065361173;7549478.651259236;1.118961699021721;5567739.056812831;105175.08065361173;143342.6124591714;29605.664986363914;0;25;8;
3600;116201.14063643002;7665679.791895666;0.9657255997203097;5649174.075859331;116201.14063643002;166299.5413887715;31648.459327082892;0;26;8;
3660;114789.12258232551;7780468.914477992;0.8692029606316204;5732671.891858918;114789.12258232551;188136.5430940282;29659.828350941272;0;26;8;
3720;118022.27037146926;7898491.184849462;1.0195195045552612;5813991.460066398;118022.27037146926;197653.23728562624;18692.369732595384;0;25;6;
3780;106552.3608063496;8005043.545655811;1.0812163048262526;5881620.033899002;106552.3608063496;198992.97244936533;11070.68190717538;0;22;4;
3840;105654.92036164296;8110698.466017454;1.069794332200931;5948762.358301411;105654.92036164296;190846.74213811988;1481.9186785629124;0;22;1;
3900;102746.5637745134;8213445.029791967;0.9498812082006561;6017313.198580701;102746.5637745134;182297.811264314;0;0;21;0;
3960;101136.55344390614;8314581.583235873;0.9755846520178253;6083328.704551965;101136.55344390614;173517.54939615357;0;0;21;0;
4020;102653.24242660947;8417234.825662483;1.0033705952999927;6149860.605547775;102653.24242660947;164487.21403845365;0;0;20;0;
4080;90617.31726965179;8507852.142932134;1.1113770460000583;6200468.349161425;90617.31726965179;154484.82062445313;0;0;17;0;
4140;80893.2476401707;8588745.390572304;1.008375367045258;6245060.083587967;80893.2476401707;145409.44232104582;0;0;15;0;
4200;65034.591231244434;8653779.981803548;0.9573020379856905;6275631.801451727;65034.591231244434;136793.7239791746;0;0;12;0;
4260;51975.43528298688;8705755.417086534;0.9958774081849033;6291755.650040057;51975.43528298688;127830.82730551047;0;0;10;0;
4320;49234.039175972866;8754989.456262507;0.8118299855867629;6311763.809734906;49234.039175972866;120524.3574352296;0;0;9;0;
4380;44262.93725102267;8799252.393513529;0.8173949161426111;6326600.530004795;44262.93725102267;113167.8031899461;0;0;9;0;
4440;44325.89732419427;8843578.290837724;1.0813528354415345;6331997.725253094;44325.89732419427;103435.62767097229;0;0;9;0;
4500;42899.14439834956;8886477.435236074;1.1932750869238695;6331938.966522184;42899.14439834956;92696.15188865746;0;0;9;0;
4560;38790.557188871266;8925267.992424944;1.037273492152023;6333387.677993583;38790.557188871266;83360.69045928925;0;0.36519240556712684;7;0;
4620;34122.572907813046;8959390.565332757;0.9574398745511656;6333042.415417554;34122.572907813046;74743.73158832877;0;0.8319654770355374;7;0;
4680;31227.233948217705;8990617.799280975;0.8681396787422726;6333016.62093105;31227.233948217705;66930.47447964831;0;1;6;0;
4740;27116.385146842797;9017734.184427818;1.0008954233733933;6324100.77083645;27116.385146842797;57922.41566928777;0;1;6;0;
4800;19557.872886878988;9037292.057314698;1.1928306550154137;6300716.740142775;19557.872886878988;47186.939774149054;0;1;3;0;
4860;12315.04601235965;9049607.103327056;1.1082092559323202;6273136.252941571;12315.04601235965;37213.05647075817;0;1;3;0;
4920;12138.815860128172;9061745.919187184;1.0158469793799114;6248704.577544022;12138.815860128172;28070.43365633897;0;1;2;0;
4980;6825.899142894872;9068571.81833008;1.1441159115682198;6214342.303870461;6825.899142894872;17773.390452224994;0;1;1;0;
5040;4386.782602109566;9072958.600932188;0.8928704512252058;6186585.750228464;4386.782602109566;9737.55639119814;0;1;1;0;
VEHICLES;;;;;;;;;;;
id; vType; NOx_total_veh; n_packages; step_ini; step_fin; total_time(sec);average_package;enter_cz;;;
veh26;truck;81155.95467375728;5;108;1250;1142;228.4;TRUE;;;
veh27;truck;81742.52727068884;19;111;1325;1214;63.89473684210526;TRUE;;;
veh34;truck;85270.65954831641;3;152;1332;1180;393.3333333333333;TRUE;;;
veh37;truck;79168.1037834742;9;156;1286;1130;125.55555555555556;TRUE;;;
veh41;truck;84789.41863498227;4;171;1345;1174;293.5;TRUE;;;
veh43;truck;84236.58551450746;16;181;1471;1290;80.625;TRUE;;;
veh47;truck;80507.80062143979;15;192;1343;1151;76.73333333333333;TRUE;;;
veh60;truck;86293.73410044251;16;236;1493;1257;78.5625;TRUE;;;
veh73;truck;113725.07050717475;13;281;1792;1511;116.23076923076923;FALSE;;;
veh91;truck;117528.06327828862;7;333;1911;1578;225.42857142857142;FALSE;;;
veh92;truck;146890.73537364378;4;337;1913;1576;394.0;FALSE;;;
veh95;truck;113691.73011444155;16;343;1787;1444;90.25;FALSE;;;
veh96;truck;113844.06900955713;1;344;1777;1433;1433.0;FALSE;;;
veh106;truck;112079.59147284104;13;378;1755;1377;105.92307692307692;FALSE;;;
veh121;truck;117431.38308927264;14;434;1908;1474;105.28571428571429;FALSE;;;
veh126;truck;112160.34803730222;20;451;1969;1518;75.9;FALSE;;;
veh139;truck;113541.824833442;1;516;2071;1555;1555.0;FALSE;;;
veh196;truck;116030.77790733858;15;716;2227;1511;100.73333333333333;FALSE;;;
veh206;truck;119943.970168728;9;746;2261;1515;168.33333333333334;FALSE;;;
veh222;truck;114705.82250425371;8;816;2173;1357;169.625;FALSE;;;
veh231;truck;114785.60279571982;19;842;2293;1451;76.36842105263158;FALSE;;;
veh241;truck;115783.30765181393;4;887;2345;1458;364.5;FALSE;;;
veh267;truck;118249.19178663268;11;975;2461;1486;135.0909090909091;FALSE;;;
veh271;truck;117562.64994859736;1;979;2535;1556;1556.0;FALSE;;;
veh288;truck;120552.18448406263;1;1036;2644;1608;1608.0;FALSE;;;
veh295;truck;118664.02842989434;1;1067;2633;1566;1566.0;FALSE;;;
veh308;truck;115236.80047616795;18;1117;2648;1531;85.05555555555556;FALSE;;;
veh313;truck;122319.31615338978;1;1132;2650;1518;1518.0;FALSE;;;
veh326;truck;132769.72837486773;13;1189;2651;1462;112.46153846153847;FALSE;;;
veh327;truck;120038.89478692936;7;1192;2712;1520;217.14285714285714;FALSE;;;
veh337;truck;114222.58702974439;14;1207;2551;1344;96.0;FALSE;;;
veh351;truck;118208.87762773581;1;1246;2613;1367;1367.0;FALSE;;;
veh366;truck;115378.22754962377;17;1286;2749;1463;86.05882352941177;FALSE;;;
veh370;truck;117592.7603259443;8;1300;2668;1368;171.0;FALSE;;;
veh375;truck;118556.60798418637;15;1306;2774;1468;97.86666666666666;FALSE;;;
veh377;truck;117318.44376653692;16;1322;2775;1453;90.8125;FALSE;;;
veh382;truck;119134.4910095895;18;1342;2826;1484;82.44444444444444;FALSE;;;
veh399;truck;81611.45462704248;8;1409;2490;1081;135.125;TRUE;;;
veh401;truck;83624.51321193886;12;1421;2555;1134;94.5;TRUE;;;
veh402;truck;83545.58956920297;8;1423;2665;1242;155.25;TRUE;;;
veh404;truck;80610.14301014977;8;1425;2587;1162;145.25;TRUE;;;
veh408;truck;85993.70884612632;15;1434;2648;1214;80.93333333333334;TRUE;;;
veh409;truck;86158.36880444536;10;1438;2576;1138;113.8;TRUE;;;
veh410;truck;85455.46587561152;1;1443;2611;1168;1168.0;TRUE;;;
veh412;truck;89712.64739214913;14;1451;2635;1184;84.57142857142857;TRUE;;;
veh416;truck;90064.49614693664;18;1488;2666;1178;65.44444444444444;TRUE;;;
veh418;truck;117879.81896432773;4;1501;2971;1470;367.5;FALSE;;;
veh427;truck;117637.86739431502;6;1533;3073;1540;256.6666666666667;FALSE;;;
veh430;truck;116390.82874484845;10;1540;3102;1562;156.2;FALSE;;;
veh435;truck;118638.21727600487;4;1564;3153;1589;397.25;FALSE;;;
veh445;truck;118138.86710546403;11;1609;3195;1586;144.1818181818182;FALSE;;;
veh456;truck;136058.4661987057;17;1642;3154;1512;88.94117647058823;FALSE;;;
veh458;truck;113492.21028701993;14;1652;3103;1451;103.64285714285714;FALSE;;;
veh463;truck;116684.08953310597;17;1657;3065;1408;82.82352941176471;FALSE;;;
veh491;truck;118610.80452269435;7;1769;3233;1464;209.14285714285714;FALSE;;;
veh492;truck;118946.20439366387;10;1774;3247;1473;147.3;FALSE;;;
veh502;truck;119840.14320108505;10;1816;3363;1547;154.7;FALSE;;;
veh555;truck;112287.31682617035;19;2026;3393;1367;71.94736842105263;FALSE;;;
veh607;truck;114709.40755526647;16;2239;3689;1450;90.625;FALSE;;;
veh612;truck;119607.44800404694;17;2245;3732;1487;87.47058823529412;FALSE;;;
veh620;truck;131911.93101264743;13;2265;3733;1468;112.92307692307692;FALSE;;;
veh644;truck;115855.07167703446;19;2367;3753;1386;72.94736842105263;FALSE;;;
veh647;truck;115630.3426195454;2;2395;3854;1459;729.5;FALSE;;;
veh676;truck;116593.99231477405;16;2511;3987;1476;92.25;FALSE;;;
veh703;truck;119956.1319892136;8;2613;4132;1519;189.875;FALSE;;;
veh726;truck;116164.4848900838;13;2681;4239;1558;119.84615384615384;FALSE;;;
veh753;truck;116793.48100860117;14;2770;4310;1540;110.0;FALSE;;;
veh778;truck;88173.06387623784;6;2840;4092;1252;208.66666666666666;TRUE;;;
veh786;truck;88879.07274255181;12;2873;4041;1168;97.33333333333333;TRUE;;;
veh787;truck;81812.15062745613;18;2876;4041;1165;64.72222222222223;TRUE;;;
veh796;truck;80581.49205431664;12;2913;4077;1164;97.0;TRUE;;;
veh802;truck;88659.47100099738;3;2935;4143;1208;402.6666666666667;TRUE;;;
veh813;truck;82591.81142306034;15;2961;4175;1214;80.93333333333334;TRUE;;;
veh814;truck;97033.33752607177;17;2965;4177;1212;71.29411764705883;TRUE;;;
veh832;truck;83003.39660957146;4;3010;4215;1205;301.25;TRUE;;;
veh848;truck;114159.80351422157;6;3049;4523;1474;245.66666666666666;FALSE;;;
veh856;truck;115189.82098273799;17;3081;4526;1445;85.0;FALSE;;;
veh887;truck;116125.33245084659;13;3189;4668;1479;113.76923076923077;FALSE;;;
veh933;truck;116794.48556747478;12;3297;4755;1458;121.5;FALSE;;;
veh944;truck;115541.69739581813;16;3340;4749;1409;88.0625;FALSE;;;
veh947;truck;119412.26429628929;1;3354;4800;1446;1446.0;FALSE;;;
veh982;truck;107602.57067639973;16;3458;4915;1457;91.0625;FALSE;;;
veh1002;truck;109318.34362035125;2;3516;4960;1444;722.0;FALSE;;;
veh1013;truck;119353.56702527298;10;3558;5053;1495;149.5;FALSE;;;
