VEP;;;;;;;;;;;
PARAMETERS;;;;;;;;;;;
window_size; threshold_L; threshold_H; p_t_ini; e_ini; size_ratio; subs_NOx; min_packages; max_packages;;;
60;80000;100000;100000;4000;4;9000;1;20;;;
ALL SIMULATION RESULTS;;;;;;;;;;;
total_steps(sec); minutes; avg_time_per_package (sec); p_t_total_all_steps; e_t_total_all_steps; p_t_control_zone_all_steps;  e_t_control_zone_all_steps; avg_k_all_steps; veh_enter_cz_all_steps; not_veh_enter_cz_all_steps; avg_total_time_all_steps;
5055;84.0;1387.042505592841;297688376.465345;9083992.055345738;10389673.15523364;630313.7270545387;0.3156170348060189;25;59;1392.9404761904761;
WINDOWS;;;;;;;;;;;
step; NOx_total_w; NOx_total_acum; lambda; p_t_total; e_t_total; p_t_control_zone; e_t_control_zone; k_control_zone; num_veh_total; num_vehicles_control_zone;  
2100;196410.1286938679;4107723.187653628;0.9159126458361943;3013454.7926884806;196410.1286938679;190318.20515901071;35751.79631177924;0;41;9;
2160;195426.86081065962;4303150.048464288;0.8085958821063636;3179772.2017433112;195426.86081065962;215319.44645379408;32278.604233740636;0;41;9;
2220;195337.35678516643;4498487.405249454;1.1350311902650292;3334248.4356789365;195337.35678516643;228048.74003012368;22944.57428871484;0;40;8;
2280;198389.2998030358;4696876.705052489;1.0225817290609733;3495824.7932357774;198389.2998030358;223608.99763324411;4763.493164669212;0;41;3;
2340;199838.51099937467;4896715.216051864;1.0569177451729783;3657614.265408925;199838.51099937467;214096.73792668732;0;0;40;0;
2400;194224.24411630243;5090939.460168167;0.8743625063578871;3820361.4592963434;194224.24411630243;206227.47536946632;0;0;41;0;
2460;203502.94853464735;5294442.408702814;1.197017364870426;3980771.7826956557;203502.94853464735;195454.31908563248;0;0;41;0;
2520;188266.80565594853;5482709.214358763;1.1439786115181159;4127855.358336952;188266.80565594853;185158.51158196945;0;0;40;0;
2580;188684.1128314002;5671393.327190163;0.8483559839223226;4285998.655747149;188684.1128314002;177523.30772666854;0;0;36;0;
2640;172325.62078793;5843718.947978092;0.9330780741440516;4424733.465865893;172325.62078793;169125.6050593721;0;0;32;0;
2700;130534.237440422;5974253.185418515;1.0885937630333073;4516078.327837116;130534.237440422;159328.26119207233;0;0;25;0;
2760;115578.62532232678;6089831.810740842;1.084476707878112;4592615.791675831;115578.62532232678;149567.97082116932;0;0;23;0;
2820;107424.19819626663;6197256.008937108;1.174576234719784;4657755.245422185;107424.19819626663;138996.78470869127;0;0;22;0;
2880;104943.89462832619;6302199.903565435;0.9688427999845661;4727820.799251067;104943.89462832619;130277.19950883018;0;0;24;0;
2940;118066.58777602809;6420266.491341462;1.1320142773097308;4805134.873043946;118066.58777602809;120089.0710130426;0;0;26;0;
3000;128532.61486960175;6548799.106211064;1.0681222265656283;4895215.087757185;128532.61486960175;110475.97097395195;0;0;27;0;
