VE;;;;;;;;;;;
PARAMETERS;;;;;;;;;;;
window_size; threshold_L; threshold_H; p_t_ini; e_ini; size_ratio; subs_NOx; min_packages; max_packages;;;
60;80000;100000;100000;4000;4;9000;1;20;;;
ALL SIMULATION RESULTS;;;;;;;;;;;
total_steps(sec); minutes; avg_time_per_package (sec); p_t_total_all_steps; e_t_total_all_steps; p_t_control_zone_all_steps;  e_t_control_zone_all_steps; avg_k_all_steps; veh_enter_cz_all_steps; not_veh_enter_cz_all_steps; avg_total_time_all_steps;
4769;79.0;1379.913870246085;267131172.7615756;9028906.794256262;8965119.382156728;658209.8453001997;0.30109485922093926;26;58;1391.8214285714287;
WINDOWS;;;;;;;;;;;
step; NOx_total_w; NOx_total_acum; lambda; p_t_total; e_t_total; p_t_control_zone; e_t_control_zone; k_control_zone; num_veh_total; num_vehicles_control_zone;  
2100;201206.99633434849;4116798.748019647;0.9159126458361943;3022530.3530544993;201206.99633434849;119588.74359858052;15932.019954781317;0;41;4;
2160;197946.3391509294;4314745.087170577;0.8085958821063636;3191367.2404495995;197946.3391509294;128308.31729218083;15996.936632557587;0;41;4;
2220;197142.7042226003;4511887.791393177;1.1350311902650292;3347648.8218226586;197142.7042226003;130944.5031091034;12851.466529307836;0;40;4;
2280;202487.67855295687;4714375.469946134;1.0225817290609733;3513323.5581294205;202487.67855295687;124058.26463902174;2316.997091467091;0;41;2;
2340;198612.07538882384;4912987.545334958;1.0569177451729783;3673886.594692017;198612.07538882384;114546.00493246494;0;0;40;0;
2400;198725.99770135357;5111713.543036311;0.8743625063578871;3841135.5421644864;198725.99770135357;106676.74237524396;0;0;41;0;
2460;205943.6214243722;5317657.164460683;1.197017364870426;4003986.5384535235;205943.6214243722;95903.58609141014;0;0;41;0;
2520;189771.21353316033;5507428.3779938435;1.1439786115181159;4152574.521972032;189771.21353316033;85607.77858774709;0;0.20482069542949322;41;0;
2580;194399.23137707196;5701827.609370915;0.8483559839223226;4316432.937927901;194399.23137707196;77972.57473244618;0;0.7196110706126455;38;0;
2640;170431.8005516471;5872259.409922563;0.9330780741440516;4453273.927810363;170431.8005516471;71119.124689005;1544.2526238552653;1;35;1;
2700;137039.09143960985;6009298.501362172;1.0885937630333073;4551123.643780773;137039.09143960985;72362.17195658863;11040.391134883412;1;30;3;
2760;127434.13964231404;6136732.641004486;1.084476707878112;4639516.621939475;127434.13964231404;75402.1043590722;12800.222773386567;1;27;4;
2820;117367.96532971365;6254100.6063342;1.174576234719784;4714599.842819276;117367.96532971365;84930.1631456351;20099.244899040954;1;25;5;
2880;111025.94957485182;6365126.555909052;0.9688427999845661;4790747.451594683;111025.94957485182;96473.97259290132;20263.394647127327;0.7534918427182449;26;5;
