vType;em_means
eVehicle;0.14285714285714288
gasolineEuroSix;0.28571428571428575
highEmissions;0.4285714285714286
normalVehicle;0.5714285714285715
hovDieselEuroSix;0.7142857142857144
dieselEuroSix;0.8571428571428573
truck;1.0000000000000002
