vType;em_means
eVehicle;0.0
gasolineEuroSix;0.06254565757277808
highEmissions;0.10747796359924265
normalVehicle;0.21255253961496062
hovDieselEuroSix;0.5417920885096046
dieselEuroSix;1.0
